Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
BOON COURT,"1,600,000","1,496.2","1,069",Apr-23,STILL ROAD,Resale,Strata,139,"11,511",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE LANAI,"1,800,000","1,184.04","1,520",Apr-23,HILLVIEW AVENUE,Resale,Strata,110,"16,364",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
THOMSON GRAND,"2,350,000","1,367.03","1,719",Apr-23,SIN MING WALK,Resale,Strata,127,"18,504",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,11 to 15
CASABLANCA,"1,095,000","1,130.22",969,Apr-23,ROSEWOOD DRIVE,Resale,Strata,105,"10,429",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,01 to 05
CUBIK,"1,510,000","1,022.58","1,477",Apr-23,LORONG K TELOK KURAU,Resale,Strata,95,"15,895",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
BISHAN POINT,"1,320,000",936.47,"1,410",Apr-23,BRIGHT HILL DRIVE,Resale,Strata,87,"15,172",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,16 to 20
RIVERSAILS,"1,190,000",914.94,"1,301",Apr-23,UPPER SERANGOON CRESCENT,Resale,Strata,85,"14,000",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
Q BAY RESIDENCES,"1,120,000",796.54,"1,406",Apr-23,TAMPINES STREET 86,Resale,Strata,74,"15,135",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
RIO VISTA,"1,500,000","1,377.79","1,089",Apr-23,UPPER SERANGOON VIEW,Resale,Strata,128,"11,719",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,06 to 10
PARC ROSEWOOD,"640,000",505.91,"1,265",Apr-23,ROSEWOOD DRIVE,Resale,Strata,47,"13,617",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
BEAUTY WORLD PLAZA,"1,100,000",699.66,"1,572",Apr-23,UPPER BUKIT TIMAH ROAD,Resale,Strata,65,"16,923",-,Apartment,1,999 yrs lease commencing from 1884,21,Rest of Central Region,06 to 10
EVERGREEN PARK,"1,320,000","1,367.03",966,Apr-23,HOUGANG AVENUE 7,Resale,Strata,127,"10,394",-,Apartment,1,99 yrs lease commencing from 1995,19,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"1,080,888",839.59,"1,287",Apr-23,SELETAR ROAD,Resale,Strata,78,"13,858",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
RIS GRANDEUR,"1,350,000","1,065.64","1,267",Apr-23,ELIAS ROAD,Resale,Strata,99,"13,636",-,Condominium,1,Freehold,18,Outside Central Region,06 to 10
THE NAUTICAL,"1,120,000",968.76,"1,156",Apr-23,JALAN SENDUDOK,Resale,Strata,90,"12,444",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
NATURA@HILLVIEW,"853,000",538.2,"1,585",Apr-23,HILLVIEW TERRACE,Resale,Strata,50,"17,060",-,Apartment,1,Freehold,23,Outside Central Region,01 to 05
BOATHOUSE RESIDENCES,"1,380,000","1,119.46","1,233",Apr-23,UPPER SERANGOON VIEW,Resale,Strata,104,"13,269",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
SUN PLAZA,"1,420,800","1,776.06",800,Apr-23,SEMBAWANG DRIVE,Resale,Strata,165,"8,611",-,Apartment,1,99 yrs lease commencing from 1996,27,Outside Central Region,06 to 10
NORTH PARK RESIDENCES,"980,000",548.96,"1,785",Apr-23,YISHUN CENTRAL 1,Resale,Strata,51,"19,216",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
AMBER 45,"1,642,000",613.55,"2,676",Apr-23,AMBER ROAD,Resale,Strata,57,"28,807",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
THE PALETTE,"1,820,000","1,377.79","1,321",Apr-23,PASIR RIS GROVE,Resale,Strata,128,"14,219",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
HILLVISTA,"1,818,000","1,173.28","1,550",Apr-23,ELIZABETH DRIVE,Resale,Strata,109,"16,679",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
ASTOR GREEN,"2,100,000","1,474.67","1,424",Apr-23,PINE GROVE,Resale,Strata,137,"15,328",-,Condominium,1,99 yrs lease commencing from 1991,21,Rest of Central Region,06 to 10
LA FIESTA,"1,050,000",753.48,"1,394",Apr-23,SENGKANG SQUARE,Resale,Strata,70,"15,000",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
8M RESIDENCES,"1,460,000",645.84,"2,261",Apr-23,MARGATE ROAD,Resale,Strata,60,"24,333",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THE LAKESHORE,"1,280,000",947.23,"1,351",Apr-23,JURONG WEST STREET 41,Resale,Strata,88,"14,545",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,16 to 20
RIO VISTA,"1,320,000","1,248.62","1,057",Apr-23,UPPER SERANGOON VIEW,Resale,Strata,116,"11,379",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,11 to 15
RIPPLE BAY,"710,000",538.2,"1,319",Apr-23,PASIR RIS LINK,Resale,Strata,50,"14,200",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
SELETAR PARK RESIDENCE,"1,250,000",871.88,"1,434",Apr-23,SELETAR ROAD,Resale,Strata,81,"15,432",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
THE ESTA,"2,300,000","1,001.05","2,298",Apr-23,AMBER GARDENS,Resale,Strata,93,"24,731",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
THE CLEARWATER,"1,630,000","1,377.79","1,183",Apr-23,BEDOK RESERVOIR VIEW,Resale,Strata,128,"12,734",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,01 to 05
SEVENTY SAINT PATRICK'S,"1,750,000",839.59,"2,084",Apr-23,ST. PATRICK'S ROAD,Resale,Strata,78,"22,436",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
CHERRYHILL,"1,498,000","1,044.11","1,435",Apr-23,LORONG LEW LIAN,Resale,Strata,97,"15,443",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
HUME PARK I,"2,090,000","1,453.14","1,438",Apr-23,HUME AVENUE,Resale,Strata,135,"15,481",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
WATERVIEW,"1,320,000",925.7,"1,426",Apr-23,TAMPINES AVENUE 1,Resale,Strata,86,"15,349",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
ECO SANCTUARY,"1,088,000",731.95,"1,486",Apr-23,CHESTNUT AVENUE,Resale,Strata,68,"16,000",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,06 to 10
COSTA DEL SOL,"3,200,000","1,560.78","2,050",Apr-23,BAYSHORE ROAD,Resale,Strata,145,"22,069",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,16 to 20
DAWN VILLE,"2,000,000","1,205.57","1,659",Apr-23,BUTTERWORTH LANE,Resale,Strata,112,"17,857",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
REGENTVILLE,"1,200,000","1,076.4","1,115",Apr-23,HOUGANG STREET 92,Resale,Strata,100,"12,000",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,06 to 10
HIGH OAK CONDOMINIUM,"1,600,000","1,227.1","1,304",Apr-23,TOH TUCK ROAD,Resale,Strata,114,"14,035",-,Condominium,1,99 yrs lease commencing from 1996,21,Rest of Central Region,01 to 05
PARC ELEGANCE,"750,000",495.14,"1,515",Apr-23,TELOK KURAU ROAD,Resale,Strata,46,"16,304",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE LUXURIE,"1,418,000",968.76,"1,464",Apr-23,COMPASSVALE ROAD,Resale,Strata,90,"15,756",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
MAYSPRINGS,"1,415,000","1,356.26","1,043",Apr-23,PETIR ROAD,Resale,Strata,126,"11,230",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
ESTELLA GARDENS,"1,540,000","1,291.68","1,192",Apr-23,FLORA ROAD,Resale,Strata,120,"12,833",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE ARISTO @ AMBER,"1,185,000",624.31,"1,898",Apr-23,AMBER ROAD,Resale,Strata,58,"20,431",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
MY MANHATTAN,"1,430,000","1,076.4","1,329",Apr-23,SIMEI STREET 3,Resale,Strata,100,"14,300",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
COCO PALMS,"1,442,000",914.94,"1,576",Apr-23,PASIR RIS GROVE,Resale,Strata,85,"16,965",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"688,000",452.09,"1,522",Apr-23,FERNVALE ROAD,Resale,Strata,42,"16,381",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
UBER 388,"1,500,000",850.36,"1,764",Apr-23,UPPER EAST COAST ROAD,Resale,Strata,79,"18,987",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
STRATFORD COURT,"1,338,000","1,345.5",994,Apr-23,BEDOK RIA CRESCENT,Resale,Strata,125,"10,704",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
BARTLEY RESIDENCES,"1,675,000","1,065.64","1,572",Apr-23,LORONG HOW SUN,Resale,Strata,99,"16,919",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
SUNHAVEN,"1,288,000","1,065.64","1,209",Apr-23,UPPER CHANGI ROAD EAST,Resale,Strata,99,"13,010",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
MOUNTBATTEN SUITES,"1,490,000","1,140.98","1,306",Apr-23,MOUNTBATTEN ROAD,Resale,Strata,106,"14,057",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
PARC CENTROS,"1,950,000","1,313.21","1,485",Apr-23,PUNGGOL CENTRAL,Resale,Strata,122,"15,984",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
FORESQUE RESIDENCES,"1,760,000","1,184.04","1,486",Apr-23,PETIR ROAD,Resale,Strata,110,"16,000",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,21 to 25
BAYSHORE PARK,"1,250,000",936.47,"1,335",Apr-23,BAYSHORE ROAD,Resale,Strata,87,"14,368",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,16 to 20
KINGSFORD WATERBAY,"1,010,000",850.36,"1,188",Apr-23,UPPER SERANGOON VIEW,Resale,Strata,79,"12,785",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
RIVER ISLES,"1,438,000","1,173.28","1,226",Apr-23,EDGEDALE PLAINS,Resale,Strata,109,"13,193",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
AMBER 45,"3,388,000","1,345.5","2,518",Apr-23,AMBER ROAD,Resale,Strata,125,"27,104",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE QUARTZ,"1,790,000","1,420.85","1,260",Apr-23,COMPASSVALE BOW,Resale,Strata,132,"13,561",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,01 to 05
FULCRUM,"1,000,000",473.62,"2,111",Apr-23,FORT ROAD,Resale,Strata,44,"22,727",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
THE SEAFRONT ON MEYER,"3,680,000","1,603.84","2,294",Apr-23,MEYER ROAD,Resale,Strata,149,"24,698",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
STARS OF KOVAN,"1,770,000",958,"1,848",Apr-23,UPPER SERANGOON ROAD,Resale,Strata,89,"19,888",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,06 to 10
THE ESTA,"2,850,000","1,345.5","2,118",Apr-23,AMBER GARDENS,Resale,Strata,125,"22,800",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
CASTLE GREEN,"1,680,000","1,410.08","1,191",Apr-23,YIO CHU KANG ROAD,Resale,Strata,131,"12,824",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,06 to 10
THE MEDLEY,"1,460,000",958,"1,524",Apr-23,LORONG G TELOK KURAU,Resale,Strata,89,"16,404",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE NEXUS,"1,850,000",947.23,"1,953",Apr-23,BUKIT TIMAH ROAD,Resale,Strata,88,"21,023",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
RESIDENTIAL APARTMENTS,"2,268,000","2,238.91","1,013",Apr-23,FLOWER ROAD,Resale,Strata,208,"10,904",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
EUPHONY GARDENS,"878,000",958,916,Apr-23,JALAN MATA AYER,Resale,Strata,89,"9,865",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
FAR HORIZON GARDENS,"2,050,000","2,002.1","1,024",Apr-23,ANG MO KIO AVENUE 9,Resale,Strata,186,"11,022",-,Condominium,1,99 yrs lease commencing from 1982,20,Outside Central Region,01 to 05
CLEMENTI PARK,"2,700,000","1,722.24","1,568",Apr-23,SUNSET WAY,Resale,Strata,160,"16,875",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
SEASIDE RESIDENCES,"1,068,000",505.91,"2,111",Apr-23,SIGLAP LINK,Resale,Strata,47,"22,723",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,11 to 15
AQUARIUS BY THE PARK,"1,070,000",893.41,"1,198",Apr-23,BEDOK RESERVOIR VIEW,Resale,Strata,83,"12,892",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,06 to 10
THE HILLIER,"810,000",505.91,"1,601",Apr-23,HILLVIEW RISE,Resale,Strata,47,"17,234",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,21 to 25
THE TENNERY,"1,060,000",861.12,"1,231",Apr-23,WOODLANDS ROAD,Resale,Strata,80,"13,250",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,11 to 15
RIPPLE BAY,"1,280,000","1,054.87","1,213",Apr-23,PASIR RIS LINK,Resale,Strata,98,"13,061",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
THE CARPMAELINA,"1,838,000","1,194.8","1,538",Apr-23,CARPMAEL ROAD,Resale,Strata,111,"16,559",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
CASTLE GREEN,"1,300,000","1,151.75","1,129",Apr-23,YIO CHU KANG ROAD,Resale,Strata,107,"12,150",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,01 to 05
LAGUNA PARK,"1,680,000","1,614.6","1,041",Apr-23,MARINE PARADE ROAD,Resale,Strata,150,"11,200",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,01 to 05
FORTUNE JADE,"1,868,000","1,140.98","1,637",Apr-23,DUNMAN ROAD,Resale,Strata,106,"17,623",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
GRANDEUR PARK RESIDENCES,"1,250,000",667.37,"1,873",Apr-23,BEDOK SOUTH AVENUE 3,Resale,Strata,62,"20,161",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,01 to 05
SHIRO,"640,000",452.09,"1,416",Apr-23,LORONG H TELOK KURAU,Resale,Strata,42,"15,238",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
HIGHGATE,"1,935,000","1,323.97","1,462",Apr-23,TOH TUCK ROAD,Resale,Strata,123,"15,732",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
LAKE GRANDE,"1,310,000",775.01,"1,690",Apr-23,JURONG LAKE LINK,Resale,Strata,72,"18,194",-,Condominium,1,99 yrs lease commencing from 2015,22,Outside Central Region,06 to 10
STRATUM,"1,045,000",914.94,"1,142",Apr-23,ELIAS ROAD,Resale,Strata,85,"12,294",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
STRATUM,"960,000",775.01,"1,239",Apr-23,ELIAS ROAD,Resale,Strata,72,"13,333",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
PARC OLYMPIA,"915,000",796.54,"1,149",Apr-23,FLORA DRIVE,Resale,Strata,74,"12,365",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
RIVERSOUND RESIDENCE,"1,125,000",904.18,"1,244",Apr-23,SENGKANG EAST AVENUE,Resale,Strata,84,"13,393",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
D'NEST,"790,000",570.49,"1,385",Apr-23,PASIR RIS GROVE,Resale,Strata,53,"14,906",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
SUITES @ AMBER,"920,000",473.62,"1,943",Apr-23,AMBER ROAD,Resale,Strata,44,"20,909",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MAYSPRINGS,"975,000",904.18,"1,078",Apr-23,PETIR ROAD,Resale,Strata,84,"11,607",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"1,360,000","1,065.64","1,276",Apr-23,UPPER SERANGOON VIEW,Resale,Strata,99,"13,737",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,16 to 20
CARDIFF RESIDENCE,"663,000",419.8,"1,579",Apr-23,CARDIFF GROVE,Resale,Strata,39,"17,000",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
LA FIESTA,"1,460,000",893.41,"1,634",Apr-23,SENGKANG SQUARE,Resale,Strata,83,"17,590",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
EAST PALM,"1,888,888","1,259.39","1,500",Apr-23,PALM ROAD,Resale,Strata,117,"16,144",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE LUXURIE,"1,520,000","1,054.87","1,441",Apr-23,COMPASSVALE ROAD,Resale,Strata,98,"15,510",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
BARTLEY RESIDENCES,"1,820,000","1,065.64","1,708",Apr-23,LORONG HOW SUN,Resale,Strata,99,"18,384",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE LAKEFRONT RESIDENCES,"1,588,000","1,001.05","1,586",Apr-23,LAKESIDE DRIVE,Resale,Strata,93,"17,075",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,16 to 20
ESPIRA SUITES,"700,000",430.56,"1,626",Apr-23,LORONG G TELOK KURAU,Resale,Strata,40,"17,500",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
PARC ELEGANCE,"658,000",398.27,"1,652",Apr-23,TELOK KURAU ROAD,Resale,Strata,37,"17,784",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
KINGSFORD . HILLVIEW PEAK,"825,000",667.37,"1,236",Apr-23,HILLVIEW RISE,Resale,Strata,62,"13,306",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
CARDIFF RESIDENCE,"655,000",419.8,"1,560",Apr-23,CARDIFF GROVE,Resale,Strata,39,"16,795",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
ECO,"880,000",581.26,"1,514",Apr-23,BEDOK SOUTH AVENUE 3,Resale,Strata,54,"16,296",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
CASA MERAH,"1,660,000","1,227.1","1,353",Apr-23,TANAH MERAH KECHIL AVENUE,Resale,Strata,114,"14,561",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,06 to 10
RIVERSOUND RESIDENCE,"1,350,000","1,065.64","1,267",Apr-23,SENGKANG EAST AVENUE,Resale,Strata,99,"13,636",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"930,000",688.9,"1,350",Apr-23,UPPER SERANGOON VIEW,Resale,Strata,64,"14,531",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
THE SHORE RESIDENCES,"1,608,880",893.41,"1,801",Apr-23,AMBER ROAD,Resale,Strata,83,"19,384",-,Condominium,1,103 yrs lease commencing from 2009,15,Rest of Central Region,16 to 20
THE CREEK @ BUKIT,"1,338,000",753.48,"1,776",Apr-23,TOH TUCK ROAD,Resale,Strata,70,"19,114",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
GUILIN VIEW,"1,770,000","1,700.71","1,041",Apr-23,BUKIT BATOK STREET 52,Resale,Strata,158,"11,203",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
THE SANTORINI,"1,680,000","1,259.39","1,334",Apr-23,TAMPINES STREET 86,Resale,Strata,117,"14,359",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
THE LUCENT,"1,510,000","1,011.82","1,492",Apr-23,LORONG N TELOK KURAU,Resale,Strata,94,"16,064",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE SOUND,"2,328,000","1,248.62","1,864",Apr-23,EAST COAST ROAD,Resale,Strata,116,"20,069",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE LAKESHORE,"1,180,000",947.23,"1,246",Apr-23,JURONG WEST STREET 41,Resale,Strata,88,"13,409",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,11 to 15
NV RESIDENCES,"1,118,000",904.18,"1,236",Apr-23,PASIR RIS GROVE,Resale,Strata,84,"13,310",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
THE LANAI,"1,650,000","1,044.11","1,580",Apr-23,HILLVIEW AVENUE,Resale,Strata,97,"17,010",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
WATER PLACE,"2,050,000","1,216.33","1,685",Apr-23,TANJONG RHU ROAD,Resale,Strata,113,"18,142",-,Condominium,1,99 yrs lease commencing from 1998,15,Rest of Central Region,11 to 15
SKY VUE,"1,538,000",796.54,"1,931",Apr-23,BISHAN STREET 15,Resale,Strata,74,"20,784",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,26 to 30
CHANGI COURT,"1,425,000","1,162.51","1,226",Apr-23,UPPER CHANGI ROAD EAST,Resale,Strata,108,"13,194",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE GALE,"808,000",688.9,"1,173",Apr-23,FLORA ROAD,Resale,Strata,64,"12,625",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
GLENDALE PARK,"1,950,000","1,248.62","1,562",Apr-23,HILLVIEW AVENUE,Resale,Strata,116,"16,810",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
STRATUM,"1,800,000","1,711.48","1,052",Apr-23,ELIAS ROAD,Resale,Strata,159,"11,321",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
AVILA GARDENS,"1,550,000","1,323.97","1,171",Apr-23,FLORA ROAD,Resale,Strata,123,"12,602",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
COCO PALMS,"1,040,000",742.72,"1,400",Apr-23,PASIR RIS GROVE,Resale,Strata,69,"15,072",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
CARDIFF RESIDENCE,"830,000",645.84,"1,285",Apr-23,CARDIFF GROVE,Resale,Strata,60,"13,833",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
FORESQUE RESIDENCES,"1,760,000","1,184.04","1,486",Apr-23,PETIR ROAD,Resale,Strata,110,"16,000",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,21 to 25
KENSINGTON SQUARE,"730,000",430.56,"1,695",Apr-23,JALAN LOKAM,Resale,Strata,40,"18,250",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
CLOVER BY THE PARK,"2,180,000","1,280.92","1,702",Apr-23,BISHAN STREET 25,Resale,Strata,119,"18,319",-,Condominium,1,99 yrs lease commencing from 2007,20,Rest of Central Region,06 to 10
NEPTUNE COURT,"1,925,000","1,636.13","1,177",Apr-23,MARINE VISTA,Resale,Strata,152,"12,664",-,Apartment,1,99 yrs lease commencing from 1975,15,Outside Central Region,11 to 15
J GATEWAY,"928,000",473.62,"1,959",Apr-23,GATEWAY DRIVE,Resale,Strata,44,"21,091",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,21 to 25
RIVERVALE CREST,"1,100,000","1,205.57",912,Apr-23,RIVERVALE CRESCENT,Resale,Strata,112,"9,821",-,Apartment,1,99 yrs lease commencing from 1997,19,Outside Central Region,06 to 10
THE CALROSE,"2,470,000","1,442.38","1,712",Apr-23,YIO CHU KANG ROAD,Resale,Strata,134,"18,433",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
WATERFRONT WAVES,"1,200,000",968.76,"1,239",Apr-23,BEDOK RESERVOIR ROAD,Resale,Strata,90,"13,333",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,11 to 15
ORCHID PARK CONDO,"1,050,000","1,140.98",920,Apr-23,YISHUN STREET 81,Resale,Strata,106,"9,906",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
OASIS GARDEN,"1,860,000","1,237.86","1,503",Apr-23,JALAN BUNGA RAMPAI,Resale,Strata,115,"16,174",-,Condominium,1,Freehold,19,Rest of Central Region,06 to 10
TREE HOUSE,"1,180,000",807.3,"1,462",Apr-23,CHESTNUT AVENUE,Resale,Strata,75,"15,733",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,01 to 05
THE CASCADIA,"3,260,000","1,582.31","2,060",Apr-23,BUKIT TIMAH ROAD,Resale,Strata,147,"22,177",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
OCEAN FRONT SUITES,"625,000",409.03,"1,528",Apr-23,JALAN LOYANG BESAR,Resale,Strata,38,"16,447",-,Apartment,1,946 yrs lease commencing from 1937,17,Outside Central Region,01 to 05
LAGOON VIEW,"1,950,000","1,646.89","1,184",Apr-23,MARINE PARADE ROAD,Resale,Strata,153,"12,745",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,21 to 25
RIO VISTA,"1,338,000","1,237.86","1,081",Apr-23,UPPER SERANGOON VIEW,Resale,Strata,115,"11,635",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,16 to 20
D'NEST,"695,000",484.38,"1,435",Apr-23,PASIR RIS GROVE,Resale,Strata,45,"15,444",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
THE SANTORINI,"1,528,000","1,130.22","1,352",Apr-23,TAMPINES STREET 86,Resale,Strata,105,"14,552",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
CASCADALE,"1,730,000","1,593.07","1,086",Apr-23,UPPER CHANGI ROAD EAST,Resale,Strata,148,"11,689",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE MADEIRA,"1,180,000","1,054.87","1,119",Apr-23,BUKIT BATOK STREET 31,Resale,Strata,98,"12,041",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,06 to 10
