private_lat,private_lon,within_0.1,within_0.3,within_0.5,within_1,within_1.5,within_2.0
1.32088202092246,103.910092007142,1,2,10,47,109,210
1.32088219542774,103.789588211145,2,5,8,24,57,107
1.3208839666138,103.925784488497,0,8,13,50,122,193
1.3209305190777,103.924262237339,0,8,17,55,119,196
1.32098841923667,103.95588211997,1,5,6,14,49,89
1.32100996701725,103.905839493917,1,5,10,44,105,210
1.32102569890443,103.822172846509,0,3,9,18,37,77
1.32103608571513,103.920419176023,0,5,13,53,114,210
1.32103988430266,103.81173419033,2,4,8,21,33,61
1.32104508345244,103.822639719508,1,2,9,19,36,79
1.32112663542292,103.957520577028,0,2,5,12,48,88
1.32114327931913,103.911808337852,0,6,13,44,110,206
1.32114652933088,103.841550400671,2,5,8,38,88,150
1.32116163168145,103.956380746556,0,5,5,12,50,89
1.32116788979109,103.757485607447,0,1,6,28,83,137
1.32117464442309,103.954787463114,2,5,8,17,52,90
1.32119539625106,103.813448452714,0,4,9,20,39,63
1.32120450199924,103.821565541132,0,3,6,18,35,72
1.32120558612959,103.7915938881,0,4,7,20,53,106
1.32122972902134,103.833859246363,0,1,4,29,65,111
1.32123793748759,103.92446998996,0,8,15,53,121,198
1.32124547361951,103.801028508789,0,0,0,11,50,88
1.3212914342901,103.852179456118,2,3,11,47,111,184
1.32129563232502,103.852526109528,2,3,12,43,110,188
1.32131803445973,103.832865373222,0,1,5,23,60,100
1.3213223567922,103.794118014137,0,0,6,20,56,100
1.32134478783903,103.758786380197,0,0,7,30,79,142
1.32142447440357,103.786873044576,0,0,8,27,65,110
1.32144517938431,103.950307597404,0,0,9,32,61,113
1.3214738157741,103.801805431443,0,0,0,13,48,84
1.32151951282408,103.833947029498,0,0,5,28,65,110
1.32154249881548,103.955535617961,1,5,6,15,54,92
1.32154779808392,103.811286641965,0,5,8,21,33,60
1.32155511245545,103.792815997507,0,3,8,21,54,107
1.32158293580215,103.905496196933,1,5,8,43,106,206
1.3216258845396,103.852170059769,0,4,11,45,113,182
1.32162631067022,103.950091311829,0,0,7,34,62,115
1.32162713686629,103.835537602155,0,0,3,27,69,120
1.32163774355863,103.786905147109,0,0,8,27,63,109
1.32165433449682,103.94926828053,0,1,4,35,63,119
1.32167520272371,103.910592815024,0,1,10,44,111,208
1.32170404759606,103.905707168433,1,5,7,42,105,206
1.32179079194777,103.812522188467,0,3,11,21,33,63
1.32179237554373,103.805891476815,0,0,3,19,36,70
1.3218204074661,103.864744134712,0,2,10,47,102,187
1.32182560981051,103.958564798045,0,0,5,15,46,87
1.32183837614068,103.78359414839,0,1,6,28,65,115
1.32184413934142,103.853334117435,1,3,10,49,113,192
1.32188028968075,103.947114661697,0,2,8,40,69,124
1.32188613848343,103.811066200681,0,5,9,21,31,59
1.32188785751166,103.925325552437,0,5,15,54,122,199
1.32189602855264,103.909352749897,0,1,13,42,108,207
1.32193608150277,103.813870868929,0,4,9,19,34,62
1.32196606403629,103.805673775658,0,0,1,18,39,70
1.32199630872565,103.923643351192,0,4,15,58,114,203
1.3220109749096,103.949577281825,0,0,6,34,63,115
1.32202629248183,103.956575996516,0,4,6,13,55,93
1.32204956523444,103.791490758693,1,5,8,19,53,101
1.32206335466495,103.787053169349,0,0,8,27,58,109
1.32213342822747,103.853199661872,1,5,11,46,113,192
1.32218837844525,103.911236681609,0,5,10,41,110,210
1.32220234604192,103.804725608116,0,0,0,16,40,71
1.32221527548759,103.809483738668,0,3,8,18,31,63
1.32222530186955,103.851774865079,0,4,10,45,113,190
1.32222533352038,103.823597825035,2,6,18,34,72,142
1.32223246304352,103.918541483215,0,4,10,51,108,208
1.32224914811205,103.918192945046,0,4,12,50,108,208
1.32226659660897,103.944669321079,1,7,11,38,80,131
1.32232067354367,103.757133046785,0,1,5,25,80,141
1.32233090544575,103.756061007771,0,2,5,29,80,143
1.32234281663397,103.947973064568,0,2,6,40,73,122
1.32235926711929,103.954741499799,2,5,7,19,63,100
1.32238260378164,103.917808446936,0,4,11,49,108,207
1.32240272969493,103.925088406396,1,4,16,53,120,204
1.32240506670348,103.835849534847,0,0,3,29,72,126
1.32242172407521,103.848172032797,0,0,9,49,111,182
1.32242229055037,103.852590390225,1,5,11,45,111,194
1.32243280688253,103.946618365691,0,3,9,42,74,127
1.32245435106313,103.955368112327,0,4,7,16,61,99
1.32247675222402,103.783779453997,0,0,4,30,65,115
1.32252212187302,103.848891107309,0,0,11,49,112,183
1.32252784112804,103.795044579049,0,0,5,16,49,91
1.32255512270109,103.842899135786,0,5,9,39,98,163
1.32257647344492,103.946349289648,0,4,9,41,77,128
1.32266231235065,103.824332593734,0,4,10,16,36,83
1.32271054411908,103.905914978953,1,4,5,45,106,205
1.32272376388252,103.957349008063,0,1,5,17,59,95
1.32272793298026,103.847658788312,0,0,10,50,110,184
1.32274356367187,103.784008781374,0,0,3,27,67,115
1.32276560882225,103.848248500031,0,0,11,50,111,187
1.32277514689737,103.909811553258,0,1,9,45,107,199
1.32278228967793,103.951508223941,0,2,8,30,65,113
1.32278493054485,103.810840550073,0,5,10,21,31,61
1.32280259665757,103.79383582545,0,2,6,19,45,98
1.32284888453109,103.84361572047,0,5,9,38,98,162
1.3228845565251,103.800810315049,0,0,0,16,46,82
1.32293182556871,103.841987091964,2,5,9,41,93,161
1.32293487474472,103.950526402796,0,0,7,34,67,118
1.32294030267409,103.802594716268,0,0,0,14,42,75
1.32295157443074,103.82008530718,1,2,5,22,37,64
1.32297698121569,103.852811354547,1,6,11,45,113,194
1.32299830744543,103.822548331172,0,3,6,18,38,62
1.32300953557132,103.810547742559,0,4,10,21,31,63
1.32301576012152,103.804215261793,0,0,2,17,41,69
1.32302186476382,103.957117940473,0,1,6,20,62,98
1.32302236265371,103.851021455853,0,5,11,48,112,195
1.32304348464729,103.796722418853,0,0,1,17,44,92
1.32315593882506,103.842324246341,4,12,18,80,190,324
1.32316071397544,103.842053022507,2,6,9,40,92,158
1.32316912055707,103.909047424699,0,0,7,42,106,198
1.32321028467967,103.810721263366,0,4,11,20,29,62
1.32321902838906,103.946250461274,0,3,10,42,78,132
1.32322945510697,103.852929261304,1,6,11,46,114,198
1.32326280853007,103.851215603717,1,6,10,46,109,197
1.32327434333138,103.848835015461,0,3,10,49,109,190
1.32329829076605,103.810527574143,1,3,10,20,29,63
1.32330620744963,103.821880209468,0,2,6,19,37,60
1.3233259419597,103.792045837686,2,5,8,20,48,96
1.32333532852891,103.843066398689,0,6,9,39,98,165
1.32337432256355,103.850380826925,0,5,10,52,110,196
1.32340585000862,103.910023390345,0,2,7,44,106,203
1.32341055662134,103.953243176934,0,4,9,25,71,111
1.32343016999305,103.913248202677,1,6,10,42,111,206
1.32344633344057,103.802390970002,0,0,0,13,39,74
1.32346818042934,103.905999143674,2,3,5,39,107,202
1.32348134123337,103.945777289623,0,3,12,42,80,135
1.32349608758894,103.755359395053,0,2,6,27,80,141
1.3235095153346,103.792351554014,2,5,7,20,48,98
1.32352848785393,103.820855966631,0,2,4,20,35,57
1.32353198305155,103.82056951055,0,2,5,21,35,57
1.32353748014389,103.848108217465,0,2,8,50,108,187
1.32354183996393,103.90971162203,0,1,8,45,105,201
1.32356017570747,103.849109072916,0,5,11,51,113,192
1.32356073869496,103.838750321504,0,0,8,34,80,146
1.32357072236801,103.756665606511,0,2,6,24,77,146
1.32357151793004,103.841133415932,2,5,10,37,87,160
1.32358747782594,103.852647135431,1,7,11,45,118,199
1.32362413503101,103.806909004363,0,1,5,19,33,60
1.32368201336167,103.817851645244,0,3,5,20,36,63
1.32369587843668,103.823219231477,0,2,6,17,38,68
1.32370166928769,103.954619802562,0,5,9,24,73,111
1.32372306736954,103.798910155243,0,0,0,16,47,82
1.32374715619118,103.909135122768,0,1,6,43,106,197
1.32376633231593,103.843393016962,0,4,12,41,100,166
1.32377306099593,103.854363234114,0,4,13,46,117,199
1.3237733333237,103.826271934223,0,3,7,19,34,84
1.32378273509884,103.850102052541,0,6,11,52,116,194
1.32381983979324,103.766878388655,1,3,9,36,75,131
1.32382429426695,103.792406589576,1,5,6,21,48,95
1.32383024362223,103.850890339366,1,6,11,48,114,200
1.32383512178759,103.809999570047,1,3,10,20,27,64
1.3238494392232,103.849267497709,0,5,9,51,114,192
1.323853372864,103.914084239645,0,4,11,41,111,201
1.32391510033334,103.946095019915,0,2,11,42,81,135
1.32391991285152,103.814596667835,0,4,9,17,38,58
1.32392655204859,103.825719871365,0,3,7,18,36,80
1.32394311048015,103.817249533639,0,3,6,17,36,62
1.32395590469698,103.786357350111,0,0,0,21,59,102
1.32404093093057,103.851081000091,2,6,11,46,115,197
1.32407629927984,103.793253577179,0,4,6,18,43,93
1.32408289110494,103.85062927516,2,6,11,53,114,195
1.32411334495333,103.849040669227,0,5,10,54,114,191
1.32414477042958,103.799825274548,0,0,0,16,44,76
1.32415798243265,103.918089416735,0,4,11,48,111,206
1.32416303136578,103.838085078324,0,0,7,32,80,146
1.32420309927884,103.8061775148,0,1,5,19,35,61
1.32420580518988,103.85247150073,1,5,16,47,119,202
1.32423180591114,103.906234493187,0,2,5,40,110,201
1.32423340916268,103.864556003087,0,3,9,45,102,191
1.32424062857487,103.945166152749,0,2,12,40,85,141
1.32430300605838,103.841018068843,0,4,10,37,86,160
1.32433421345059,103.849717961403,0,5,12,54,119,195
1.32435477286284,103.802951580752,0,0,1,13,40,64
1.32436000296432,103.773252372796,1,2,7,29,63,139
1.32436510644232,103.799162185275,0,0,0,17,46,78
1.32436836124439,103.854219451062,0,5,13,50,118,200
1.32437966274857,103.863833862679,0,5,8,44,108,189
1.324400725133,103.808566950322,0,4,6,21,28,59
1.32440881513624,103.765748290924,1,4,9,30,71,131
1.32441179442107,103.946576775261,0,2,6,41,89,134
1.32441624017727,103.85260347559,1,5,16,47,117,202
1.32443998997673,103.81183629155,0,5,8,20,30,57
1.32446544425178,103.953560620146,1,3,7,24,72,120
1.32446929516305,103.906128735467,0,4,12,84,218,398
1.32448816200867,103.785940074572,0,0,0,20,57,99
1.32449471240105,103.906946325595,0,2,7,41,110,195
1.32449721645123,103.846222526379,0,2,11,52,109,180
1.3245241122412,103.801520418513,0,0,0,15,39,67
1.32455502204123,103.952411717228,2,5,7,30,77,123
1.32455767862241,103.797921966507,0,0,0,16,42,82
1.32456020379876,103.807057027769,0,2,5,18,32,58
1.32456554554323,103.812187010308,0,5,9,20,29,57
1.32457365992034,103.792606477392,1,4,8,18,43,89
1.32458602112842,103.848173371262,0,5,11,56,107,184
1.32459932427112,103.949488336421,0,1,6,38,78,127
1.32462194319897,103.849957588255,1,5,12,51,119,195
1.32462383729052,103.906506495128,0,2,6,42,111,200
1.32462490510501,103.841341512332,1,4,11,35,92,161
1.32467146475006,103.853910277516,1,6,15,49,116,199
1.32467219356956,103.852850424074,1,5,15,49,114,204
1.32467418594448,103.949645428844,0,3,6,38,79,128
1.3247038792419,103.864608983,0,2,10,47,102,190
1.32471984327386,103.851722813244,4,12,30,96,232,396
1.32472684199302,103.849470225477,0,5,12,51,118,192
1.32473351341035,103.810724749056,2,3,9,20,30,60
1.32477895626053,103.837103239546,0,0,4,31,78,142
1.32479114253509,103.913719656119,1,4,10,40,110,201
1.32479229453516,103.85012690661,2,5,12,52,121,195
1.32480413933797,103.864179093295,0,4,10,46,107,193
1.32483349335708,103.808382077332,0,4,6,21,28,56
1.32486078799857,103.810576793708,1,3,9,20,30,60
1.32492428414092,103.86440663349,0,3,10,46,107,192
1.32493712413545,103.846068919286,0,5,12,48,109,177
1.32494988058305,103.852604556459,1,5,16,46,116,202
1.32496337821747,103.810317115677,1,3,8,21,28,60
1.32498777674639,103.928612366312,1,5,15,60,109,188
1.32502203689022,103.849099034618,1,5,13,52,114,189
1.32505522536131,103.865178186819,1,2,11,46,101,192
1.32509995423314,103.952658813562,2,4,6,31,76,125
1.32515472386926,103.825908096862,0,2,4,17,34,80
1.32522289753749,103.813021562629,1,3,8,18,30,55
1.3252266357448,103.948636305448,0,0,8,42,82,129
1.32526434675063,103.845622069281,0,6,13,49,108,175
1.32526608685309,103.811987550207,0,5,8,19,30,54
1.32526650060819,103.792545289851,2,4,7,19,41,90
1.32531433133887,103.846132850377,0,6,11,49,109,180
1.32532360161851,103.851776439038,0,6,15,49,118,200
1.32532977793951,103.852411690265,0,5,16,47,118,200
1.32533029519743,103.949189817665,0,2,9,41,80,130
1.32535878223105,103.82583120371,0,1,4,17,34,79
1.32537493062747,103.912806898595,0,4,9,44,111,195
1.32537759323296,103.85401668753,0,4,16,49,120,201
1.32538080526177,103.853111878947,1,7,16,48,118,203
1.32538546890651,103.913830829936,0,3,10,38,111,198
1.32539030907659,103.838781714291,0,2,9,32,85,152
1.32541532575094,103.954031728726,0,2,7,28,74,127
1.32547895146611,103.812503679522,0,4,7,18,30,54
1.32548941766951,103.848375446944,1,6,12,53,112,184
1.32553401753237,103.86549809331,1,3,12,46,101,193
1.32553668245596,103.838315140395,0,2,10,31,84,146
1.32554325801875,103.954873539308,0,2,7,28,72,127
1.3255929653595,103.797521686331,0,0,3,17,38,77
1.32569257260394,103.914347599901,0,2,10,40,110,195
1.32571303801229,103.845508907095,0,6,14,48,109,178
1.3257493113403,103.882621861308,1,7,13,49,107,190
1.32578081620733,103.949033740122,0,2,10,42,80,132
1.32578698013765,103.848059253669,1,5,13,54,111,187
1.32579755022493,103.953034795858,0,4,8,34,75,127
1.32580825364563,103.812516919467,0,3,7,18,30,54
1.32582135495427,103.944919226615,0,4,6,39,91,148
1.32582394469506,103.915236791254,1,2,10,39,113,195
1.32582605939569,103.952375766984,1,4,8,35,82,130
1.32586291679013,103.846541991124,2,6,10,53,108,180
1.32590458180222,103.845997985457,2,7,11,54,108,178
1.32591275851831,103.846864567537,2,5,10,54,111,180
1.32593357723586,103.837019609478,0,2,5,26,69,138
1.32594687231998,103.850839479307,0,7,14,52,117,201
1.32594765169373,103.837878571939,0,2,9,30,80,143
1.32595344876068,103.825855460392,0,1,3,16,34,77
1.32596538848575,103.909331051463,0,1,3,41,105,187
1.32601051852888,103.851626759554,0,7,13,53,117,202
1.32604750612789,103.907418948375,0,0,5,47,111,187
1.32611379664111,103.78420085959,0,0,0,23,57,95
1.326118367553,103.853496019619,0,5,14,51,119,205
1.32618605863823,103.863993596759,0,1,11,43,109,199
1.32619487244445,103.851066785455,0,7,12,53,116,202
1.32622555347597,103.847000598534,2,6,13,55,113,184
1.32622757111989,103.79699056755,0,0,5,18,34,75
1.32624591637547,103.820304675568,0,0,2,18,35,55
1.32626870727644,103.866142673614,0,5,12,49,97,191
1.32627973484674,103.907811483759,0,0,5,44,109,186
1.32631809289683,103.799203862496,0,0,2,16,33,64
1.32633282073382,103.793737411635,0,4,7,18,34,79
1.32635294484067,103.908900244938,0,1,4,46,106,181
1.32637508646677,103.8621423703,0,2,10,42,114,192
1.32638091456349,103.86384065497,0,1,11,44,108,198
1.32640221567001,103.817846606623,0,0,6,19,35,52
1.32640299982338,103.848659877472,1,5,12,55,117,192
1.32645102587284,103.862799555963,0,1,9,39,111,197
1.32656203245391,103.863658971562,0,1,10,44,109,196
1.32656543019703,103.909765638123,0,2,3,41,106,184
1.32657360790909,103.848359893837,1,5,12,54,116,192
1.32659730501812,103.811332907782,0,2,7,18,30,55
1.32660081588209,103.861958241686,0,2,11,43,116,193
1.32660135432463,103.812654850327,0,2,7,18,32,50
1.32661285068821,103.864339686311,0,1,11,45,107,198
1.32665147593476,103.915722288888,1,3,8,39,118,188
1.32671436354145,103.943508397995,0,2,10,42,93,153
1.32672666436714,103.84968009627,0,6,15,56,118,192
1.32674139710451,103.81946218649,0,0,2,17,35,55
1.3267561870684,103.916181138983,0,4,9,41,112,186
1.32676158270884,103.814305706556,0,2,7,18,34,48
1.32676541570859,103.790214701406,0,0,6,21,43,77
1.32677106873653,103.793065725549,0,4,7,18,34,83
1.32680452037615,103.837560193795,1,2,9,28,77,145
1.32682357176515,103.953224873916,0,4,7,35,81,133
1.32683327677098,103.843349169664,2,8,15,43,103,175
1.3269225590077,103.849241627567,0,6,13,57,122,192
1.32692812810592,103.950066749108,0,4,10,38,87,137
1.32696269635194,103.83883151243,1,3,9,29,80,156
1.32696539864482,103.84367423097,2,7,15,44,105,177
1.32697070112982,103.84971650708,0,6,16,57,119,193
1.32697693485952,103.845903319079,4,6,12,55,113,183
1.32700964332176,103.84499124829,1,7,12,50,109,184
1.32708614681097,103.951528025665,2,5,8,38,88,143
1.3270913316471,103.841978573745,0,7,16,38,97,170
1.32709863575898,103.86606572723,0,5,10,49,95,191
1.32710285429046,103.809192791422,0,3,5,18,30,51
1.32713313560276,103.948931009877,0,6,9,38,90,135
1.3271864871616,103.850648468442,0,6,16,54,122,193
1.32719478492029,103.84988000351,0,6,16,55,121,195
1.32724141217289,103.842539713753,0,7,16,41,100,174
1.3272741656029,103.865610465124,0,4,9,46,97,188
1.32730281734647,103.911359251474,1,2,7,47,102,180
1.32730832840836,103.8644767861,0,1,6,43,105,193
1.32731952558617,103.812831770778,0,2,7,18,31,48
1.32732661439014,103.864035551424,0,1,9,42,104,194
1.32732863172158,103.950261450027,0,6,10,38,91,142
1.32733516756517,103.843323869087,1,8,15,46,102,177
1.32736646893517,103.851568376064,1,7,16,54,121,198
1.32744021848127,103.821469771015,0,0,0,17,35,59
1.32744412793303,103.817658884761,0,0,4,18,33,53
1.32750469463613,103.806415805098,1,3,5,15,29,53
1.32751519175502,103.86282558481,0,0,10,50,112,191
1.32751668761838,103.842603758766,0,6,17,44,101,174
1.32751838640442,103.849853998922,0,5,16,56,124,194
1.32751884756176,103.862564898481,0,1,12,47,112,194
1.32751915623427,103.867298187961,1,6,14,45,97,188
1.32756140104682,103.843705507242,1,7,14,45,105,177
1.3276667701016,103.944745938969,0,2,6,42,93,151
1.32769256541798,103.806138221347,1,3,5,14,31,52
1.32771850493034,103.850327771845,2,4,17,54,122,193
1.32772188246207,103.848137304369,0,6,13,54,125,187
1.32773937225717,103.911272453985,1,2,10,46,101,180
1.32776719893522,103.84161445288,1,6,16,39,96,169
1.32780887766582,103.906399584482,0,2,9,42,103,176
1.32784327123408,103.813314335087,0,4,5,19,29,46
1.32784510851012,103.843709435735,0,6,14,46,104,176
1.32785789082303,103.866088622774,1,3,12,46,92,190
1.32788768994354,103.820749962614,0,0,0,16,35,54
1.32789799979738,103.849310947037,0,4,12,59,128,188
1.32790363156125,103.793397825787,0,4,7,19,32,70
1.32790589397329,103.811986078233,0,0,6,17,31,51
1.32791217152286,103.863187561929,0,0,9,46,111,191
1.32791955421654,103.86384632382,0,1,8,41,106,192
1.32792812694096,103.843273141429,0,8,15,46,104,176
1.32796471540852,103.946657040685,1,3,7,41,93,155
1.32798294795089,103.766368712851,1,4,7,22,72,127
1.32798732117053,103.862540519298,0,1,11,47,112,191
1.32799509209372,103.80585088954,0,3,5,12,31,51
1.32801029525715,103.847841048909,0,5,17,54,126,186
1.32808445761776,103.817020925409,0,1,4,17,33,51
1.32809614767202,103.81198826246,0,0,6,17,31,51
1.32810062850729,103.842349999219,0,7,15,47,99,175
1.32812868583745,103.843675063421,0,6,15,47,105,175
1.32816337851711,103.863446045125,0,0,8,46,108,193
1.32821333135781,103.817355318842,0,0,3,16,34,52
1.32825889448877,103.906611528497,0,4,8,43,99,176
1.32826701515823,103.944420164383,0,2,7,42,90,152
1.32831187101076,103.912674237605,1,2,10,42,103,179
1.32832481094821,103.811700132613,0,0,5,16,30,49
1.3283636088892,103.841418362322,2,6,15,39,91,170
1.32840203522441,103.90860634862,0,0,8,47,99,174
1.32847324320348,103.95135621615,0,5,10,34,91,145
1.32849358847465,103.848169401956,0,4,15,57,126,190
1.32851985114809,103.809122740429,0,1,4,16,30,48
1.32853093786845,103.817774415961,0,0,2,15,34,52
1.32853787671927,103.801263575453,0,3,3,14,33,56
1.32854055091344,103.915124551985,1,2,6,42,107,177
1.32856038388491,103.869106262251,0,9,17,48,94,179
1.32860628706253,103.815746702264,0,2,4,18,33,47
1.32862584566182,103.865133145358,0,2,9,42,95,186
1.32864269824431,103.913744097652,1,2,8,44,106,178
1.32865923404591,103.820422048241,0,0,0,16,35,54
1.3286910914278,103.789742165956,0,0,2,20,42,73
1.32873367272575,103.864762336397,0,2,10,40,95,186
1.32879593267373,103.912963648128,0,2,10,41,104,178
1.32890152807378,103.812100334091,0,1,4,17,29,48
1.32899344664489,103.91347731741,0,2,10,41,106,177
1.32899347508174,103.811769168631,0,0,5,17,28,48
1.32899718944322,103.906865168799,0,4,10,44,99,171
1.32901984483655,103.914196223923,1,2,8,43,105,179
1.3290441479788,103.801145691887,0,3,4,14,31,54
1.32907861329244,103.817846608734,0,0,2,14,34,50
1.32911585296345,103.908443073006,0,1,9,46,95,168
1.32913497694276,103.794144028289,2,4,9,18,28,63
1.32914621354331,103.871821891186,0,7,15,49,89,185
1.32915444523866,103.869979972475,1,8,21,41,91,178
1.32920266491302,103.809720004954,0,0,3,16,31,47
1.32920617249191,103.868121237592,1,8,16,46,97,186
1.3292745309642,103.818226756226,0,0,2,14,34,49
1.32927921849514,103.870521475139,1,9,20,43,91,178
1.32929888041803,103.808084185039,0,0,3,13,30,46
1.32934164058557,103.794470107581,2,4,9,18,28,62
1.32935869588678,103.948060621892,2,12,24,84,186,310
1.32943069562467,103.867357251861,0,7,17,45,96,186
1.32953390607024,103.795231715299,1,6,8,18,27,56
1.32953546266645,103.869674780165,1,7,21,43,92,175
1.32954518052961,103.943727111697,0,0,9,40,96,165
1.32955881720957,103.94758626558,0,5,10,42,91,154
1.32956092364586,103.794559353704,2,4,10,18,28,58
1.32957554370307,103.870044203039,0,7,21,42,92,178
1.32958044212107,103.868188327271,2,8,18,44,96,189
1.32960371511812,103.809648165022,0,0,2,13,30,46
1.32964120130972,103.791995909717,0,2,9,18,29,63
1.32964410279631,103.869233112933,2,6,19,44,90,175
1.32966701728451,103.948255182748,1,5,12,43,90,154
1.32971256461087,103.796996065203,0,3,7,16,25,55
1.32974206632152,103.945670424231,0,3,7,42,88,162
1.32982544693334,103.799469913283,1,2,6,16,24,52
1.32987209553022,103.908123975446,0,4,12,45,94,160
1.32990047852835,103.777363979785,0,4,6,15,58,113
1.32990557515187,103.795822461899,1,6,8,17,27,52
1.3299309852802,103.874182431008,2,3,10,52,87,179
1.32995304307557,103.870345790419,0,6,21,45,91,176
1.32998564776679,103.866875430246,1,7,17,46,98,185
1.32999513668172,103.811623198198,0,0,2,15,28,46
1.33002517241603,103.809824635314,0,0,1,13,30,46
1.33003597946809,103.868352136654,2,9,18,44,94,186
1.33008462888311,103.794789674609,1,6,8,18,27,53
1.33011272238115,103.809574696541,0,0,1,12,30,46
1.33012670355272,103.867597994875,0,8,18,45,96,191
1.33013262911561,103.908284993545,0,4,11,47,95,161
1.33020048669707,103.873256238791,0,4,13,53,88,182
1.33023388289206,103.791439304532,0,1,7,18,30,63
1.33023533087599,103.810317782491,0,0,2,26,58,88
1.33024915863509,103.86735251711,0,9,18,45,96,187
1.33029106709253,103.944660627556,0,0,6,37,92,173
1.33031089587442,103.944034472519,0,0,7,37,91,168
1.33035357572255,103.789982304297,0,0,3,17,38,67
1.33035700886449,103.873769390345,1,3,10,54,89,180
1.33040458254512,103.867093216382,0,9,16,44,98,184
1.33045114819522,103.871577099906,0,6,16,48,86,181
1.33048227773489,103.880112568069,0,5,13,37,105,179
1.33049374673132,103.866847859959,0,8,15,43,98,184
1.33049714674003,103.888409268781,0,7,16,50,101,176
1.33050893129238,103.843673071862,1,4,15,59,109,175
1.33057674595723,103.793784105231,0,5,8,18,27,52
1.33058136956768,103.869367354703,1,9,17,44,90,169
1.33062838645759,103.807054969859,0,0,3,13,29,44
1.33067325977266,103.867454592316,0,9,16,43,95,183
1.33075680697436,103.867230643479,0,9,16,43,95,183
1.33081037411595,103.867065998586,0,9,16,42,97,181
1.33081606603017,103.94246560209,0,0,8,42,96,174
1.33085877715967,103.874957436624,0,3,8,52,93,173
1.3308836153793,103.950617661684,0,4,18,38,96,156
1.3308900874542,103.86689665078,0,10,15,41,97,180
1.33107026057432,103.874948502808,0,3,8,51,93,177
1.33109763296297,103.79210237964,0,2,7,18,27,56
1.33111089728569,103.944250117455,0,0,6,38,91,175
1.33119578980722,103.803087293164,0,2,3,10,26,47
1.33121068557161,103.94517845268,0,2,8,42,91,170
1.33122642011538,103.875260795285,0,4,8,50,96,176
1.33126770998936,103.840604012189,0,5,13,46,90,164
1.3312830752463,103.792202905508,0,2,7,17,27,53
1.33128533163241,103.942874670779,0,0,7,39,90,167
1.33128932927586,103.790309232909,0,3,4,17,32,67
1.33131862995551,103.798668872738,0,3,5,14,24,46
1.33143049540259,103.79500253329,1,4,8,18,28,46
1.33146282143768,103.874606559017,0,3,8,48,91,174
1.33150495935297,103.808711699962,0,0,0,13,26,43
1.33161136384317,103.807217945824,0,0,0,11,28,45
1.33161839267294,103.794252400987,1,5,8,17,26,49
1.33172521206895,103.79299075159,0,4,9,16,25,51
1.3317758150305,103.946201241591,0,3,9,44,87,173
1.33188959185827,103.948332182832,1,8,12,43,84,164
1.33190003109586,103.870324072607,0,7,17,44,93,176
1.33198053695709,103.807394812379,0,0,0,11,29,44
1.33202729656296,103.868659488195,3,9,17,40,96,180
1.33203729312554,103.79256986406,1,3,8,17,26,53
1.33207009240031,103.873862479075,0,2,8,47,92,174
1.33210494519976,103.942079542636,0,2,8,37,93,177
1.33213272918684,103.792895471622,1,3,9,17,26,51
1.33215538990119,103.723817615498,2,9,20,50,78,160
1.33218417103132,103.944427108459,0,0,8,39,90,178
1.33219911018006,103.807495728835,0,0,0,11,28,44
1.33220339212294,103.79262483806,1,3,8,17,26,54
1.33226689846577,103.799378404212,0,2,4,12,23,44
1.33231921504256,103.880353125843,1,4,10,37,102,179
1.33232540685868,103.947965464853,1,6,12,44,86,171
1.33243321837663,103.877703620747,0,5,10,38,109,174
1.33247580082767,103.94559235284,0,3,9,43,93,173
1.33250224854927,103.875886965904,0,3,8,42,102,170
1.33256724071152,103.945935283321,0,3,11,43,91,173
1.33257600947573,103.785827347059,0,1,4,13,41,72
1.3325814400579,103.880980331304,1,4,11,39,100,186
1.33259772264628,103.886654330662,1,3,11,48,98,174
1.33260139875396,103.871605439378,0,2,17,44,94,182
1.3326603833508,103.798881831859,0,3,4,12,22,42
1.33267446496467,103.944105737629,0,1,7,36,91,178
1.3326787108416,103.879504003061,1,6,11,34,104,176
1.33270639181925,103.789363841721,1,2,5,16,31,60
1.33270677768836,103.88155221698,1,3,10,39,101,187
1.33279345626326,103.869796804823,2,6,16,43,96,181
1.33282076143466,103.879083831098,2,6,11,33,104,174
1.33286679408001,103.874953608269,0,0,10,42,100,174
1.33291541288941,103.948948886006,1,8,14,40,94,168
1.33299437388199,103.875303891859,0,0,10,42,100,171
1.33316255280876,103.870948787269,0,6,13,43,93,183
1.33322713938797,103.807047398017,0,0,0,8,26,44
1.33322916261221,103.878995584117,2,5,11,33,105,172
1.33324881191316,103.875331863627,0,0,11,42,101,170
1.33325242570482,103.878052073162,2,5,10,35,108,170
1.33326409398279,103.944820409469,0,1,8,39,91,178
1.3332875766322,103.877414538869,0,5,9,36,102,171
1.33335004690133,103.844102860065,1,3,12,65,119,177
1.33337474399547,103.811275631559,0,0,0,11,25,41
1.33339363825447,103.768681906811,0,0,3,23,70,124
1.3334311848316,103.947925839523,2,7,13,40,88,173
1.3335650513238,103.802383498619,0,0,2,10,21,45
1.33377941780318,103.798570834569,0,0,4,12,21,35
1.33380822615437,103.787778146771,1,3,5,13,32,59
1.33384689715327,103.786257380774,1,3,6,14,37,66
1.33401027025776,103.805462164531,0,0,0,7,23,42
1.33403941884199,103.802924133789,0,0,0,9,21,43
1.33416669270442,103.7908649453,0,3,5,16,29,53
1.33427549802484,103.766316198825,0,0,4,26,72,132
