,private_lat,private_lon,bus_lat,bus_lon,distance
1588,1.32165433449682,103.94926828053,1.32026,103.947027,0.293236
1589,1.32167520272371,103.910592815024,1.32026,103.910005,0.169609
1590,1.32170404759606,103.905707168433,1.321114,103.905288,0.080206
1591,1.32179079194777,103.812522188467,1.320812,103.812466,0.10841
1592,1.32179237554373,103.805891476815,1.319148,103.809275,0.47675
1593,1.3218204074661,103.864744134712,1.322649,103.863906,0.130748
1594,1.32182560981051,103.958564798045,1.321296,103.955363,0.361109
1595,1.32183837614068,103.78359414839,1.319566,103.7825,0.279218
1596,1.32184413934142,103.853334117435,1.321373,103.853033,0.061944
1597,1.32188028968075,103.947114661697,1.321137,103.945913,0.15697
1598,1.32188613848343,103.811066200681,1.320833,103.811866,0.146572
1599,1.32188785751166,103.925325552437,1.322944,103.925096,0.119544
1600,1.32189602855264,103.909352749897,1.32026,103.910005,0.194924
1601,1.32193608150277,103.813870868929,1.322708,103.81508,0.159352
1602,1.32196606403629,103.805673775658,1.326026,103.807292,0.483703
1603,1.32199630872565,103.923643351192,1.322192,103.922561,0.122383
1604,1.3220109749096,103.949577281825,1.32026,103.947027,0.343571
1605,1.32202629248183,103.956575996516,1.321296,103.955363,0.157303
1606,1.32204956523444,103.791490758693,1.32231,103.790947,0.067018
1607,1.32206335466495,103.787053169349,1.319937,103.789203,0.335447
1608,1.32213342822747,103.853199661872,1.321373,103.853033,0.086106
1609,1.32218837844525,103.911236681609,1.323528,103.912678,0.218338
1610,1.32220234604192,103.804725608116,1.326026,103.807292,0.51023
1611,1.32221527548759,103.809483738668,1.324003,103.810212,0.213647
1612,1.32222530186955,103.851774865079,1.323018,103.852627,0.129137
1613,1.32222533352038,103.823597825035,1.321828,103.823455,0.046722
1614,1.32223246304352,103.918541483215,1.323031,103.919542,0.142109
1615,1.32224914811205,103.918192945046,1.321366,103.91749,0.125125
1616,1.32226659660897,103.944669321079,1.322636,103.944145,0.071228
1617,1.32232067354367,103.757133046785,1.320998,103.754806,0.297422
1618,1.32233090544575,103.756061007771,1.320998,103.754806,0.203052
1619,1.32234281663397,103.947973064568,1.32026,103.947027,0.253233
1620,1.32235926711929,103.954741499799,1.321928,103.954632,0.04922
1621,1.32238260378164,103.917808446936,1.321366,103.91749,0.117865
1622,1.32240272969493,103.925088406396,1.322944,103.925096,0.059857
1623,1.32240506670348,103.835849534847,1.325868,103.834463,0.412836
1624,1.32242172407521,103.848172032797,1.31932,103.849384,0.368542
1625,1.32242229055037,103.852590390225,1.323018,103.852627,0.065996
1626,1.32243280688253,103.946618365691,1.321137,103.945913,0.163378
1627,1.32245435106313,103.955368112327,1.321928,103.954632,0.100492
1628,1.32247675222402,103.783779453997,1.319566,103.7825,0.351947
1629,1.32252212187302,103.848891107309,1.324948,103.850541,0.325067
1630,1.32252784112804,103.795044579049,1.324,103.792077,0.3682
1631,1.32255512270109,103.842899135786,1.323469,103.841878,0.152072
1632,1.32257647344492,103.946349289648,1.321137,103.945913,0.166411
1633,1.32266231235065,103.824332593734,1.321828,103.823455,0.134349
1634,1.32271054411908,103.905914978953,1.323008,103.905558,0.051577
1635,1.32272376388252,103.957349008063,1.321296,103.955363,0.271617
1636,1.32272793298026,103.847658788312,1.32599,103.848541,0.373826
1637,1.32274356367187,103.784008781374,1.319566,103.7825,0.389419
1638,1.32276560882225,103.848248500031,1.324948,103.850541,0.351179
1639,1.32277514689737,103.909811553258,1.32026,103.910005,0.278944
1640,1.32278228967793,103.951508223941,1.324365,103.95303,0.243537
1641,1.32278493054485,103.810840550073,1.323085,103.81186,0.118207
1642,1.32280259665757,103.79383582545,1.324,103.792077,0.236314
1643,1.32284888453109,103.84361572047,1.323469,103.841878,0.205187
1644,1.3228845565251,103.800810315049,1.328979,103.802568,0.701709
1645,1.32293182556871,103.841987091964,1.323469,103.841878,0.060626
1646,1.32293487474472,103.950526402796,1.325019,103.952318,0.304735
1647,1.32294030267409,103.802594716268,1.327076,103.805699,0.573132
1648,1.32295157443074,103.82008530718,1.322658,103.820301,0.040373
1649,1.32297698121569,103.852811354547,1.323018,103.852627,0.021012
1650,1.32299830744543,103.822548331172,1.321828,103.823455,0.164096
1651,1.32300953557132,103.810547742559,1.324003,103.810212,0.116033
1652,1.32301576012152,103.804215261793,1.326026,103.807292,0.477534
1653,1.32302186476382,103.957117940473,1.321296,103.955363,0.273064
1654,1.32302236265371,103.851021455853,1.323942,103.851546,0.117254
1655,1.32304348464729,103.796722418853,1.32563,103.793052,0.498653
1656,1.32315593882506,103.842324246341,1.323469,103.841878,0.060537
1657,1.32316071397544,103.842053022507,1.323469,103.841878,0.039261
1658,1.32316912055707,103.909047424699,1.32026,103.910005,0.338869
1659,1.32321028467967,103.810721263366,1.324003,103.810212,0.104381
1660,1.32321902838906,103.946250461274,1.321137,103.945913,0.233263
1661,1.32322945510697,103.852929261304,1.323018,103.852627,0.040967
1662,1.32326280853007,103.851215603717,1.323942,103.851546,0.08362
1663,1.32327434333138,103.848835015461,1.324948,103.850541,0.265133
1664,1.32329829076605,103.810527574143,1.324003,103.810212,0.085472
1665,1.32330620744963,103.821880209468,1.322658,103.820301,0.189804
1666,1.3233259419597,103.792045837686,1.323286,103.791489,0.062128
1667,1.32333532852891,103.843066398689,1.323469,103.841878,0.13308
1668,1.32337432256355,103.850380826925,1.323942,103.851546,0.144066
1669,1.32340585000862,103.910023390345,1.325462,103.911111,0.257571
1670,1.32341055662134,103.953243176934,1.324365,103.95303,0.108171
1671,1.32343016999305,103.913248202677,1.323528,103.912678,0.064373
1672,1.32344633344057,103.802390970002,1.327076,103.805699,0.544625
1673,1.32346818042934,103.905999143674,1.323008,103.905558,0.070707
1674,1.32348134123337,103.945777289623,1.323505,103.944111,0.18546
1675,1.32349608758894,103.755359395053,1.320998,103.754806,0.283008
1676,1.3235095153346,103.792351554014,1.324,103.792077,0.06225
1677,1.32352848785393,103.820855966631,1.322658,103.820301,0.114365
1678,1.32353198305155,103.82056951055,1.322658,103.820301,0.101155
1679,1.32353748014389,103.848108217465,1.32599,103.848541,0.275431
1680,1.32354183996393,103.90971162203,1.325462,103.911111,0.263314
1681,1.32356017570747,103.849109072916,1.324948,103.850541,0.221235
1682,1.32356073869496,103.838750321504,1.323547,103.841598,0.316922
1683,1.32357072236801,103.756665606511,1.324269,103.759098,0.281497
1684,1.32357151793004,103.841133415932,1.323547,103.841598,0.051775
1685,1.32358747782594,103.852647135431,1.323018,103.852627,0.06301
1686,1.32362413503101,103.806909004363,1.326026,103.807292,0.268984
1687,1.32368201336167,103.817851645244,1.323353,103.816352,0.170815
1688,1.32369587843668,103.823219231477,1.321828,103.823455,0.2082
1689,1.32370166928769,103.954619802562,1.32263,103.954309,0.123445
1690,1.32372306736954,103.798910155243,1.32563,103.793052,0.685204
1691,1.32374715619118,103.909135122768,1.325462,103.911111,0.29036
1692,1.32376633231593,103.843393016962,1.323469,103.841878,0.171782
1693,1.32377306099593,103.854363234114,1.324593,103.853244,0.154062
1694,1.3237733333237,103.826271934223,1.322679,103.826278,0.121008
1695,1.32378273509884,103.850102052541,1.324948,103.850541,0.137799
1696,1.32381983979324,103.766878388655,1.324108,103.766949,0.032818
1697,1.32382429426695,103.792406589576,1.324,103.792077,0.041508
1698,1.32383024362223,103.850890339366,1.323942,103.851546,0.074007
1699,1.32383512178759,103.809999570047,1.324003,103.810212,0.030058
1700,1.3238494392232,103.849267497709,1.324948,103.850541,0.186662
1701,1.323853372864,103.914084239645,1.324679,103.914564,0.105761
1702,1.32391510033334,103.946095019915,1.323505,103.944111,0.22541
1703,1.32391991285152,103.814596667835,1.322708,103.81508,0.1444
1704,1.32392655204859,103.825719871365,1.322679,103.826278,0.151287
1705,1.32394311048015,103.817249533639,1.323353,103.816352,0.119311
1706,1.32395590469698,103.786357350111,1.321251,103.790096,0.512421
1707,1.32404093093057,103.851081000091,1.323942,103.851546,0.052893
1708,1.32407629927984,103.793253577179,1.324,103.792077,0.131213
1709,1.32408289110494,103.85062927516,1.324948,103.850541,0.096162
1710,1.32411334495333,103.849040669227,1.324948,103.850541,0.190781
1711,1.32414477042958,103.799825274548,1.328979,103.802568,0.615555
1712,1.32415798243265,103.918089416735,1.323877,103.919419,0.151196
1713,1.32416303136578,103.838085078324,1.327069,103.839711,0.368773
1714,1.32420309927884,103.8061775148,1.326026,103.807292,0.236671
1715,1.32420580518988,103.85247150073,1.324593,103.853244,0.096042
1716,1.32423180591114,103.906234493187,1.323531,103.905279,0.131577
1717,1.32423340916268,103.864556003087,1.324815,103.865609,0.133674
1718,1.32424062857487,103.945166152749,1.323505,103.944111,0.142849
1719,1.32430300605838,103.841018068843,1.323547,103.841598,0.105611
1720,1.32433421345059,103.849717961403,1.324948,103.850541,0.114
1721,1.32435477286284,103.802951580752,1.327076,103.805699,0.428987
1722,1.32436000296432,103.773252372796,1.323802,103.772598,0.095449
1723,1.32436510644232,103.799162185275,1.328979,103.802568,0.635571
1724,1.32436836124439,103.854219451062,1.324593,103.853244,0.111363
1725,1.32437966274857,103.863833862679,1.322649,103.863906,0.191536
1726,1.324400725133,103.808566950322,1.324756,103.810206,0.186592
1727,1.32440881513624,103.765748290924,1.325114,103.765831,0.078517
1728,1.32441179442107,103.946576775261,1.326858,103.946402,0.271187
1729,1.32441624017727,103.85260347559,1.324593,103.853244,0.073915
1730,1.32443998997673,103.81183629155,1.323085,103.81186,0.149851
1731,1.32446544425178,103.953560620146,1.324365,103.95303,0.060088
1732,1.32446929516305,103.906128735467,1.323531,103.905279,0.140383
1733,1.32448816200867,103.785940074572,1.321251,103.790096,0.584847
1734,1.32449471240105,103.906946325595,1.323531,103.905279,0.213978
1735,1.32449721645123,103.846222526379,1.326422,103.846435,0.214142
1736,1.3245241122412,103.801520418513,1.328979,103.802568,0.506207
1737,1.32455502204123,103.952411717228,1.325019,103.952318,0.052354
1738,1.32455767862241,103.797921966507,1.32563,103.793052,0.554797
1739,1.32456020379876,103.807057027769,1.326026,103.807292,0.164176
1740,1.32456554554323,103.812187010308,1.323085,103.81186,0.167707
1741,1.32457365992034,103.792606477392,1.324,103.792077,0.086579
1742,1.32458602112842,103.848173371262,1.32599,103.848541,0.160545
1743,1.32459932427112,103.949488336421,1.32646,103.951165,0.277756
1744,1.32462194319897,103.849957588255,1.324948,103.850541,0.074266
1745,1.32462383729052,103.906506495128,1.323531,103.905279,0.182384
1746,1.32462490510501,103.841341512332,1.324801,103.842108,0.087497
1747,1.32467146475006,103.853910277516,1.324593,103.853244,0.074656
1748,1.32467219356956,103.852850424074,1.324593,103.853244,0.044668
1749,1.32467418594448,103.949645428844,1.32646,103.951165,0.259985
1750,1.3247038792419,103.864608983,1.324815,103.865609,0.111968
1751,1.32471984327386,103.851722813244,1.323942,103.851546,0.088232
1752,1.32472684199302,103.849470225477,1.325746,103.849613,0.113808
1753,1.32473351341035,103.810724749056,1.324756,103.810206,0.057785
1754,1.32477895626053,103.837103239546,1.327533,103.837315,0.305439
1755,1.32479114253509,103.913719656119,1.324679,103.914564,0.094782
1756,1.32479229453516,103.85012690661,1.324948,103.850541,0.049196
1757,1.32480413933797,103.864179093295,1.324815,103.865609,0.159139
1758,1.32483349335708,103.808382077332,1.326026,103.807292,0.179178
1759,1.32486078799857,103.810576793708,1.324756,103.810206,0.042861
1760,1.32492428414092,103.86440663349,1.324815,103.865609,0.134356
1761,1.32493712413545,103.846068919286,1.326422,103.846435,0.169169
1762,1.32494988058305,103.852604556459,1.324593,103.853244,0.081373
1763,1.32496337821747,103.810317115677,1.324756,103.810206,0.026053
1764,1.32498777674639,103.928612366312,1.324696,103.92889,0.044672
1765,1.32502203689022,103.849099034618,1.325746,103.849613,0.098387
1766,1.32505522536131,103.865178186819,1.324815,103.865609,0.054812
1767,1.32509995423314,103.952658813562,1.325019,103.952318,0.038971
1768,1.32515472386926,103.825908096862,1.324885,103.827334,0.161467
1769,1.32522289753749,103.813021562629,1.325581,103.813515,0.067702
1770,1.3252266357448,103.948636305448,1.326858,103.946402,0.307196
1771,1.32526434675063,103.845622069281,1.326422,103.846435,0.156751
1772,1.32526608685309,103.811987550207,1.325581,103.813515,0.17352
1773,1.32526650060819,103.792545289851,1.32565,103.792878,0.056296
1774,1.32531433133887,103.846132850377,1.326422,103.846435,0.127012
1775,1.32532360161851,103.851776439038,1.324893,103.850945,0.104063
1776,1.32532977793951,103.852411690265,1.324593,103.853244,0.123358
1777,1.32533029519743,103.949189817665,1.32646,103.951165,0.252832
1778,1.32535878223105,103.82583120371,1.324885,103.827334,0.175259
1779,1.32537493062747,103.912806898595,1.325462,103.911111,0.188982
1780,1.32537759323296,103.85401668753,1.324593,103.853244,0.122153
1781,1.32538080526177,103.853111878947,1.324593,103.853244,0.088344
1782,1.32538546890651,103.913830829936,1.324679,103.914564,0.11296
1783,1.32539030907659,103.838781714291,1.327069,103.839711,0.212487
1784,1.32541532575094,103.954031728726,1.324365,103.95303,0.160987
1785,1.32547895146611,103.812503679522,1.325581,103.813515,0.113114
1786,1.32548941766951,103.848375446944,1.32599,103.848541,0.058338
1787,1.32553401753237,103.86549809331,1.324815,103.865609,0.080458
1788,1.32553668245596,103.838315140395,1.327069,103.839711,0.229871
1789,1.32554325801875,103.954873539308,1.324365,103.95303,0.243039
1790,1.3255929653595,103.797521686331,1.328694,103.794415,0.486946
1791,1.32569257260394,103.914347599901,1.324679,103.914564,0.114634
1792,1.32571303801229,103.845508907095,1.326422,103.846435,0.129491
1793,1.3257493113403,103.882621861308,1.325311,103.881881,0.09564
1794,1.32578081620733,103.949033740122,1.32646,103.951165,0.248793
1795,1.32578698013765,103.848059253669,1.32599,103.848541,0.058124
1796,1.32579755022493,103.953034795858,1.325019,103.952318,0.117366
1797,1.32580825364563,103.812516919467,1.325581,103.813515,0.113883
1798,1.32582135495427,103.944919226615,1.326858,103.946402,0.200923
1799,1.32582394469506,103.915236791254,1.326321,103.915347,0.056314
1800,1.32582605939569,103.952375766984,1.325019,103.952318,0.089472
1801,1.32586291679013,103.846541991124,1.326422,103.846435,0.062957
1802,1.32590458180222,103.845997985457,1.326422,103.846435,0.075092
1803,1.32591275851831,103.846864567537,1.326422,103.846435,0.073866
1804,1.32593357723586,103.837019609478,1.327533,103.837315,0.179885
1805,1.32594687231998,103.850839479307,1.324948,103.850541,0.115337
1806,1.32594765169373,103.837878571939,1.327533,103.837315,0.186182
1807,1.32595344876068,103.825855460392,1.324885,103.827334,0.202567
1808,1.32596538848575,103.909331051463,1.325462,103.911111,0.205762
1809,1.32601051852888,103.851626759554,1.324893,103.850945,0.145004
1810,1.32604750612789,103.907418948375,1.328236,103.905385,0.331358
1811,1.32611379664111,103.78420085959,1.321035,103.780285,0.710843
1812,1.326118367553,103.853496019619,1.326594,103.854912,0.166129
1813,1.32618605863823,103.863993596759,1.324815,103.865609,0.235168
1814,1.32619487244445,103.851066785455,1.324893,103.850945,0.144591
1815,1.32622555347597,103.847000598534,1.326422,103.846435,0.066588
1816,1.32622757111989,103.79699056755,1.328694,103.794415,0.395649
1817,1.32624591637547,103.820304675568,1.322658,103.820301,0.396734
1818,1.32626870727644,103.866142673614,1.327019,103.867343,0.15725
1819,1.32627973484674,103.907811483759,1.328236,103.905385,0.345998
1820,1.32631809289683,103.799203862496,1.330439,103.799962,0.463414
1821,1.32633282073382,103.793737411635,1.32563,103.793052,0.108895
1822,1.32635294484067,103.908900244938,1.325462,103.911111,0.265025
1823,1.32637508646677,103.8621423703,1.324601,103.861742,0.201166
1824,1.32638091456349,103.86384065497,1.324815,103.865609,0.262128
1825,1.32640221567001,103.817846606623,1.323353,103.816352,0.375963
1826,1.32640299982338,103.848659877472,1.32599,103.848541,0.047545
1827,1.32645102587284,103.862799555963,1.324601,103.861742,0.236008
1828,1.32656203245391,103.863658971562,1.324815,103.865609,0.290542
1829,1.32656543019703,103.909765638123,1.325462,103.911111,0.193144
1830,1.32657360790909,103.848359893837,1.32599,103.848541,0.067607
1831,1.32659730501812,103.811332907782,1.324756,103.810206,0.239128
1832,1.32660081588209,103.861958241686,1.324601,103.861742,0.222435
1833,1.32660135432463,103.812654850327,1.325581,103.813515,0.147963
1834,1.32661285068821,103.864339686311,1.324815,103.865609,0.243875
1835,1.32665147593476,103.915722288888,1.326321,103.915347,0.055495
1836,1.32671436354145,103.943508397995,1.325884,103.94228,0.16468
1837,1.32672666436714,103.84968009627,1.325746,103.849613,0.108694
1838,1.32674139710451,103.81946218649,1.322658,103.820301,0.46107
1839,1.3267561870684,103.916181138983,1.326321,103.915347,0.104562
1840,1.32676158270884,103.814305706556,1.325581,103.813515,0.157433
1841,1.32676541570859,103.790214701406,1.32565,103.792878,0.321036
1842,1.32677106873653,103.793065725549,1.32565,103.792878,0.12571
1843,1.32680452037615,103.837560193795,1.327533,103.837315,0.085048
1844,1.32682357176515,103.953224873916,1.326651,103.951302,0.214845
1845,1.32683327677098,103.843349169664,1.326677,103.843739,0.046699
1846,1.3269225590077,103.849241627567,1.32599,103.848541,0.129279
1847,1.32692812810592,103.950066749108,1.32646,103.951165,0.132733
1848,1.32696269635194,103.83883151243,1.327069,103.839711,0.098581
1849,1.32696539864482,103.84367423097,1.326677,103.843739,0.032694
1850,1.32697070112982,103.84971650708,1.325746,103.849613,0.13591
1851,1.32697693485952,103.845903319079,1.327507,103.845954,0.058883
1852,1.32700964332176,103.84499124829,1.327623,103.845586,0.094768
1853,1.32708614681097,103.951528025665,1.326651,103.951302,0.054295
1854,1.3270913316471,103.841978573745,1.327763,103.840897,0.141437
1855,1.32709863575898,103.86606572723,1.327019,103.867343,0.14242
1856,1.32710285429046,103.809192791422,1.326661,103.807451,0.199906
1857,1.32713313560276,103.948931009877,1.329425,103.949135,0.254437
1858,1.3271864871616,103.850648468442,1.32806,103.850996,0.104044
1859,1.32719478492029,103.84988000351,1.32806,103.850996,0.156775
1860,1.32724141217289,103.842539713753,1.326677,103.843739,0.147339
1861,1.3272741656029,103.865610465124,1.328524,103.866362,0.161538
1862,1.32730281734647,103.911359251474,1.327701,103.91216,0.099399
1863,1.32730832840836,103.8644767861,1.328524,103.866362,0.249174
1864,1.32731952558617,103.812831770778,1.325581,103.813515,0.206729
1865,1.32732661439014,103.864035551424,1.328524,103.866362,0.290799
1866,1.32732863172158,103.950261450027,1.326651,103.951302,0.13793
1867,1.32733516756517,103.843323869087,1.326677,103.843739,0.086203
1868,1.32736646893517,103.851568376064,1.32806,103.850996,0.099692
1869,1.32744021848127,103.821469771015,1.322658,103.820301,0.544556
1870,1.32744412793303,103.817658884761,1.329522,103.814801,0.392362
1871,1.32750469463613,103.806415805098,1.327076,103.805699,0.092794
1872,1.32751519175502,103.86282558481,1.327328,103.859966,0.318915
1873,1.32751668761838,103.842603758766,1.326677,103.843739,0.156789
1874,1.32751838640442,103.849853998922,1.32806,103.850996,0.140497
1875,1.32751884756176,103.862564898481,1.327328,103.859966,0.29
1876,1.32751915623427,103.867298187961,1.327019,103.867343,0.055529
1877,1.32756140104682,103.843705507242,1.326677,103.843739,0.097864
1878,1.3276667701016,103.944745938969,1.327578,103.946516,0.197234
1879,1.32769256541798,103.806138221347,1.327076,103.805699,0.083889
1880,1.32771850493034,103.850327771845,1.32806,103.850996,0.083405
1881,1.32772188246207,103.848137304369,1.32599,103.848541,0.196702
1882,1.32773937225717,103.911272453985,1.327701,103.91216,0.098866
1883,1.32776719893522,103.84161445288,1.327763,103.840897,0.079847
1884,1.32780887766582,103.906399584482,1.328236,103.905385,0.122392
1885,1.32784327123408,103.813314335087,1.329522,103.814801,0.248658
1886,1.32784510851012,103.843709435735,1.326677,103.843739,0.129205
1887,1.32785789082303,103.866088622774,1.328524,103.866362,0.079691
1888,1.32788768994354,103.820749962614,1.322658,103.820301,0.580427
1889,1.32789799979738,103.849310947037,1.328255,103.850885,0.179569
1890,1.32790363156125,103.793397825787,1.32863,103.794231,0.122673
1891,1.32790589397329,103.811986078233,1.325581,103.813515,0.308285
1892,1.32791217152286,103.863187561929,1.328524,103.866362,0.359702
1893,1.32791955421654,103.86384632382,1.328524,103.866362,0.287836
1894,1.32792812694096,103.843273141429,1.326677,103.843739,0.147739
1895,1.32796471540852,103.946657040685,1.327578,103.946516,0.045551
1896,1.32798294795089,103.766368712851,1.32813,103.767066,0.079286
1897,1.32798732117053,103.862540519298,1.327328,103.859966,0.295648
1898,1.32799509209372,103.80585088954,1.327076,103.805699,0.103025
1899,1.32801029525715,103.847841048909,1.32665,103.84644,0.216648
1900,1.32808445761776,103.817020925409,1.329522,103.814801,0.293774
1901,1.32809614767202,103.81198826246,1.325581,103.813515,0.325908
1902,1.32810062850729,103.842349999219,1.327763,103.840897,0.165958
1903,1.32812868583745,103.843675063421,1.329316,103.843766,0.131677
1904,1.32816337851711,103.863446045125,1.328524,103.866362,0.326957
1905,1.32821333135781,103.817355318842,1.329522,103.814801,0.318981
1906,1.32825889448877,103.906611528497,1.328735,103.905515,0.132904
1907,1.32826701515823,103.944420164383,1.327578,103.946516,0.245373
1908,1.32831187101076,103.912674237605,1.327701,103.91216,0.088531
1909,1.32832481094821,103.811700132613,1.329844,103.814573,0.361165
1910,1.3283636088892,103.841418362322,1.327763,103.840897,0.088188
1911,1.32840203522441,103.90860634862,1.328735,103.905515,0.346
1912,1.32847324320348,103.95135621615,1.3295,103.951388,0.113589
1913,1.32849358847465,103.848169401956,1.327507,103.845954,0.269608
1914,1.32851985114809,103.809122740429,1.326661,103.807451,0.277239
1915,1.32853093786845,103.817774415961,1.329522,103.814801,0.348584
1916,1.32853787671927,103.801263575453,1.328979,103.802568,0.153145
1917,1.32854055091344,103.915124551985,1.328457,103.914463,0.074201
1918,1.32856038388491,103.869106262251,1.329772,103.868936,0.135308
1919,1.32860628706253,103.815746702264,1.329522,103.814801,0.146046
1920,1.32862584566182,103.865133145358,1.328524,103.866362,0.137222
1921,1.32864269824431,103.913744097652,1.328457,103.914463,0.082599
1922,1.32865923404591,103.820422048241,1.329522,103.814801,0.632798
1923,1.3286910914278,103.789742165956,1.32565,103.792878,0.484632
1924,1.32873367272575,103.864762336397,1.328524,103.866362,0.17953
1925,1.32879593267373,103.912963648128,1.327701,103.91216,0.150524
1926,1.32890152807378,103.812100334091,1.329844,103.814573,0.294255
1927,1.32899344664489,103.91347731741,1.328457,103.914463,0.124707
1928,1.32899347508174,103.811769168631,1.329844,103.814573,0.325902
1929,1.32899718944322,103.906865168799,1.328735,103.905515,0.153031
1930,1.32901984483655,103.914196223923,1.328457,103.914463,0.068955
1931,1.3290441479788,103.801145691887,1.328979,103.802568,0.158452
1932,1.32907861329244,103.817846608734,1.329522,103.814801,0.342472
1933,1.32911585296345,103.908443073006,1.330911,103.906636,0.282571
1934,1.32913497694276,103.794144028289,1.32863,103.794231,0.05667
1935,1.32914621354331,103.871821891186,1.328417,103.870801,0.13932
1936,1.32915444523866,103.869979972475,1.32854,103.870508,0.08983
1937,1.32920266491302,103.809720004954,1.326661,103.807451,0.377824
1938,1.32920617249191,103.868121237592,1.329637,103.868491,0.062951
1939,1.3292745309642,103.818226756226,1.329522,103.814801,0.382232
1940,1.32927921849514,103.870521475139,1.32854,103.870508,0.081753
1941,1.32929888041803,103.808084185039,1.326661,103.807451,0.300075
1942,1.32934164058557,103.794470107581,1.328694,103.794415,0.071875
1943,1.32935869588678,103.948060621892,1.329509,103.948837,0.087987
1944,1.32943069562467,103.867357251861,1.329252,103.866399,0.108459
1945,1.32953390607024,103.795231715299,1.330075,103.795119,0.061132
1946,1.32953546266645,103.869674780165,1.329772,103.868936,0.086279
1947,1.32954518052961,103.943727111697,1.327578,103.946516,0.379009
1948,1.32955881720957,103.94758626558,1.329509,103.948837,0.139303
1949,1.32956092364586,103.794559353704,1.330075,103.795119,0.084323
1950,1.32957554370307,103.870044203039,1.329772,103.868936,0.12523
1951,1.32958044212107,103.868188327271,1.329637,103.868491,0.03426
1952,1.32960371511812,103.809648165022,1.326661,103.807451,0.407026
1953,1.32964120130972,103.791995909717,1.32863,103.794231,0.272718
1954,1.32964410279631,103.869233112933,1.329772,103.868936,0.035963
1955,1.32966701728451,103.948255182748,1.329509,103.948837,0.067066
1956,1.32971256461087,103.796996065203,1.330882,103.797145,0.130368
1957,1.32974206632152,103.945670424231,1.327578,103.946516,0.25713
1958,1.32982544693334,103.799469913283,1.330439,103.799962,0.087189
1959,1.32987209553022,103.908123975446,1.330911,103.906636,0.201541
1960,1.32990047852835,103.777363979785,1.331069,103.777973,0.145907
1961,1.32990557515187,103.795822461899,1.330075,103.795119,0.080498
1962,1.3299309852802,103.874182431008,1.329708,103.874019,0.030639
1963,1.32995304307557,103.870345790419,1.32854,103.870508,0.157286
1964,1.32998564776679,103.866875430246,1.329252,103.866399,0.096914
1965,1.32999513668172,103.811623198198,1.329844,103.814573,0.328708
1966,1.33002517241603,103.809824635314,1.326661,103.807451,0.456246
1967,1.33003597946809,103.868352136654,1.329637,103.868491,0.046746
1968,1.33008462888311,103.794789674609,1.330075,103.795119,0.036666
1969,1.33011272238115,103.809574696541,1.326661,103.807451,0.448926
1970,1.33012670355272,103.867597994875,1.329637,103.868491,0.113177
1971,1.33013262911561,103.908284993545,1.330911,103.906636,0.202696
1972,1.33020048669707,103.873256238791,1.329708,103.874019,0.100853
1973,1.33023388289206,103.791439304532,1.332562,103.792315,0.275261
1974,1.33023533087599,103.810317782491,1.329844,103.814573,0.475535
1975,1.33024915863509,103.86735251711,1.329637,103.868491,0.143649
1976,1.33029106709253,103.944660627556,1.331561,103.947313,0.32688
1977,1.33031089587442,103.944034472519,1.331561,103.947313,0.390173
1978,1.33035357572255,103.789982304297,1.333373,103.78989,0.33403
1979,1.33035700886449,103.873769390345,1.329708,103.874019,0.076953
1980,1.33040458254512,103.867093216382,1.329252,103.866399,0.149036
1981,1.33045114819522,103.871577099906,1.328417,103.870801,0.240939
1982,1.33048227773489,103.880112568069,1.331577,103.880563,0.131018
1983,1.33049374673132,103.866847859959,1.329252,103.866399,0.146111
1984,1.33049714674003,103.888409268781,1.330778,103.889264,0.100064
1985,1.33050893129238,103.843673071862,1.32993,103.843905,0.069023
1986,1.33057674595723,103.793784105231,1.330075,103.795119,0.158582
1987,1.33058136956768,103.869367354703,1.330934,103.869182,0.044112
1988,1.33062838645759,103.807054969859,1.327076,103.805699,0.420794
1989,1.33067325977266,103.867454592316,1.329637,103.868491,0.162583
1990,1.33075680697436,103.867230643479,1.332355,103.867084,0.177472
1991,1.33081037411595,103.867065998586,1.332355,103.867084,0.170809
1992,1.33081606603017,103.94246560209,1.329506,103.939594,0.350879
1993,1.33085877715967,103.874957436624,1.329708,103.874019,0.164618
1994,1.3308836153793,103.950617661684,1.32936,103.950738,0.169005
1995,1.3308900874542,103.86689665078,1.332355,103.867084,0.163319
1996,1.33107026057432,103.874948502808,1.329708,103.874019,0.182731
1997,1.33109763296297,103.79210237964,1.332562,103.792315,0.163642
1998,1.33111089728569,103.944250117455,1.331561,103.947313,0.344481
1999,1.33119578980722,103.803087293164,1.329338,103.803134,0.205491
2000,1.33121068557161,103.94517845268,1.331561,103.947313,0.24069
2001,1.33122642011538,103.875260795285,1.329708,103.874019,0.217461
2002,1.33126770998936,103.840604012189,1.330227,103.839748,0.149392
2003,1.3312830752463,103.792202905508,1.332562,103.792315,0.141966
2004,1.33128533163241,103.942874670779,1.334025,103.941864,0.323145
2005,1.33128932927586,103.790309232909,1.333373,103.78989,0.235078
2006,1.33131862995551,103.798668872738,1.330439,103.799962,0.173698
2007,1.33143049540259,103.79500253329,1.331634,103.794963,0.022929
2008,1.33146282143768,103.874606559017,1.329708,103.874019,0.204761
2009,1.33150495935297,103.808711699962,1.326661,103.807451,0.553691
2010,1.33161136384317,103.807217945824,1.329338,103.803134,0.519386
