,hdb_lat,hdb_lon,hawker_lat,hawker_lon,distance
8788,1.432792722,103.8340283,1.431448,103.828538,0.628821
8789,1.432799057,103.8286462,1.431448,103.828538,0.149878
8790,1.432841842,103.8443331,1.425018,103.844748,0.866352
8791,1.432846977,103.7845503,1.433539,103.779785,0.535798
8792,1.432869321,103.8426976,1.425018,103.844748,0.897645
8793,1.432896143,103.7927681,1.439933,103.800696,1.176356
8794,1.432906242,103.8446954,1.425018,103.844748,0.872262
8795,1.432923061,103.8434727,1.425018,103.844748,0.885548
8796,1.432925236,103.792007,1.439933,103.800696,1.23913
8797,1.432927299,103.7867397,1.433539,103.779785,0.776903
8798,1.432927729,103.7960128,1.439933,103.800696,0.933613
8799,1.43293946,103.7818814,1.433539,103.779785,0.242534
8800,1.432959349,103.7767377,1.433539,103.779785,0.345122
8801,1.432966919,103.8362381,1.431448,103.828538,0.87321
8802,1.432967231,103.7778075,1.433539,103.779785,0.228968
8803,1.43297209,103.7749265,1.433539,103.779785,0.544299
8804,1.432982423,103.7910633,1.433539,103.779785,1.256612
8805,1.433002949,103.77428,1.433539,103.779785,0.615484
8806,1.43300314,103.7739842,1.433539,103.779785,0.648255
8807,1.433028868,103.7731341,1.433539,103.779785,0.742291
8808,1.433051096,103.8392442,1.425018,103.844748,1.078958
8809,1.433145228,103.7844341,1.433539,103.779785,0.519204
8810,1.433148912,103.7952096,1.439933,103.800696,0.967212
8811,1.433162606,103.8316848,1.431448,103.828538,0.39822
8812,1.433180088,103.7917904,1.439933,103.800696,1.240871
8813,1.433191403,103.7815949,1.433539,103.779785,0.205049
8814,1.43321264,103.8286175,1.431448,103.828538,0.195325
8815,1.433235129,103.7939883,1.439933,103.800696,1.051534
8816,1.433275633,103.7849719,1.433539,103.779785,0.577958
8817,1.433280527,103.8444368,1.425018,103.844748,0.914285
8818,1.433302969,103.791309,1.439933,103.800696,1.276209
8819,1.433316146,103.8361503,1.431448,103.828538,0.871956
8820,1.43331769,103.8275154,1.431448,103.828538,0.235992
8821,1.433317738,103.7754916,1.433539,103.779785,0.478417
8822,1.43332338,103.7764863,1.433539,103.779785,0.367869
8823,1.433332885,103.7777557,1.433539,103.779785,0.226978
8824,1.433333284,103.7749216,1.433539,103.779785,0.541701
8825,1.43333489,103.773674,1.433539,103.779785,0.680436
8826,1.433355307,103.8427051,1.425018,103.844748,0.949516
8827,1.43338279,103.8435179,1.425018,103.844748,0.935012
8828,1.433396056,103.8271178,1.431448,103.828538,0.267168
8829,1.43341655,103.8000127,1.439933,103.800696,0.724558
8830,1.433426062,103.79886,1.439933,103.800696,0.747952
8831,1.433436197,103.7874227,1.433539,103.779785,0.850037
8832,1.433436771,103.7980554,1.439933,103.800696,0.776104
8833,1.433446353,103.8005581,1.439933,103.800696,0.717425
8834,1.433452957,103.788654,1.433539,103.779785,0.987031
8835,1.433454122,103.8389187,1.425018,103.844748,1.136218
8836,1.433485373,103.8011804,1.439933,103.800696,0.714981
8837,1.433504242,103.7864961,1.433539,103.779785,0.746854
8838,1.43350906,103.8300119,1.431448,103.828538,0.280789
8839,1.43352113,103.8406271,1.425018,103.844748,1.046111
8840,1.433524245,103.7825163,1.433539,103.779785,0.303957
8841,1.433524981,103.8313308,1.431448,103.828538,0.386444
8842,1.433578584,103.7783535,1.433539,103.779785,0.159364
8843,1.433593706,103.7758841,1.433539,103.779785,0.434153
8844,1.433594531,103.8396867,1.425018,103.844748,1.103002
8845,1.433616716,103.835244,1.431448,103.828538,0.78386
8846,1.43361903,103.7777559,1.433539,103.779785,0.225981
8847,1.433634725,103.7762941,1.433539,103.779785,0.388629
8848,1.433640888,103.7966442,1.439933,103.800696,0.829085
8849,1.43364126,103.7996191,1.439933,103.800696,0.705956
8850,1.433678336,103.8438713,1.425018,103.844748,0.962574
8851,1.433678966,103.7745871,1.433539,103.779785,0.578655
8852,1.433682627,103.7838751,1.433539,103.779785,0.455443
8853,1.433711667,103.831815,1.431448,103.828538,0.442317
8854,1.433716,103.7933262,1.439933,103.800696,1.070149
8855,1.433721813,103.836068,1.431448,103.828538,0.874882
8856,1.433734041,103.7852451,1.433539,103.779785,0.608009
8857,1.433742263,103.8412579,1.425018,103.844748,1.039937
8858,1.433742402,103.7873817,1.433539,103.779785,0.845697
8859,1.433761603,103.8290061,1.431448,103.828538,0.261076
8860,1.433780483,103.8431057,1.425018,103.844748,0.985998
8861,1.433784164,103.8274897,1.431448,103.828538,0.283442
8862,1.433800341,103.7938931,1.439933,103.800696,1.016358
8863,1.433829949,103.7916798,1.439933,103.800696,1.209197
8864,1.433842288,103.782295,1.433539,103.779785,0.281331
8865,1.433866986,103.789473,1.433539,103.779785,1.078738
8866,1.433877937,103.8313022,1.431448,103.828538,0.408437
8867,1.43389741,103.7957309,1.439933,103.800696,0.866431
8868,1.433906756,103.7848188,1.433539,103.779785,0.56166
8869,1.433928321,103.7859279,1.433539,103.779785,0.684966
8870,1.433950694,103.8304398,1.431448,103.828538,0.348389
8871,1.433974979,103.7765268,1.433539,103.779785,0.365779
8872,1.433988593,103.7774905,1.433539,103.779785,0.260138
8873,1.434028571,103.835717,1.431448,103.828538,0.848344
8874,1.434032157,103.77478,1.433539,103.779785,0.559644
8875,1.434047752,103.7845013,1.433539,103.779785,0.527859
8876,1.434063554,103.7840689,1.433539,103.779785,0.480249
8877,1.434071287,103.8370792,1.431448,103.828538,0.993782
8878,1.434074497,103.8435737,1.425018,103.844748,1.009913
8879,1.434078833,103.7867434,1.433539,103.779785,0.776662
8880,1.434081708,103.7966624,1.439933,103.800696,0.78747
8881,1.434093421,103.8399792,1.425018,103.844748,1.1352
8882,1.43411192,103.79808,1.439933,103.800696,0.70644
8883,1.434126452,103.8012009,1.439933,103.800696,0.644513
8884,1.434127706,103.8006171,1.439933,103.800696,0.64198
8885,1.434137926,103.8270203,1.431448,103.828538,0.342047
8886,1.43416808,103.8389989,1.425018,103.844748,1.197083
8887,1.434168645,103.829055,1.431448,103.828538,0.306288
8888,1.434168785,103.8429504,1.425018,103.844748,1.031433
8889,1.434174103,103.7923973,1.439933,103.800696,1.121779
8890,1.434208962,103.8309747,1.431448,103.828538,0.408333
8891,1.434210272,103.7742839,1.433539,103.779785,0.616673
8892,1.434232389,103.7888572,1.433539,103.779785,1.012506
8893,1.434298547,103.7877814,1.433539,103.779785,0.893833
8894,1.434316315,103.8406895,1.425018,103.844748,1.122988
8895,1.434322762,103.7958443,1.439933,103.800696,0.822405
8896,1.434335827,103.7996671,1.439933,103.800696,0.62941
8897,1.434348615,103.8386141,1.431448,103.828538,1.166287
8898,1.434353515,103.8379195,1.431448,103.828538,1.092335
8899,1.434356182,103.7986196,1.439933,103.800696,0.658528
8900,1.434357914,103.7780884,1.433539,103.779785,0.209397
8901,1.434368977,103.830143,1.431448,103.828538,0.369084
8902,1.434374013,103.8356076,1.431448,103.828538,0.85067
8903,1.434376646,103.7747831,1.433539,103.779785,0.564289
8904,1.434381597,103.791681,1.439933,103.800696,1.17613
8905,1.434425642,103.8361659,1.431448,103.828538,0.910488
8906,1.43442851,103.7968263,1.439933,103.800696,0.745597
8907,1.43445537,103.7964124,1.439933,103.800696,0.770779
8908,1.434505929,103.843292,1.425018,103.844748,1.061566
8909,1.434536863,103.8317793,1.431448,103.828538,0.496757
8910,1.434542199,103.8421142,1.425018,103.844748,1.093165
8911,1.434564845,103.8279737,1.431448,103.828538,0.35032
8912,1.434567049,103.8394447,1.425018,103.844748,1.20963
8913,1.434576233,103.8366208,1.431448,103.828538,0.963711
8914,1.434588531,103.7919627,1.439933,103.800696,1.137451
8915,1.4345903,103.8311393,1.431448,103.828538,0.45225
8916,1.4345974,103.8015011,1.439933,103.800696,0.596748
8917,1.434597813,103.7896726,1.433539,103.779785,1.106551
8918,1.43459992,103.8374095,1.431448,103.828538,1.046976
8919,1.434618917,103.8405839,1.425018,103.844748,1.158353
8920,1.43463286,103.8352082,1.431448,103.828538,0.821595
8921,1.434640806,103.77767,1.433539,103.779785,0.26503
8922,1.43465688,103.7767268,1.433539,103.779785,0.362084
8923,1.434686375,103.7904532,1.433539,103.779785,1.193969
8924,1.434687079,103.8411535,1.425018,103.844748,1.141539
8925,1.434687161,103.7754301,1.433539,103.779785,0.500988
8926,1.434695543,103.7910487,1.439933,103.800696,1.219838
8927,1.434734475,103.7745869,1.433539,103.779785,0.593381
8928,1.434748448,103.8413872,1.425018,103.844748,1.139095
8929,1.434773165,103.7999448,1.439933,103.800696,0.57664
8930,1.43477628,103.7782168,1.433539,103.779785,0.221752
8931,1.434821388,103.8293478,1.431448,103.828538,0.383744
8932,1.43483127,103.8358145,1.431448,103.828538,0.892005
8933,1.434849256,103.7989224,1.439933,103.800696,0.595779
8934,1.434912007,103.8372004,1.431448,103.828538,1.037304
8935,1.434948834,103.8381596,1.431448,103.828538,1.138566
8936,1.43497477,103.8008507,1.439933,103.800696,0.548526
8937,1.434980064,103.8389647,1.431448,103.828538,1.2243
8938,1.434997586,103.8311248,1.431448,103.828538,0.486747
8939,1.434997806,103.8420692,1.425018,103.844748,1.143074
8940,1.435027502,103.8281349,1.431448,103.828538,0.398337
8941,1.435067117,103.7742313,1.433539,103.779785,0.640725
8942,1.435069716,103.8366448,1.431448,103.828538,0.987055
8943,1.435074739,103.840795,1.425018,103.844748,1.195875
8944,1.435081893,103.7967331,1.439933,103.800696,0.694425
8945,1.435090858,103.842691,1.425018,103.844748,1.137086
8946,1.435118808,103.7771428,1.433539,103.779785,0.342014
8947,1.435135802,103.8288732,1.431448,103.828538,0.409481
8948,1.435143175,103.7952105,1.439933,103.800696,0.808186
8949,1.435155732,103.8398043,1.425018,103.844748,1.248708
8950,1.435240687,103.8418524,1.425018,103.844748,1.175406
8951,1.435309736,103.8386063,1.431448,103.828538,1.199061
8952,1.435321386,103.801399,1.439933,103.800696,0.515895
8953,1.435326096,103.7737407,1.433539,103.779785,0.701065
8954,1.435337476,103.837523,1.431448,103.828538,1.088466
8955,1.435359721,103.7988337,1.439933,103.800696,0.54651
8956,1.435372245,103.7946751,1.439933,103.800696,0.838612
8957,1.435378807,103.7963477,1.439933,103.800696,0.698392
8958,1.435392246,103.835501,1.431448,103.828538,0.889184
8959,1.435392995,103.8291771,1.431448,103.828538,0.441978
8960,1.43540518,103.77636,1.433539,103.779785,0.433425
8961,1.435415506,103.7774071,1.433539,103.779785,0.336274
8962,1.435426092,103.7969988,1.439933,103.800696,0.646249
8963,1.435426794,103.7742325,1.433539,103.779785,0.652216
8964,1.435477541,103.8392765,1.431448,103.828538,1.275395
8965,1.435530626,103.8416736,1.425018,103.844748,1.211737
8966,1.435558747,103.8276991,1.431448,103.828538,0.464034
8967,1.435565379,103.7980902,1.439933,103.800696,0.563322
8968,1.43558818,103.8023676,1.439933,103.800696,0.515186
8969,1.4356383,103.7894593,1.433539,103.779785,1.101344
8970,1.435638536,103.7903261,1.433539,103.779785,1.195816
8971,1.43563898,103.7916546,1.439933,103.800696,1.112575
8972,1.435660494,103.842373,1.425018,103.844748,1.206109
8973,1.43566901,103.7926048,1.439933,103.800696,1.016401
8974,1.435696542,103.7755158,1.433539,103.779785,0.531632
8975,1.435712135,103.7994777,1.439933,103.800696,0.486015
8976,1.435743957,103.7941341,1.439933,103.800696,0.864758
8977,1.435762303,103.8367289,1.431448,103.828538,1.028813
8978,1.43576275,103.77403,1.433539,103.779785,0.686026
8979,1.435763817,103.772798,1.433539,103.779785,0.815537
8980,1.435771805,103.8317838,1.431448,103.828538,0.599212
8981,1.435780112,103.8391709,1.431448,103.828538,1.276565
8982,1.435784121,103.835379,1.431448,103.828538,0.899703
8983,1.43580262,103.8350717,1.431448,103.828538,0.872084
8984,1.435804243,103.8018417,1.439933,103.800696,0.474007
8985,1.435805046,103.795254,1.439933,103.800696,0.75836
8986,1.435856504,103.7762941,1.433539,103.779785,0.46539
8987,1.435874166,103.8385037,1.431448,103.828538,1.212224
8988,1.435885039,103.7765983,1.433539,103.779785,0.439384
8989,1.435976249,103.7962136,1.439933,103.800696,0.66351
8990,1.435982685,103.7819327,1.433539,103.779785,0.360746
8991,1.435987078,103.8286415,1.431448,103.828538,0.502041
8992,1.435997973,103.7990658,1.439933,103.800696,0.471421
8993,1.435999884,103.7895078,1.433539,103.779785,1.115692
8994,1.436011336,103.7903669,1.433539,103.779785,1.208921
8995,1.436051363,103.7939984,1.439933,103.800696,0.86009
8996,1.436073712,103.7914885,1.439933,103.800696,1.109965
8997,1.436082949,103.7811996,1.433539,103.779785,0.322351
8998,1.436114254,103.8376052,1.431448,103.828538,1.13331
8999,1.436115699,103.7770874,1.433539,103.779785,0.413884
9000,1.436117867,103.7732454,1.433539,103.779785,0.781631
9001,1.436117888,103.7740844,1.433539,103.779785,0.695534
9002,1.436133348,103.7952643,1.439933,103.800696,0.736139
9003,1.436162981,103.8391111,1.431448,103.828538,1.286959
9004,1.436198457,103.7977989,1.439933,103.800696,0.523898
9005,1.436219683,103.7964961,1.439933,103.800696,0.622126
9006,1.436220916,103.7984103,1.439933,103.800696,0.482888
9007,1.436266289,103.8029427,1.439933,103.800696,0.476339
9008,1.436283861,103.8316066,1.431448,103.828538,0.634465
9009,1.43630991,103.834571,1.431448,103.828538,0.860101
9010,1.436318427,103.7904601,1.439933,103.800696,1.207183
9011,1.436318452,103.789948,1.433539,103.779785,1.172002
9012,1.436465871,103.7815769,1.433539,103.779785,0.380141
9013,1.436467556,103.7930726,1.439933,103.800696,0.930894
9014,1.436490988,103.7939721,1.439933,103.800696,0.8395
9015,1.436497056,103.8023006,1.439933,103.800696,0.419801
9016,1.436533109,103.8386779,1.431448,103.828538,1.26075
9017,1.436570779,103.7952529,1.439933,103.800696,0.710726
9018,1.43660111,103.831091,1.431448,103.828538,0.636707
9019,1.43661283,103.8323565,1.431448,103.828538,0.711851
9020,1.436621232,103.7809767,1.433539,103.779785,0.365711
9021,1.436637071,103.7773976,1.433539,103.779785,0.433521
9022,1.436641713,103.7996016,1.439933,103.800696,0.383772
9023,1.43665493,103.7962315,1.439933,103.800696,0.615001
9024,1.436690603,103.7985579,1.439933,103.800696,0.430298
9025,1.436717378,103.8031925,1.439933,103.800696,0.451235
9026,1.436724784,103.8369664,1.431448,103.828538,1.104629
9027,1.436725763,103.7971476,1.439933,103.800696,0.530756
9028,1.436746881,103.7767256,1.433539,103.779785,0.491667
9029,1.436761756,103.79334,1.439933,103.800696,0.890553
9030,1.436769434,103.7822242,1.433539,103.779785,0.448641
9031,1.436844312,103.7906131,1.439933,103.800696,1.172898
9032,1.436844323,103.7898448,1.433539,103.779785,1.177653
9033,1.436844762,103.7815791,1.433539,103.779785,0.416507
9034,1.436864723,103.8027013,1.439933,103.800696,0.406088
9035,1.436909085,103.8015994,1.439933,103.800696,0.349156
9036,1.43691621,103.832132,1.431448,103.828538,0.724958
9037,1.436924425,103.7925688,1.439933,103.800696,0.963675
9038,1.436985964,103.7991179,1.439933,103.800696,0.370178
9039,1.43700349,103.8388247,1.431448,103.828538,1.299163
9040,1.437008763,103.8393343,1.431448,103.828538,1.349665
9041,1.437033489,103.7770693,1.433539,103.779785,0.490553
9042,1.437050473,103.8009426,1.439933,103.800696,0.319915
9043,1.437066282,103.8311207,1.431448,103.828538,0.684506
9044,1.437095581,103.8327775,1.431448,103.828538,0.782665
9045,1.437125378,103.840329,1.425018,103.844748,1.426236
9046,1.437133553,103.7946714,1.439933,103.800696,0.738456
9047,1.437135296,103.7963721,1.439933,103.800696,0.572048
9048,1.437185595,103.7970904,1.439933,103.800696,0.50328
9049,1.437192165,103.7938909,1.439933,103.800696,0.815695
9050,1.437202545,103.7943509,1.439933,103.800696,0.767952
9051,1.437217697,103.8395063,1.431448,103.828538,1.377281
9052,1.437219087,103.7815768,1.433539,103.779785,0.453154
9053,1.43724909,103.7901915,1.439933,103.800696,1.206072
9054,1.437298432,103.7822271,1.433539,103.779785,0.496653
9055,1.4373687,103.7770722,1.433539,103.779785,0.520063
9056,1.437395453,103.8319391,1.431448,103.828538,0.758779
9057,1.437414045,103.7982576,1.439933,103.800696,0.388864
9058,1.437421344,103.8399825,1.431448,103.828538,1.434684
9059,1.437427215,103.8026333,1.439933,103.800696,0.351072
9060,1.437454883,103.7789273,1.433539,103.779785,0.443394
9061,1.437458666,103.8390399,1.431448,103.828538,1.344469
9062,1.437520434,103.7809536,1.433539,103.779785,0.459053
9063,1.437533895,103.778071,1.433539,103.779785,0.481158
9064,1.437562342,103.7933202,1.439933,103.800696,0.861655
9065,1.437569562,103.7777638,1.433539,103.779785,0.499222
9066,1.437572776,103.7964141,1.439933,103.800696,0.543298
9067,1.437589618,103.7896736,1.433539,103.779785,1.188109
9068,1.4375976,103.7815756,1.433539,103.779785,0.49103
9069,1.437603214,103.8324682,1.431448,103.828538,0.809029
9070,1.437606817,103.8004023,1.439933,103.800696,0.259286
9071,1.437633121,103.8032323,1.439933,103.800696,0.37992
9072,1.437655724,103.7767256,1.433539,103.779785,0.568445
9073,1.437685381,103.839677,1.431448,103.828538,1.418554
9074,1.437696282,103.8015689,1.439933,103.800696,0.265718
9075,1.43773146,103.7941358,1.439933,103.800696,0.769567
9076,1.437737159,103.7991765,1.439933,103.800696,0.295885
9077,1.437743469,103.7911719,1.439933,103.800696,1.087186
9078,1.437752267,103.7772758,1.433539,103.779785,0.543156
9079,1.437758771,103.8386905,1.431448,103.828538,1.327944
9080,1.437781273,103.7920795,1.439933,103.800696,0.987961
9081,1.437786584,103.8403741,1.431448,103.828538,1.492047
9082,1.437805295,103.7928961,1.439933,103.800696,0.899329
9083,1.437811367,103.778702,1.433539,103.779785,0.487548
9084,1.437812607,103.7924094,1.439933,103.800696,0.951511
9085,1.437822876,103.837838,1.431448,103.828538,1.2522
9086,1.437912278,103.7905398,1.439933,103.800696,1.152104
9087,1.437918437,103.8369946,1.431448,103.828538,1.182179
9088,1.437925558,103.7946196,1.439933,103.800696,0.71171
9089,1.437942583,103.8010051,1.439933,103.800696,0.222762
9090,1.437943817,103.7820594,1.433539,103.779785,0.548901
9091,1.43799069,103.7999869,1.439933,103.800696,0.228809
9092,1.438009514,103.7804472,1.433539,103.779785,0.49979
9093,1.438012808,103.7976719,1.439933,103.800696,0.397918
9094,1.438014045,103.7812289,1.433539,103.779785,0.520263
9095,1.438077969,103.8023866,1.439933,103.800696,0.278334
9096,1.438081423,103.7990323,1.439933,103.800696,0.276036
9097,1.438097638,103.8396421,1.431448,103.828538,1.437929
9098,1.438099633,103.8044299,1.439933,103.800696,0.462341
9099,1.438099953,103.7772638,1.433539,103.779785,0.577119
9100,1.438119418,103.7794643,1.433539,103.779785,0.507735
9101,1.438126441,103.7787005,1.433539,103.779785,0.521416
9102,1.438154706,103.7801109,1.433539,103.779785,0.511669
9103,1.438154709,103.7798411,1.433539,103.779785,0.51042
9104,1.438217416,103.7963915,1.439933,103.800696,0.515219
9105,1.438238746,103.7924522,1.439933,103.800696,0.936341
9106,1.4382581,103.7941155,1.439933,103.800696,0.755364
9107,1.438281154,103.780967,1.433539,103.779785,0.54061
9108,1.438281898,103.7780258,1.433539,103.779785,0.559795
9109,1.438282212,103.7932165,1.439933,103.800696,0.852133
9110,1.438284679,103.8006463,1.439933,103.800696,0.182347
9111,1.438291516,103.7946129,1.439933,103.800696,0.700866
9112,1.438293385,103.797399,1.439933,103.800696,0.409255
9113,1.438303104,103.801474,1.439933,103.800696,0.199943
9114,1.43831415,103.8382269,1.431448,103.828538,1.31871
9115,1.438321457,103.777752,1.433539,103.779785,0.575184
9116,1.438322013,103.799572,1.439933,103.800696,0.217665
9117,1.438331465,103.7816673,1.433539,103.779785,0.569825
9118,1.438372589,103.8373843,1.431448,103.828538,1.247171
9119,1.438397594,103.7985403,1.439933,103.800696,0.293896
9120,1.438456147,103.7770813,1.443882,103.777203,0.600116
9121,1.438479295,103.7786159,1.433539,103.779785,0.561552
9122,1.438482923,103.7795248,1.433539,103.779785,0.54744
9123,1.438484294,103.7803814,1.433539,103.779785,0.550839
9124,1.438506059,103.8042506,1.439933,103.800696,0.425879
9125,1.438588734,103.8369545,1.431448,103.828538,1.225039
9126,1.438602584,103.8050912,1.439933,103.800696,0.510762
9127,1.438645519,103.7979184,1.439933,103.800696,0.340313
9128,1.438650317,103.7965172,1.439933,103.800696,0.486184
9129,1.438721521,103.7812874,1.433539,103.779785,0.596949
9130,1.438781764,103.8037078,1.439933,103.800696,0.358527
9131,1.438822731,103.8057142,1.439933,103.800696,0.571784
9132,1.438826354,103.7992974,1.439933,103.800696,0.197986
9133,1.438828532,103.780323,1.433539,103.779785,0.587946
9134,1.43882868,103.7793877,1.433539,103.779785,0.586575
9135,1.438831226,103.7895893,1.433539,103.779785,1.238094
9136,1.438935937,103.8009625,1.439933,103.800696,0.114169
9137,1.438964578,103.8375006,1.431448,103.828538,1.298311
9138,1.439024834,103.7983081,1.439933,103.800696,0.284078
9139,1.439043209,103.7781097,1.443882,103.777203,0.54448
9140,1.43905184,103.8043957,1.439933,103.800696,0.423092
9141,1.439056598,103.7783498,1.443882,103.777203,0.548619
9142,1.439059641,103.7987748,1.439933,103.800696,0.234599
9143,1.439112423,103.7789491,1.443882,103.777203,0.562054
9144,1.439139299,103.8049768,1.439933,103.800696,0.484404
9145,1.439165675,103.7799767,1.443882,103.777203,0.606009
9146,1.439166197,103.7796586,1.443882,103.777203,0.588716
9147,1.43918123,103.7808411,1.433539,103.779785,0.634863
9148,1.439188082,103.8000679,1.439933,103.800696,0.10803
9149,1.439223598,103.7895095,1.439933,103.800696,1.247354
9150,1.439232688,103.7886999,1.433539,103.779785,1.174997
9151,1.439284991,103.7907829,1.439933,103.800696,1.1055
9152,1.439324705,103.8033241,1.439933,103.800696,0.300102
9153,1.439357385,103.7914567,1.439933,103.800696,1.03016
9154,1.439386151,103.8017065,1.439933,103.800696,0.127679
9155,1.439408712,103.8384251,1.431448,103.828538,1.409069
9156,1.439434638,103.7930982,1.439933,103.800696,0.847312
9157,1.43945854,103.7940164,1.439933,103.800696,0.745186
9158,1.439468462,103.7996936,1.439933,103.800696,0.12281
9159,1.439478289,103.790258,1.439933,103.800696,1.162676
9160,1.439496863,103.839282,1.431448,103.828538,1.490526
9161,1.439516225,103.8056877,1.439933,103.800696,0.557408
9162,1.439533541,103.8037973,1.439933,103.800696,0.347942
9163,1.439540442,103.7899841,1.439933,103.800696,1.192859
9164,1.439624893,103.8377711,1.431448,103.828538,1.368674
9165,1.439632618,103.8021216,1.439933,103.800696,0.162087
9166,1.439660153,103.7952358,1.439933,103.800696,0.608385
9167,1.439669378,103.7907615,1.439933,103.800696,1.105941
9168,1.439698597,103.8388285,1.431448,103.828538,1.464151
9169,1.439726946,103.775383,1.443882,103.777203,0.502107
9170,1.439756112,103.7961572,1.439933,103.800696,0.505477
9171,1.439778457,103.7966868,1.439933,103.800696,0.446489
9172,1.439788661,103.8031201,1.439933,103.800696,0.270237
9173,1.439792923,103.7930674,1.439933,103.800696,0.849087
9174,1.439814551,103.8060413,1.439933,103.800696,0.594994
9175,1.439863032,103.8375136,1.431448,103.828538,1.365105
9176,1.439871578,103.7893555,1.439933,103.800696,1.262041
9177,1.439881884,103.7939668,1.439933,103.800696,0.748877
9178,1.439923451,103.8020153,1.439933,103.800696,0.146822
9179,1.439938288,103.7766948,1.443882,103.777203,0.439728
9180,1.439939826,103.8393823,1.431448,103.828538,1.529075
9181,1.439955084,103.7950489,1.439933,103.800696,0.62844
9182,1.439970248,103.7877721,1.433539,103.779785,1.138312
9183,1.439983664,103.8012931,1.439933,103.800696,0.066684
9184,1.439999661,103.8035924,1.439933,103.800696,0.322409
9185,1.440038069,103.8387445,1.431448,103.828538,1.480646
9186,1.440058371,103.7973694,1.439933,103.800696,0.370459
9187,1.440078172,103.7910757,1.439933,103.800696,1.070711
9188,1.440084796,103.7752007,1.443882,103.777203,0.475338
9189,1.440097906,103.8028926,1.439933,103.800696,0.245127
9190,1.440125097,103.7924334,1.439933,103.800696,0.919745
9191,1.440137407,103.7905661,1.439933,103.800696,1.127528
9192,1.440154173,103.7936118,1.439933,103.800696,0.788741
9193,1.440239814,103.7979326,1.439933,103.800696,0.309389
9194,1.440261709,103.7940135,1.439933,103.800696,0.744547
9195,1.440297452,103.7944553,1.439933,103.800696,0.695662
9196,1.440299614,103.8058925,1.439933,103.800696,0.579709
9197,1.440303606,103.8066604,1.439933,103.800696,0.66501
9198,1.44031863,103.8032847,1.439933,103.800696,0.291221
9199,1.440350676,103.7870944,1.433539,103.779785,1.10859
9200,1.440393999,103.7779423,1.443882,103.777203,0.394363
9201,1.440397243,103.7950203,1.439933,103.800696,0.6337
9202,1.440410831,103.7917361,1.439933,103.800696,0.998497
9203,1.440461444,103.7910545,1.439933,103.800696,1.07454
9204,1.440498828,103.7932871,1.439933,103.800696,0.826867
9205,1.440514129,103.7786216,1.443882,103.777203,0.404482
9206,1.440523773,103.8037471,1.439933,103.800696,0.345767
9207,1.440524493,103.8390055,1.431448,103.828538,1.537598
9208,1.440538746,103.7986691,1.439933,103.800696,0.235297
9209,1.440580613,103.796236,1.439933,103.800696,0.501468
9210,1.44061702,103.7966466,1.439933,103.800696,0.456939
9211,1.440665109,103.7873096,1.433539,103.779785,1.149821
9212,1.440679423,103.7761198,1.443882,103.777203,0.374079
9213,1.440746753,103.8031394,1.439933,103.800696,0.286414
9214,1.440755494,103.8042641,1.439933,103.800696,0.407357
9215,1.440776769,103.7974203,1.439933,103.800696,0.376285
9216,1.440805674,103.7773186,1.443882,103.777203,0.340408
9217,1.440822385,103.7901649,1.439933,103.800696,1.176068
9218,1.440847279,103.7949912,1.439933,103.800696,0.642855
9219,1.44087379,103.7994942,1.439933,103.800696,0.169436
9220,1.440939721,103.7895024,1.439933,103.800696,1.250639
9221,1.440940295,103.786015,1.443882,103.777203,1.033179
9222,1.440949816,103.7920838,1.439933,103.800696,0.964977
9223,1.440956563,103.7965766,1.439933,103.800696,0.47219
9224,1.440960638,103.8047265,1.439933,103.800696,0.462702
9225,1.440991295,103.7927914,1.439933,103.800696,0.887409
9226,1.440997522,103.8028496,1.439933,103.800696,0.267009
9227,1.441004308,103.8072233,1.439933,103.800696,0.735984
9228,1.441085877,103.7777812,1.443882,103.777203,0.315806
9229,1.441085967,103.7781202,1.443882,103.777203,0.325584
9230,1.441096275,103.7792761,1.443882,103.777203,0.384848
9231,1.441115099,103.8033479,1.439933,103.800696,0.322767
9232,1.441126765,103.7906536,1.439933,103.800696,1.125332
9233,1.441131263,103.8051481,1.439933,103.800696,0.512861
9234,1.441169177,103.7915734,1.439933,103.800696,1.024365
9235,1.441186536,103.7901509,1.439933,103.800696,1.181664
9236,1.441231523,103.7974835,1.439933,103.800696,0.385258
9237,1.441291529,103.7764497,1.443882,103.777203,0.298456
9238,1.441310594,103.7920656,1.439933,103.800696,0.972435
9239,1.441317269,103.7784051,1.443882,103.777203,0.313563
9240,1.441333428,103.8061362,1.439933,103.800696,0.624901
9241,1.441345041,103.7771827,1.443882,103.777203,0.280533
9242,1.441357917,103.8045082,1.439933,103.800696,0.452553
9243,1.441370233,103.7985427,1.439933,103.800696,0.287538
9244,1.441401719,103.8039982,1.439933,103.800696,0.40177
9245,1.441505324,103.7721316,1.443882,103.777203,0.622556
9246,1.44150835,103.7997788,1.439933,103.800696,0.201896
9247,1.441539758,103.7732999,1.443882,103.777203,0.505709
9248,1.441539989,103.7927559,1.439933,103.800696,0.9013
9249,1.44160747,103.8011398,1.439933,103.800696,0.191628
9250,1.441661986,103.78993,1.439933,103.800696,1.213247
9251,1.441669065,103.7767334,1.443882,103.777203,0.250213
9252,1.441682283,103.7859847,1.443882,103.777203,1.007081
9253,1.441687759,103.8057888,1.439933,103.800696,0.599044
9254,1.441782183,103.7917581,1.439933,103.800696,1.01545
