,hdb_lat,hdb_lon,bus_lat,bus_lon,distance
8645,1.430708471,103.7722614,1.430622,103.773238,0.109101
8646,1.430713193,103.7957089,1.430332,103.794853,0.104159
8647,1.430716349,103.8357982,1.431725,103.835107,0.135484
8648,1.430717387,103.7817439,1.430652,103.782779,0.115418
8649,1.430718578,103.8367896,1.430445,103.837747,0.110756
8650,1.430746653,103.7811614,1.430956,103.780189,0.110662
8651,1.430777635,103.8306257,1.431458,103.829551,0.141292
8652,1.430788912,103.7795177,1.431148,103.779948,0.062206
8653,1.430800055,103.7923732,1.430554,103.792633,0.039701
8654,1.430803873,103.7761724,1.42927,103.775098,0.207515
8655,1.430806337,103.8342681,1.430553,103.834492,0.037491
8656,1.430840617,103.8318555,1.430636,103.832251,0.049488
8657,1.430840725,103.7977702,1.431531,103.7981,0.084693
8658,1.430866568,103.8394259,1.432247,103.839914,0.162018
8659,1.430866875,103.7895547,1.431304,103.790623,0.128336
8660,1.430897002,103.8300008,1.431458,103.829551,0.07971
8661,1.430923426,103.792754,1.430554,103.792633,0.043011
8662,1.430941645,103.8425748,1.431863,103.841899,0.126631
8663,1.430961964,103.7965447,1.431923,103.79645,0.106788
8664,1.430969417,103.8336487,1.430553,103.834492,0.104534
8665,1.431001762,103.8324685,1.430636,103.832251,0.047134
8666,1.431002594,103.8310938,1.430636,103.832251,0.135008
8667,1.431004377,103.7816023,1.430652,103.782779,0.136623
8668,1.431022338,103.8376232,1.430445,103.837747,0.065309
8669,1.431023714,103.831365,1.430636,103.832251,0.107516
8670,1.431039775,103.834755,1.430553,103.834492,0.061268
8671,1.431063955,103.7904541,1.431304,103.790623,0.032524
8672,1.431064327,103.7722589,1.43189,103.772003,0.095637
8673,1.4310656,103.8363071,1.431725,103.835107,0.15216
8674,1.431084684,103.7737483,1.430622,103.773238,0.076436
8675,1.431084969,103.8402478,1.432247,103.840172,0.128768
8676,1.431130148,103.7919505,1.431468,103.791371,0.074529
8677,1.431164248,103.7811347,1.430956,103.780189,0.107732
8678,1.431168486,103.8342644,1.430553,103.834492,0.072618
8679,1.431172749,103.7791132,1.431148,103.779948,0.092941
8680,1.43118626,103.8306013,1.431458,103.829551,0.120683
8681,1.431187204,103.7972377,1.431531,103.7981,0.103217
8682,1.431190724,103.7760741,1.432047,103.7746,0.189409
8683,1.431225955,103.8371589,1.430445,103.837747,0.108353
8684,1.431229838,103.84056,1.432247,103.840172,0.120476
8685,1.431238489,103.7797125,1.431148,103.779948,0.028053
8686,1.43124009,103.8367841,1.430445,103.837747,0.138607
8687,1.431280663,103.8318297,1.430636,103.832251,0.08532
8688,1.431281034,103.7980182,1.431531,103.7981,0.0291
8689,1.431299393,103.8446753,1.431396,103.84571,0.115641
8690,1.431316781,103.838866,1.432247,103.839914,0.155505
8691,1.43136935,103.8288928,1.431458,103.829551,0.073901
8692,1.43137338,103.8443314,1.431396,103.84571,0.153438
8693,1.43138584,103.8376994,1.430445,103.837747,0.104168
8694,1.431411206,103.7931869,1.4305,103.792902,0.105627
8695,1.431416566,103.8414574,1.431863,103.841899,0.069656
8696,1.431446165,103.8363189,1.431725,103.835107,0.138346
8697,1.43144901,103.7918991,1.431468,103.791371,0.058807
8698,1.431472774,103.7899819,1.431861,103.790406,0.063799
8699,1.431476406,103.7758462,1.432047,103.7746,0.152361
8700,1.431478614,103.827452,1.431223,103.826885,0.06914
8701,1.431489272,103.7925584,1.430554,103.792633,0.10375
8702,1.43150527,103.7735157,1.430622,103.773238,0.10244
8703,1.431508881,103.7774003,1.432412,103.777596,0.10221
8704,1.431508971,103.7763618,1.432412,103.777596,0.169809
8705,1.431511148,103.7744284,1.432047,103.7746,0.062253
8706,1.431514023,103.8343215,1.431725,103.835107,0.090474
8707,1.431515854,103.7788816,1.432087,103.778148,0.103215
8708,1.431531072,103.7811204,1.430956,103.780189,0.121602
8709,1.431544365,103.7780952,1.432087,103.778148,0.060289
8710,1.431544558,103.7961524,1.431923,103.79645,0.053366
8711,1.431548506,103.8327841,1.430636,103.832251,0.117049
8712,1.43157507,103.8408153,1.432247,103.840172,0.103176
8713,1.431606894,103.7896089,1.431861,103.790406,0.093049
8714,1.431609912,103.8306141,1.431882,103.82969,0.107149
8715,1.43161422,103.795072,1.43049,103.794725,0.13017
8716,1.431634146,103.792879,1.430554,103.792633,0.122534
8717,1.431642419,103.7845206,1.43087,103.783658,0.128491
8718,1.43165616,103.8313191,1.430636,103.832251,0.153231
8719,1.431731417,103.8417528,1.431863,103.841899,0.021827
8720,1.43173161,103.7921062,1.431468,103.791371,0.086854
8721,1.43174085,103.83566,1.431725,103.835107,0.061566
8722,1.431745661,103.7806583,1.430956,103.780189,0.101744
8723,1.431745781,103.8382956,1.430445,103.837747,0.156254
8724,1.431769244,103.7909352,1.431468,103.791371,0.058835
8725,1.431771026,103.7850069,1.431712,103.786247,0.138159
8726,1.431783389,103.8374403,1.430445,103.837747,0.151877
8727,1.431785721,103.7944846,1.43274,103.794171,0.111141
8728,1.431815141,103.8365354,1.431725,103.835107,0.159272
8729,1.431840547,103.8441335,1.431396,103.84571,0.182197
8730,1.431855587,103.775294,1.432047,103.7746,0.080079
8731,1.431856203,103.7770637,1.432412,103.777596,0.085358
8732,1.431856856,103.7953059,1.431923,103.79645,0.127531
8733,1.431868736,103.8412423,1.431863,103.841899,0.073084
8734,1.431870583,103.7790208,1.432087,103.778148,0.100034
8735,1.431886857,103.834256,1.431725,103.835107,0.09638
8736,1.431887619,103.8335678,1.431725,103.835107,0.172231
8737,1.431889988,103.8457902,1.431772,103.846157,0.042854
8738,1.431895935,103.7762683,1.432412,103.777596,0.15839
8739,1.431930856,103.842565,1.432079,103.84204,0.060678
8740,1.431939551,103.8449871,1.431396,103.84571,0.10042
8741,1.431950188,103.8323379,1.430636,103.832251,0.145638
8742,1.431957208,103.7811125,1.433094,103.781183,0.125945
8743,1.431957833,103.8453791,1.431396,103.84571,0.072218
8744,1.431983196,103.8302534,1.431882,103.82969,0.063689
8745,1.432007003,103.7841881,1.43087,103.783658,0.138876
8746,1.432031291,103.8314362,1.430636,103.832251,0.178957
8747,1.432072667,103.7804551,1.431148,103.779948,0.116785
8748,1.432089861,103.8461983,1.431772,103.846157,0.035447
8749,1.432104164,103.7964908,1.431923,103.79645,0.02054
8750,1.432120156,103.8391231,1.432247,103.839914,0.089126
8751,1.432133848,103.7905807,1.431861,103.790406,0.035892
8752,1.432194526,103.7911555,1.431468,103.791371,0.083839
8753,1.432217901,103.8340914,1.431725,103.835107,0.125476
8754,1.432221351,103.8275551,1.431223,103.826885,0.13322
8755,1.432247782,103.8319118,1.430636,103.832251,0.182176
8756,1.432275913,103.8364041,1.432795,103.835217,0.144037
8757,1.432281699,103.795797,1.431923,103.79645,0.082789
8758,1.432282258,103.7867144,1.431907,103.786259,0.065499
8759,1.432322781,103.79325,1.43274,103.794171,0.112398
8760,1.432323551,103.829072,1.431882,103.82969,0.084343
8761,1.432367366,103.8433009,1.432079,103.84204,0.143896
8762,1.432376504,103.8405877,1.432247,103.840172,0.048427
8763,1.432376505,103.8314109,1.431882,103.82969,0.199163
8764,1.432383854,103.8423841,1.432079,103.84204,0.051016
8765,1.432391702,103.7850653,1.431907,103.786259,0.143245
8766,1.432407771,103.8345249,1.432795,103.835217,0.088122
8767,1.432414546,103.8333445,1.434204,103.833051,0.200546
8768,1.43241465,103.8465171,1.431772,103.846157,0.081582
8769,1.432441704,103.7908638,1.431861,103.790406,0.081967
8770,1.432458954,103.7804594,1.433309,103.780857,0.103888
8771,1.43248777,103.8443674,1.431396,103.84571,0.192087
8772,1.43249996,103.7917867,1.431468,103.791371,0.12313
8773,1.432533029,103.8457056,1.431772,103.846157,0.098004
8774,1.432542705,103.7873877,1.433129,103.788158,0.107477
8775,1.432557372,103.8307841,1.431882,103.82969,0.142835
8776,1.432599732,103.7812229,1.433094,103.781183,0.054834
8777,1.432622676,103.8363187,1.432795,103.835217,0.124074
8778,1.432626083,103.8463817,1.431772,103.846157,0.097695
8779,1.432647685,103.7936795,1.43274,103.794171,0.055641
8780,1.432698719,103.8393691,1.432247,103.839914,0.078562
8781,1.432707915,103.8400524,1.432247,103.840172,0.052675
8782,1.432719712,103.7891156,1.433129,103.788158,0.115778
8783,1.432721939,103.7968464,1.433474,103.796458,0.093721
8784,1.432729459,103.7947774,1.432987,103.794556,0.037657
8785,1.432761015,103.7884971,1.433129,103.788158,0.055495
8786,1.432778464,103.831224,1.431882,103.82969,0.197404
8787,1.432786275,103.8331329,1.434204,103.833051,0.15703
8788,1.432792722,103.8340283,1.432795,103.835217,0.132285
8789,1.432799057,103.8286462,1.431882,103.82969,0.154194
8790,1.432841842,103.8443331,1.434231,103.843921,0.160306
8791,1.432846977,103.7845503,1.431907,103.786259,0.216705
8792,1.432869321,103.8426976,1.432079,103.84204,0.113984
8793,1.432896143,103.7927681,1.43274,103.794171,0.157073
8794,1.432906242,103.8446954,1.434231,103.843921,0.169955
8795,1.432923061,103.8434727,1.434231,103.843921,0.152988
8796,1.432925236,103.792007,1.431468,103.791371,0.175993
8797,1.432927299,103.7867397,1.431907,103.786259,0.12486
8798,1.432927729,103.7960128,1.433316,103.795926,0.044006
8799,1.43293946,103.7818814,1.433094,103.781183,0.079578
8800,1.432959349,103.7767377,1.432412,103.777596,0.113077
8801,1.432966919,103.8362381,1.432795,103.835217,0.115212
8802,1.432967231,103.7778075,1.432412,103.777596,0.065752
8803,1.43297209,103.7749265,1.432414,103.77449,0.078536
8804,1.432982423,103.7910633,1.431861,103.790406,0.143968
8805,1.433002949,103.77428,1.432414,103.77449,0.069189
8806,1.43300314,103.7739842,1.432414,103.77449,0.086093
8807,1.433028868,103.7731341,1.432304,103.772251,0.126817
8808,1.433051096,103.8392442,1.432247,103.839914,0.116024
8809,1.433145228,103.7844341,1.431907,103.786259,0.244927
8810,1.433148912,103.7952096,1.432987,103.794556,0.074907
8811,1.433162606,103.8316848,1.434204,103.833051,0.190723
8812,1.433180088,103.7917904,1.434922,103.791964,0.193578
8813,1.433191403,103.7815949,1.433094,103.781183,0.047087
8814,1.43321264,103.8286175,1.431882,103.82969,0.189457
8815,1.433235129,103.7939883,1.43274,103.794171,0.058402
8816,1.433275633,103.7849719,1.431907,103.786259,0.208372
8817,1.433280527,103.8444368,1.434231,103.843921,0.119752
8818,1.433302969,103.791309,1.431861,103.790406,0.188471
8819,1.433316146,103.8361503,1.432795,103.835217,0.118777
8820,1.43331769,103.8275154,1.4334,103.826321,0.13323
8821,1.433317738,103.7754916,1.432414,103.77449,0.1497
8822,1.43332338,103.7764863,1.432412,103.777596,0.159393
8823,1.433332885,103.7777557,1.432412,103.777596,0.103366
8824,1.433333284,103.7749216,1.432414,103.77449,0.112426
8825,1.43333489,103.773674,1.432414,103.77449,0.136437
8826,1.433355307,103.8427051,1.434,103.842071,0.100306
8827,1.43338279,103.8435179,1.434231,103.843921,0.103967
8828,1.433396056,103.8271178,1.4334,103.826321,0.088673
8829,1.43341655,103.8000127,1.433213,103.798938,0.121697
8830,1.433426062,103.79886,1.433213,103.798938,0.025108
8831,1.433436197,103.7874227,1.433554,103.787986,0.064026
8832,1.433436771,103.7980554,1.432923,103.798731,0.094234
8833,1.433446353,103.8005581,1.434451,103.801695,0.168369
8834,1.433452957,103.788654,1.433129,103.788158,0.065802
8835,1.433454122,103.8389187,1.434292,103.839198,0.097723
8836,1.433485373,103.8011804,1.434451,103.801695,0.121162
8837,1.433504242,103.7864961,1.434592,103.7866,0.120833
8838,1.43350906,103.8300119,1.434512,103.829959,0.111056
8839,1.43352113,103.8406271,1.432247,103.840172,0.149713
8840,1.433524245,103.7825163,1.433094,103.781183,0.155817
8841,1.433524981,103.8313308,1.434512,103.829959,0.187661
8842,1.433578584,103.7783535,1.432412,103.777596,0.154097
8843,1.433593706,103.7758841,1.434823,103.77589,0.135931
8844,1.433594531,103.8396867,1.434299,103.83952,0.080075
8845,1.433616716,103.835244,1.432795,103.835217,0.090911
8846,1.43361903,103.7777559,1.434716,103.77745,0.125984
8847,1.433634725,103.7762941,1.434823,103.77589,0.138876
8848,1.433640888,103.7966442,1.433474,103.796458,0.027747
8849,1.43364126,103.7996191,1.433213,103.798938,0.089373
8850,1.433678336,103.8438713,1.434231,103.843921,0.061361
8851,1.433678966,103.7745871,1.432414,103.77449,0.14029
8852,1.433682627,103.7838751,1.433094,103.781183,0.306579
8853,1.433711667,103.831815,1.434204,103.833051,0.14793
8854,1.433716,103.7933262,1.434523,103.793725,0.099661
8855,1.433721813,103.836068,1.432795,103.835217,0.13954
8856,1.433734041,103.7852451,1.434592,103.7866,0.178142
8857,1.433742263,103.8412579,1.434,103.842071,0.094868
8858,1.433742402,103.7873817,1.433554,103.787986,0.070402
8859,1.433761603,103.8290061,1.434512,103.829959,0.134648
8860,1.433780483,103.8431057,1.434231,103.843921,0.103507
8861,1.433784164,103.8274897,1.434274,103.8264,0.132813
8862,1.433800341,103.7938931,1.434523,103.793725,0.082069
8863,1.433829949,103.7916798,1.434922,103.791964,0.124827
8864,1.433842288,103.782295,1.433094,103.781183,0.148862
8865,1.433866986,103.789473,1.435074,103.789879,0.140906
8866,1.433877937,103.8313022,1.43493,103.830306,0.160697
8867,1.43389741,103.7957309,1.433316,103.795926,0.067857
8868,1.433906756,103.7848188,1.434592,103.7866,0.212209
8869,1.433928321,103.7859279,1.434592,103.7866,0.104784
8870,1.433950694,103.8304398,1.434512,103.829959,0.081946
8871,1.433974979,103.7765268,1.434823,103.77589,0.117536
8872,1.433988593,103.7774905,1.434716,103.77745,0.080559
8873,1.434028571,103.835717,1.432795,103.835217,0.147315
8874,1.434032157,103.77478,1.4349,103.775511,0.125803
8875,1.434047752,103.7845013,1.434592,103.7866,0.241182
8876,1.434063554,103.7840689,1.434592,103.7866,0.28767
8877,1.434071287,103.8370792,1.435371,103.83678,0.147522
8878,1.434074497,103.8435737,1.434231,103.843921,0.042347
8879,1.434078833,103.7867434,1.434592,103.7866,0.058945
8880,1.434081708,103.7966624,1.433474,103.796458,0.070943
8881,1.434093421,103.8399792,1.434299,103.83952,0.05593
8882,1.43411192,103.79808,1.433213,103.798938,0.137829
8883,1.434126452,103.8012009,1.434451,103.801695,0.065661
8884,1.434127706,103.8006171,1.435029,103.800441,0.101569
8885,1.434137926,103.8270203,1.434274,103.8264,0.070651
8886,1.43416808,103.8389989,1.434292,103.839198,0.026052
8887,1.434168645,103.829055,1.434512,103.829959,0.107527
8888,1.434168785,103.8429504,1.434,103.842071,0.099628
8889,1.434174103,103.7923973,1.434922,103.791964,0.09573
8890,1.434208962,103.8309747,1.43493,103.830306,0.109062
8891,1.434210272,103.7742839,1.4349,103.775511,0.156412
8892,1.434232389,103.7888572,1.433554,103.787986,0.122583
8893,1.434298547,103.7877814,1.434447,103.787458,0.039556
8894,1.434316315,103.8406895,1.434299,103.83952,0.130162
8895,1.434322762,103.7958443,1.433316,103.795926,0.111693
8896,1.434335827,103.7996671,1.435162,103.800092,0.102866
8897,1.434348615,103.8386141,1.434292,103.839198,0.06528
8898,1.434353515,103.8379195,1.434292,103.839198,0.14244
8899,1.434356182,103.7986196,1.433213,103.798938,0.13128
8900,1.434357914,103.7780884,1.434716,103.77745,0.081333
8901,1.434368977,103.830143,1.434512,103.829959,0.025873
8902,1.434374013,103.8356076,1.435371,103.83678,0.170809
8903,1.434376646,103.7747831,1.4349,103.775511,0.099552
8904,1.434381597,103.791681,1.434922,103.791964,0.067546
8905,1.434425642,103.8361659,1.435371,103.83678,0.12489
8906,1.43442851,103.7968263,1.433474,103.796458,0.113224
8907,1.43445537,103.7964124,1.433474,103.796458,0.108634
8908,1.434505929,103.843292,1.434231,103.843921,0.076315
8909,1.434536863,103.8317793,1.434204,103.833051,0.146229
8910,1.434542199,103.8421142,1.434234,103.842043,0.034988
8911,1.434564845,103.8279737,1.434274,103.8264,0.178057
8912,1.434567049,103.8394447,1.434299,103.83952,0.030801
8913,1.434576233,103.8366208,1.435371,103.83678,0.089649
8914,1.434588531,103.7919627,1.434922,103.791964,0.036874
8915,1.4345903,103.8311393,1.43493,103.830306,0.100052
8916,1.4345974,103.8015011,1.434451,103.801695,0.026975
8917,1.434597813,103.7896726,1.435074,103.789879,0.057446
8918,1.43459992,103.8374095,1.435371,103.83678,0.11035
8919,1.434618917,103.8405839,1.434299,103.83952,0.123568
8920,1.43463286,103.8352082,1.435371,103.83678,0.193023
8921,1.434640806,103.77767,1.434716,103.77745,0.025856
8922,1.43465688,103.7767268,1.434802,103.777276,0.063189
8923,1.434686375,103.7904532,1.435074,103.789879,0.076943
8924,1.434687079,103.8411535,1.434234,103.842043,0.110944
8925,1.434687161,103.7754301,1.4349,103.775511,0.025198
8926,1.434695543,103.7910487,1.434922,103.791964,0.104892
8927,1.434734475,103.7745869,1.4349,103.775511,0.104454
8928,1.434748448,103.8413872,1.434234,103.842043,0.092532
8929,1.434773165,103.7999448,1.435162,103.800092,0.04601
8930,1.43477628,103.7782168,1.434716,103.77745,0.085593
8931,1.434821388,103.8293478,1.434512,103.829959,0.076136
8932,1.43483127,103.8358145,1.435371,103.83678,0.122908
8933,1.434849256,103.7989224,1.435162,103.800092,0.134674
8934,1.434912007,103.8372004,1.435371,103.83678,0.069026
8935,1.434948834,103.8381596,1.434292,103.839198,0.136487
8936,1.43497477,103.8008507,1.435029,103.800441,0.045986
8937,1.434980064,103.8389647,1.434292,103.839198,0.080391
8938,1.434997586,103.8311248,1.43493,103.830306,0.091426
8939,1.434997806,103.8420692,1.434234,103.842043,0.084508
8940,1.435027502,103.8281349,1.436255,103.828486,0.141242
8941,1.435067117,103.7742313,1.436326,103.774062,0.14047
8942,1.435069716,103.8366448,1.435371,103.83678,0.036554
8943,1.435074739,103.840795,1.434299,103.83952,0.165801
8944,1.435081893,103.7967331,1.435915,103.796003,0.122832
8945,1.435090858,103.842691,1.434234,103.842043,0.119068
8946,1.435118808,103.7771428,1.434802,103.777276,0.038038
8947,1.435135802,103.8288732,1.436255,103.828486,0.131042
8948,1.435143175,103.7952105,1.435737,103.795777,0.091027
8949,1.435155732,103.8398043,1.434299,103.83952,0.099877
8950,1.435240687,103.8418524,1.436132,103.842218,0.106625
8951,1.435309736,103.8386063,1.434292,103.839198,0.130385
8952,1.435321386,103.801399,1.434451,103.801695,0.101724
8953,1.435326096,103.7737407,1.436326,103.774062,0.116202
8954,1.435337476,103.837523,1.435646,103.836929,0.074387
8955,1.435359721,103.7988337,1.435162,103.800092,0.141726
8956,1.435372245,103.7946751,1.435737,103.795777,0.129087
8957,1.435378807,103.7963477,1.435915,103.796003,0.070617
8958,1.435392246,103.835501,1.435371,103.83678,0.142353
8959,1.435392995,103.8291771,1.436255,103.828486,0.122475
8960,1.43540518,103.77636,1.434823,103.77589,0.082944
8961,1.435415506,103.7774071,1.434802,103.777276,0.069389
8962,1.435426092,103.7969988,1.436057,103.797615,0.097822
8963,1.435426794,103.7742325,1.436326,103.774062,0.101224
8964,1.435477541,103.8392765,1.434292,103.839198,0.131382
8965,1.435530626,103.8416736,1.436132,103.842218,0.089957
8966,1.435558747,103.8276991,1.436255,103.828486,0.116601
8967,1.435565379,103.7980902,1.436057,103.797615,0.07584
8968,1.43558818,103.8023676,1.434452,103.801929,0.134781
8969,1.4356383,103.7894593,1.435408,103.790027,0.068116
8970,1.435638536,103.7903261,1.435408,103.790027,0.041925
8971,1.43563898,103.7916546,1.434922,103.791964,0.086434
8972,1.435660494,103.842373,1.436132,103.842218,0.054916
8973,1.43566901,103.7926048,1.434922,103.791964,0.109125
8974,1.435696542,103.7755158,1.4349,103.775511,0.088079
8975,1.435712135,103.7994777,1.435162,103.800092,0.091509
8976,1.435743957,103.7941341,1.436759,103.794764,0.13233
8977,1.435762303,103.8367289,1.435646,103.836929,0.025715
8978,1.43576275,103.77403,1.436326,103.774062,0.062383
8979,1.435763817,103.772798,1.435624,103.77211,0.078109
8980,1.435771805,103.8317838,1.43493,103.830306,0.188972
8981,1.435780112,103.8391709,1.434292,103.839198,0.164576
8982,1.435784121,103.835379,1.435371,103.83678,0.162464
8983,1.43580262,103.8350717,1.436717,103.833651,0.187667
8984,1.435804243,103.8018417,1.436897,103.801829,0.12084
8985,1.435805046,103.795254,1.435737,103.795777,0.058686
8986,1.435856504,103.7762941,1.434823,103.77589,0.122809
8987,1.435874166,103.8385037,1.435646,103.836929,0.177047
8988,1.435885039,103.7765983,1.434823,103.77589,0.141436
8989,1.435976249,103.7962136,1.435915,103.796003,0.024396
8990,1.435982685,103.7819327,1.436358,103.782487,0.074346
8991,1.435987078,103.8286415,1.436255,103.828486,0.034309
8992,1.435997973,103.7990658,1.435162,103.800092,0.146923
8993,1.435999884,103.7895078,1.435408,103.790027,0.087303
8994,1.436011336,103.7903669,1.435408,103.790027,0.076691
8995,1.436051363,103.7939984,1.436759,103.794764,0.115679
8996,1.436073712,103.7914885,1.434922,103.791964,0.137907
8997,1.436082949,103.7811996,1.435509,103.781262,0.063843
8998,1.436114254,103.8376052,1.435646,103.836929,0.091343
8999,1.436115699,103.7770874,1.434802,103.777276,0.146771
9000,1.436117867,103.7732454,1.436443,103.773826,0.073941
9001,1.436117888,103.7740844,1.436326,103.774062,0.023147
9002,1.436133348,103.7952643,1.435737,103.795777,0.071945
9003,1.436162981,103.8391111,1.434292,103.839198,0.20711
9004,1.436198457,103.7977989,1.436057,103.797615,0.025758
9005,1.436219683,103.7964961,1.435915,103.796003,0.064391
9006,1.436220916,103.7984103,1.436057,103.797615,0.090342
9007,1.436266289,103.8029427,1.43698,103.802121,0.120789
9008,1.436283861,103.8316066,1.437515,103.831501,0.136639
9009,1.43630991,103.834571,1.436717,103.833651,0.111841
9010,1.436318427,103.7904601,1.435408,103.790027,0.111613
9011,1.436318452,103.789948,1.435408,103.790027,0.101056
9012,1.436465871,103.7815769,1.436358,103.782487,0.10198
9013,1.436467556,103.7930726,1.437603,103.792397,0.146342
9014,1.436490988,103.7939721,1.436902,103.79467,0.089986
9015,1.436497056,103.8023006,1.43698,103.802121,0.057019
9016,1.436533109,103.8386779,1.435646,103.836929,0.217948
9017,1.436570779,103.7952529,1.436759,103.794764,0.058252
9018,1.43660111,103.831091,1.437515,103.831501,0.110876
9019,1.43661283,103.8323565,1.437515,103.831501,0.137896
9020,1.436621232,103.7809767,1.435509,103.781262,0.127017
9021,1.436637071,103.7773976,1.434802,103.777276,0.203364
9022,1.436641713,103.7996016,1.435162,103.800092,0.172481
9023,1.43665493,103.7962315,1.435915,103.796003,0.085678
9024,1.436690603,103.7985579,1.436057,103.797615,0.12617
9025,1.436717378,103.8031925,1.43698,103.802121,0.122727
9026,1.436724784,103.8369664,1.435646,103.836929,0.119359
9027,1.436725763,103.7971476,1.436288,103.797402,0.056077
9028,1.436746881,103.7767256,1.438671,103.776866,0.213332
9029,1.436761756,103.79334,1.437603,103.792397,0.140234
9030,1.436769434,103.7822242,1.436358,103.782487,0.054084
9031,1.436844312,103.7906131,1.437414,103.791793,0.145633
9032,1.436844323,103.7898448,1.436986,103.789184,0.075187
9033,1.436844762,103.7815791,1.436358,103.782487,0.114478
9034,1.436864723,103.8027013,1.43698,103.802121,0.065825
9035,1.436909085,103.8015994,1.436897,103.801829,0.025586
9036,1.43691621,103.832132,1.437515,103.831501,0.096514
9037,1.436924425,103.7925688,1.437603,103.792397,0.077431
9038,1.436985964,103.7991179,1.436057,103.797615,0.196275
9039,1.43700349,103.8388247,1.43849,103.840222,0.226268
9040,1.437008763,103.8393343,1.43849,103.840222,0.191273
9041,1.437033489,103.7770693,1.438671,103.776866,0.182476
9042,1.437050473,103.8009426,1.436897,103.801829,0.100092
9043,1.437066282,103.8311207,1.437515,103.831501,0.065215
9044,1.437095581,103.8327775,1.436717,103.833651,0.105838
9045,1.437125378,103.840329,1.43849,103.840222,0.151362
9046,1.437133553,103.7946714,1.436902,103.79467,0.025604
9047,1.437135296,103.7963721,1.437764,103.795673,0.104334
9048,1.437185595,103.7970904,1.436288,103.797402,0.105135
9049,1.437192165,103.7938909,1.436902,103.79467,0.092448
9050,1.437202545,103.7943509,1.436902,103.79467,0.048636
9051,1.437217697,103.8395063,1.43849,103.840222,0.161666
9052,1.437219087,103.7815768,1.436902,103.782744,0.13454
9053,1.43724909,103.7901915,1.436986,103.789184,0.115832
9054,1.437298432,103.7822271,1.436902,103.782744,0.072322
9055,1.4373687,103.7770722,1.438671,103.776866,0.145819
9056,1.437395453,103.8319391,1.437515,103.831501,0.050514
9057,1.437414045,103.7982576,1.436288,103.797402,0.156746
9058,1.437421344,103.8399825,1.43849,103.840222,0.121135
9059,1.437427215,103.8026333,1.43698,103.802121,0.07547
9060,1.437454883,103.7789273,1.438671,103.776866,0.2659
9061,1.437458666,103.8390399,1.43849,103.840222,0.174099
9062,1.437520434,103.7809536,1.436902,103.782744,0.210653
9063,1.437533895,103.778071,1.438671,103.776866,0.183825
9064,1.437562342,103.7933202,1.437603,103.792397,0.102836
9065,1.437569562,103.7777638,1.438671,103.776866,0.157529
9066,1.437572776,103.7964141,1.437764,103.795673,0.08514
9067,1.437589618,103.7896736,1.436986,103.789184,0.08616
9068,1.4375976,103.7815756,1.436902,103.782744,0.151071
9069,1.437603214,103.8324682,1.437515,103.831501,0.108076
9070,1.437606817,103.8004023,1.436897,103.801829,0.177111
9071,1.437633121,103.8032323,1.437951,103.803329,0.03676
9072,1.437655724,103.7767256,1.438671,103.776866,0.113346
9073,1.437685381,103.839677,1.43849,103.840222,0.107677
9074,1.437696282,103.8015689,1.436897,103.801829,0.093
9075,1.43773146,103.7941358,1.436902,103.79467,0.109299
9076,1.437737159,103.7991765,1.439485,103.797764,0.24912
9077,1.437743469,103.7911719,1.437414,103.791793,0.078132
9078,1.437752267,103.7772758,1.438671,103.776866,0.111356
9079,1.437758771,103.8386905,1.43849,103.840222,0.188639
9080,1.437781273,103.7920795,1.437603,103.792397,0.04046
9081,1.437786584,103.8403741,1.43849,103.840222,0.079601
9082,1.437805295,103.7928961,1.437603,103.792397,0.059877
9083,1.437811367,103.778702,1.438671,103.776866,0.225347
9084,1.437812607,103.7924094,1.437603,103.792397,0.023218
9085,1.437822876,103.837838,1.435646,103.836929,0.2611
9086,1.437912278,103.7905398,1.438732,103.791032,0.105905
9087,1.437918437,103.8369946,1.435646,103.836929,0.251381
9088,1.437925558,103.7946196,1.436902,103.79467,0.113319
9089,1.437942583,103.8010051,1.436897,103.801829,0.147558
9090,1.437943817,103.7820594,1.436902,103.782744,0.138112
9091,1.43799069,103.7999869,1.436897,103.801829,0.238011
9092,1.438009514,103.7804472,1.43957,103.780631,0.173759
9093,1.438012808,103.7976719,1.439485,103.797764,0.16311
9094,1.438014045,103.7812289,1.43957,103.780631,0.184468
9095,1.438077969,103.8023866,1.437951,103.803329,0.10581
9096,1.438081423,103.7990323,1.439485,103.797764,0.209782
9097,1.438097638,103.8396421,1.43849,103.840222,0.077762
9098,1.438099633,103.8044299,1.437908,103.803548,0.100403
9099,1.438099953,103.7772638,1.438671,103.776866,0.077116
9100,1.438119418,103.7794643,1.43957,103.780631,0.206361
9101,1.438126441,103.7787005,1.439994,103.778422,0.208818
9102,1.438154706,103.7801109,1.43957,103.780631,0.166856
9103,1.438154709,103.7798411,1.43957,103.780631,0.179494
9104,1.438217416,103.7963915,1.438287,103.795863,0.059315
9105,1.438238746,103.7924522,1.437603,103.792397,0.070565
9106,1.4382581,103.7941155,1.438947,103.794132,0.076197
9107,1.438281154,103.780967,1.43957,103.780631,0.147338
9108,1.438281898,103.7780258,1.438882,103.776969,0.135034
9109,1.438282212,103.7932165,1.439231,103.793147,0.105197
9110,1.438284679,103.8006463,1.436897,103.801829,0.202157
9111,1.438291516,103.7946129,1.438947,103.794132,0.090097
