,hdb_lat,hdb_lon,park_lat,park_lon,distance
480,1.296589236,103.8041754,1.303054,103.790773,1.654016
481,1.296646199,103.8036194,1.303054,103.790773,1.595632
482,1.296696151,103.8042695,1.303054,103.790773,1.65842
483,1.296794864,103.8539072,1.292837,103.854824,0.449377
484,1.296808995,103.7983615,1.303054,103.790773,1.090908
485,1.296853111,103.8533475,1.292837,103.854824,0.473508
486,1.297049718,103.7982277,1.303054,103.790773,1.06259
487,1.297052651,103.7970781,1.303054,103.790773,0.965788
488,1.297140906,103.8037913,1.303054,103.790773,1.589524
489,1.297292454,103.7982287,1.303054,103.790773,1.046118
490,1.297508103,103.7987228,1.303054,103.790773,1.076488
491,1.297528021,103.7970902,1.303054,103.790773,0.931471
492,1.297677087,103.7996368,1.303054,103.790773,1.15178
493,1.297724618,103.8056609,1.303054,103.790773,1.758565
494,1.297769693,103.7970901,1.303054,103.790773,0.914155
495,1.297772317,103.7980171,1.303054,103.790773,0.995512
496,1.297791663,103.8026579,1.303054,103.790773,1.445018
497,1.297842217,103.796608,1.303054,103.790773,0.868223
498,1.297896651,103.7996965,1.303054,103.790773,1.145194
499,1.297986437,103.7985808,1.303054,103.790773,1.033944
500,1.298011246,103.7970907,1.303054,103.790773,0.897371
501,1.298096771,103.8025981,1.303054,103.790773,1.425619
502,1.298106411,103.799781,1.303054,103.790773,1.142068
503,1.298202805,103.8020236,1.303054,103.790773,1.362159
504,1.298228399,103.7985854,1.303054,103.790773,1.020128
505,1.298252192,103.7970901,1.303054,103.790773,0.88101
506,1.298324737,103.7998392,1.303054,103.790773,1.136449
507,1.298329201,103.7966068,1.303054,103.790773,0.83335
508,1.298332886,103.8023,1.303054,103.790773,1.385002
509,1.298445022,103.801578,1.303054,103.790773,1.306038
510,1.298470056,103.7985802,1.303054,103.790773,1.005909
511,1.298493156,103.7970912,1.303054,103.790773,0.865312
512,1.298539163,103.851856,1.298971,103.847775,0.456682
513,1.298543257,103.7998979,1.303054,103.790773,1.131395
514,1.298608861,103.852267,1.298971,103.847775,0.501521
515,1.298640481,103.8019397,1.303054,103.790773,1.335142
516,1.298710923,103.79858,1.303054,103.790773,0.992736
517,1.298799808,103.7962589,1.303054,103.790773,0.770734
518,1.298820888,103.7970912,1.303054,103.790773,0.844705
519,1.298847085,103.7996412,1.303054,103.790773,1.091084
520,1.29895181,103.7985417,1.303054,103.790773,0.976351
521,1.298984374,103.7960772,1.303054,103.790773,0.742269
522,1.299009418,103.8522849,1.298971,103.847775,0.50193
523,1.299106097,103.7995619,1.303054,103.790773,1.071119
524,1.299116852,103.7965838,1.303054,103.790773,0.779575
525,1.299194385,103.7985245,1.303054,103.790773,0.962466
526,1.299257847,103.7961574,1.303054,103.790773,0.731629
527,1.299309998,103.7972346,1.303054,103.790773,0.829771
528,1.299361916,103.7994714,1.303054,103.790773,1.050617
529,1.299440498,103.7961571,1.303054,103.790773,0.720203
530,1.299594858,103.7967483,1.303054,103.790773,0.767152
531,1.299620525,103.7993864,1.303054,103.790773,1.031039
532,1.299848262,103.7969773,1.303054,103.790773,0.776156
533,1.300023369,103.7969569,1.303054,103.790773,0.765464
534,1.300027148,103.7965918,1.303054,103.790773,0.728958
535,1.300177631,103.8840432,1.301709,103.887167,0.386696
536,1.300356709,103.8534664,1.298971,103.847775,0.651671
537,1.300517009,103.7989763,1.303054,103.790773,0.955081
538,1.300527362,103.8538233,1.298971,103.847775,0.694773
539,1.300727923,103.7994173,1.303054,103.790773,0.995822
540,1.300743073,103.8535635,1.298971,103.847775,0.673349
541,1.300828855,103.8836948,1.301709,103.887167,0.398491
542,1.300932673,103.853991,1.298971,103.847775,0.724995
543,1.301129092,103.797123,1.303054,103.790773,0.738055
544,1.301200354,103.7989219,1.303054,103.790773,0.929772
545,1.301533134,103.907812,1.299278,103.907844,0.249387
546,1.30153487,103.7976404,1.303054,103.790773,0.782521
547,1.301552313,103.9084081,1.299278,103.907844,0.259199
548,1.301696391,103.8825787,1.305812,103.88325,0.461174
549,1.30190334,103.7972432,1.303054,103.790773,0.731229
550,1.302015808,103.9085862,1.299278,103.907844,0.313799
551,1.302044883,103.8828871,1.305812,103.88325,0.418502
552,1.302058783,103.7965817,1.303054,103.790773,0.655755
553,1.302112802,103.9094814,1.3053,103.908931,0.357708
554,1.302226176,103.90788,1.299278,103.907844,0.326019
555,1.302380702,103.9092389,1.3053,103.908931,0.324615
556,1.302409531,103.7628048,1.299828,103.767556,0.600896
557,1.302425249,103.7643539,1.299828,103.767556,0.457684
558,1.302525747,103.7832732,1.303054,103.790773,0.836701
559,1.302641286,103.9070732,1.3053,103.908931,0.359411
560,1.302648966,103.9121848,1.3053,103.908931,0.465896
561,1.302670233,103.9090404,1.3053,103.908931,0.291041
562,1.302849836,103.9131972,1.3053,103.908931,0.54665
563,1.302935008,103.907739,1.3053,103.908931,0.293232
564,1.302979599,103.763714,1.307837,103.763594,0.537272
565,1.303022984,103.8530387,1.304451,103.84764,0.621229
566,1.303058145,103.9128165,1.3053,103.908931,0.498436
567,1.303093486,103.9087515,1.3053,103.908931,0.244801
568,1.30310124,103.7634131,1.307837,103.763594,0.524043
569,1.303103439,103.782905,1.303054,103.790773,0.875654
570,1.303153603,103.7619437,1.307837,103.763594,0.54947
571,1.303178277,103.9118066,1.3053,103.908931,0.396812
572,1.303206671,103.8504934,1.304451,103.84764,0.346084
573,1.303208583,103.9143008,1.3053,103.908931,0.640794
574,1.303234409,103.7624648,1.307837,103.763594,0.524217
575,1.303370329,103.90744,1.3053,103.908931,0.270301
576,1.303389822,103.9085535,1.3053,103.908931,0.215355
577,1.303405476,103.9097344,1.3053,103.908931,0.22777
578,1.303425396,103.8631534,1.302445,103.862996,0.109813
579,1.303437455,103.9133488,1.3053,103.908931,0.533053
580,1.303442199,103.7686334,1.299828,103.767556,0.41724
581,1.303460962,103.8507093,1.304451,103.84764,0.358699
582,1.303476179,103.9154117,1.308486,103.919388,0.709014
583,1.303557697,103.8837964,1.305812,103.88325,0.256579
584,1.303560907,103.9070315,1.3053,103.908931,0.285776
585,1.30360871,103.7633591,1.307837,103.763594,0.468273
586,1.303636046,103.7994617,1.303054,103.790773,0.969113
587,1.303671351,103.8644787,1.302445,103.862996,0.213581
588,1.30368952,103.8635755,1.302445,103.862996,0.151976
589,1.303697399,103.7694769,1.299828,103.767556,0.478293
590,1.303705566,103.9114448,1.3053,103.908931,0.330682
591,1.303708794,103.8505372,1.304451,103.84764,0.332713
592,1.303715887,103.915067,1.3053,103.908931,0.704988
593,1.303735921,103.7824438,1.303054,103.790773,0.930026
594,1.303737481,103.7678382,1.299828,103.767556,0.43343
595,1.303767822,103.914176,1.3053,103.908931,0.60781
596,1.303785442,103.9164953,1.308486,103.919388,0.611387
597,1.303787444,103.8003853,1.311673,103.795633,1.019808
598,1.303805416,103.9083624,1.3053,103.908931,0.176964
599,1.30391193,103.9097405,1.3053,103.908931,0.177972
600,1.303992317,103.8644193,1.302445,103.862996,0.233161
601,1.304025089,103.9135015,1.3053,103.908931,0.527829
602,1.304033006,103.8649284,1.302445,103.862996,0.277639
603,1.304041685,103.9155755,1.308486,103.919388,0.649253
604,1.304060128,103.7826372,1.303054,103.790773,0.91225
605,1.304074953,103.7993317,1.311673,103.795633,0.935573
606,1.304092426,103.7655221,1.307837,103.763594,0.466355
607,1.304097943,103.9172754,1.308486,103.919388,0.539171
608,1.304106067,103.9177334,1.308486,103.919388,0.518136
609,1.304127842,103.7622063,1.307837,103.763594,0.438253
610,1.30413678,103.7638179,1.307837,103.763594,0.409909
611,1.30414964,103.912124,1.3053,103.908931,0.377432
612,1.304220501,103.8004002,1.311673,103.795633,0.980077
613,1.304222795,103.911164,1.3053,103.908931,0.275583
614,1.304235925,103.7678534,1.299828,103.767556,0.488528
615,1.30428357,103.9083649,1.3053,103.908931,0.128845
616,1.304304597,103.7616832,1.307837,103.763594,0.444732
617,1.304310427,103.8627815,1.304127,103.862184,0.069521
618,1.304341103,103.7665298,1.307837,103.763594,0.50614
619,1.304364656,103.9161086,1.308486,103.919388,0.583848
620,1.30437185,103.9140417,1.3053,103.908931,0.577959
621,1.304384257,103.7993498,1.311673,103.795633,0.905903
622,1.304400465,103.7627462,1.307837,103.763594,0.391533
623,1.304457437,103.9096029,1.3053,103.908931,0.119463
624,1.304467615,103.9181741,1.308486,103.919388,0.464416
625,1.304522102,103.915054,1.308486,103.919388,0.651736
626,1.304527645,103.908944,1.3053,103.908931,0.085415
627,1.304547045,103.7687736,1.299828,103.767556,0.539116
628,1.304550236,103.9124555,1.3053,103.908931,0.40091
629,1.304563413,103.917229,1.308486,103.919388,0.495846
630,1.30458618,103.8608408,1.304127,103.862184,0.157873
631,1.304607086,103.9157399,1.308486,103.919388,0.590593
632,1.304656989,103.7993096,1.311673,103.795633,0.877085
633,1.304678661,103.8004236,1.311673,103.795633,0.939357
634,1.304733486,103.913088,1.3053,103.908931,0.466858
635,1.304774613,103.7652538,1.307837,103.763594,0.385729
636,1.304777153,103.763122,1.307837,103.763594,0.342396
637,1.304788651,103.7673293,1.308733,103.764726,0.523605
638,1.304829022,103.918615,1.308486,103.919388,0.41342
639,1.304836903,103.762213,1.307837,103.763594,0.365609
640,1.304844235,103.7611071,1.307837,103.763594,0.431407
641,1.304845469,103.9142574,1.3053,103.908931,0.594906
642,1.304853536,103.7679903,1.299828,103.767556,0.557796
643,1.304886344,103.7991816,1.311673,103.795633,0.848008
644,1.304915957,103.7821881,1.312506,103.782747,0.84157
645,1.304927243,103.7635194,1.307837,103.763594,0.321853
646,1.304992003,103.7858075,1.303054,103.790773,0.59271
647,1.305054116,103.8619168,1.304127,103.862184,0.106742
648,1.30508443,103.862599,1.304127,103.862184,0.115504
649,1.305096421,103.9177337,1.308486,103.919388,0.417579
650,1.305102401,103.9126648,1.3053,103.908931,0.416112
651,1.305104174,103.8608694,1.304127,103.862184,0.181878
652,1.3051044,103.7663119,1.307837,103.763594,0.427541
653,1.305122222,103.8514388,1.304451,103.84764,0.429237
654,1.305222054,103.8629065,1.304127,103.862184,0.145352
655,1.305251938,103.800073,1.311673,103.795633,0.86503
656,1.305302291,103.915014,1.308486,103.919388,0.600742
657,1.305330462,103.7620036,1.307837,103.763594,0.328855
658,1.305370112,103.7860795,1.303054,103.790773,0.581749
659,1.305377974,103.7993239,1.311673,103.795633,0.808234
660,1.305384901,103.7680203,1.308733,103.764726,0.521031
661,1.305387463,103.8010632,1.311673,103.795633,0.921017
662,1.305391507,103.8632222,1.304127,103.862184,0.181385
663,1.305422783,103.7813204,1.312506,103.782747,0.799156
664,1.30542326,103.7996746,1.311673,103.795633,0.82455
665,1.305423685,103.9140048,1.310325,103.912805,0.558169
666,1.305427774,103.7674933,1.308733,103.764726,0.477933
667,1.305443973,103.781869,1.312506,103.782747,0.786972
668,1.305471819,103.8568794,1.308438,103.854841,0.398795
669,1.305518881,103.913022,1.3053,103.908931,0.455933
670,1.305563812,103.7855952,1.303054,103.790773,0.639588
671,1.305586163,103.8007436,1.311673,103.795633,0.881186
672,1.305612722,103.7636027,1.307837,103.763594,0.245951
673,1.305664208,103.7606507,1.30897,103.762013,0.395732
674,1.305680317,103.8508577,1.304451,103.84764,0.383032
675,1.305689258,103.782346,1.312506,103.782747,0.75508
676,1.305706696,103.8549432,1.308438,103.854841,0.302228
677,1.305718723,103.7621678,1.307837,103.763594,0.282941
678,1.305723545,103.9125305,1.3053,103.908931,0.40332
679,1.305731753,103.8002537,1.311673,103.795633,0.834284
680,1.305734406,103.8571215,1.308438,103.854841,0.392154
681,1.30581076,103.8574796,1.308438,103.854841,0.413068
682,1.305859665,103.9147218,1.310325,103.912805,0.537865
683,1.305870346,103.7997636,1.311673,103.795633,0.789308
684,1.305913876,103.7815667,1.312506,103.782747,0.740664
685,1.306060391,103.8551088,1.308438,103.854841,0.264588
686,1.306066014,103.8545016,1.308438,103.854841,0.264988
687,1.306083152,103.7824724,1.312506,103.782747,0.710863
688,1.306117813,103.914026,1.310325,103.912805,0.484649
689,1.306132465,103.8511125,1.304451,103.84764,0.428857
690,1.306160472,103.8014957,1.311673,103.795633,0.892892
691,1.306163609,103.8577767,1.308438,103.854841,0.4123
692,1.3061849,103.7968812,1.311673,103.795633,0.622542
693,1.306191826,103.8011938,1.311673,103.795633,0.866214
694,1.306247229,103.849956,1.304451,103.84764,0.325398
695,1.306247496,103.9152755,1.308486,103.919388,0.520328
696,1.306287483,103.762395,1.307837,103.763594,0.217169
697,1.306289119,103.7615181,1.307837,103.763594,0.287522
698,1.306306733,103.8553873,1.308438,103.854841,0.243381
699,1.306347506,103.760538,1.30897,103.762013,0.333221
700,1.306352033,103.7984662,1.311673,103.795633,0.667528
701,1.306456477,103.7947656,1.303054,103.790773,0.582225
702,1.306494418,103.7942168,1.303054,103.790773,0.540012
703,1.306588502,103.8552187,1.308438,103.854841,0.208783
704,1.306616608,103.7981838,1.311673,103.795633,0.62705
705,1.306710983,103.8501344,1.304451,103.84764,0.373514
706,1.306722574,103.7835241,1.312506,103.782747,0.645323
707,1.306746481,103.7979557,1.311673,103.795633,0.602969
708,1.306748962,103.7606336,1.30897,103.762013,0.289623
709,1.30676076,103.7623631,1.307837,103.763594,0.18146
710,1.306791847,103.7948992,1.311673,103.795633,0.545876
711,1.306798924,103.7986572,1.311673,103.795633,0.635408
712,1.306822191,103.8014471,1.311673,103.795633,0.840465
713,1.306928776,103.8831105,1.305812,103.88325,0.124459
714,1.306930308,103.8617149,1.304127,103.862184,0.314341
715,1.306952737,103.8612444,1.304127,103.862184,0.329489
716,1.306975268,103.7970803,1.311673,103.795633,0.54385
717,1.30702756,103.8555275,1.308438,103.854841,0.173667
718,1.307036026,103.7846333,1.312506,103.782747,0.640237
719,1.307043059,103.8826884,1.305812,103.88325,0.149787
720,1.307069743,103.7835844,1.312506,103.782747,0.608295
721,1.307115686,103.7952646,1.311673,103.795633,0.505589
722,1.307147744,103.7596284,1.30897,103.762013,0.33321
723,1.307175908,103.7935003,1.303054,103.790773,0.547596
724,1.307243399,103.7611562,1.30897,103.762013,0.213406
725,1.307249431,103.7989383,1.311673,103.795633,0.612018
726,1.307285341,103.8885056,1.303913,103.8882,0.374444
727,1.307297672,103.8621106,1.304127,103.862184,0.350692
728,1.307307299,103.8893901,1.303913,103.8882,0.398008
729,1.307362418,103.8604724,1.304127,103.862184,0.405307
730,1.307434111,103.7928976,1.303054,103.790773,0.538965
731,1.307434129,103.8011438,1.311673,103.795633,0.771899
732,1.307435479,103.8547139,1.308438,103.854841,0.111752
733,1.307436465,103.7836295,1.312506,103.782747,0.569102
734,1.307467135,103.7971859,1.311673,103.795633,0.496136
735,1.30754732,103.7990886,1.311673,103.795633,0.596669
736,1.307555926,103.7944436,1.311673,103.795633,0.474099
737,1.30758124,103.8514782,1.308438,103.854841,0.386053
738,1.307620049,103.7934635,1.311673,103.795633,0.509056
739,1.307636565,103.7613259,1.30897,103.762013,0.166094
740,1.307645824,103.8602692,1.304127,103.862184,0.443627
741,1.307650931,103.8890694,1.303913,103.8882,0.424495
742,1.307654538,103.7828912,1.312506,103.782747,0.53669
743,1.307664096,103.7593649,1.30897,103.762013,0.328184
744,1.307674422,103.7962716,1.311673,103.795633,0.447818
745,1.307675732,103.882412,1.305812,103.88325,0.226202
746,1.307705276,103.8012725,1.311673,103.795633,0.765765
747,1.307747891,103.7966272,1.311673,103.795633,0.4479
748,1.307750822,103.8552036,1.308438,103.854841,0.086035
749,1.307780514,103.8564953,1.308438,103.854841,0.197943
750,1.307820603,103.8850923,1.305812,103.88325,0.302269
751,1.307824649,103.8006298,1.311673,103.795633,0.700229
752,1.307835871,103.7836359,1.312506,103.782747,0.525789
753,1.307870562,103.8831922,1.305812,103.88325,0.227716
754,1.307875079,103.860792,1.304127,103.862184,0.44245
755,1.307903833,103.7929614,1.311673,103.795633,0.51196
756,1.307968264,103.7956465,1.311673,103.795633,0.409653
757,1.308051592,103.8008428,1.311673,103.795633,0.704641
758,1.308083436,103.7830572,1.312506,103.782747,0.490241
759,1.308112642,103.8826938,1.305812,103.88325,0.261816
760,1.308133686,103.8847295,1.305812,103.88325,0.304986
761,1.308149971,103.7942752,1.311673,103.795633,0.41784
762,1.308159167,103.8551478,1.308438,103.854841,0.046005
763,1.308167622,103.7604456,1.30897,103.762013,0.195704
764,1.308208713,103.7966389,1.311673,103.795633,0.399086
765,1.308217599,103.7589432,1.30897,103.762013,0.351624
766,1.308294618,103.8608879,1.311517,103.858162,0.467965
767,1.308371263,103.7851335,1.312506,103.782747,0.528744
768,1.308382745,103.7597841,1.30897,103.762013,0.256414
769,1.30838826,103.7855513,1.312506,103.782747,0.552011
770,1.308404778,103.8873475,1.303913,103.8882,0.505658
771,1.308478545,103.8822878,1.305812,103.88325,0.313696
772,1.308490524,103.8525463,1.308438,103.854841,0.255445
773,1.30852678,103.861149,1.311517,103.858162,0.468862
774,1.308532495,103.7923851,1.311673,103.795633,0.501242
775,1.308589538,103.8882449,1.303913,103.8882,0.517132
776,1.308617903,103.7929359,1.311673,103.795633,0.451904
777,1.308635628,103.786332,1.312506,103.782747,0.585096
778,1.308637777,103.8846448,1.305812,103.88325,0.348894
779,1.308666022,103.7602582,1.30897,103.762013,0.198164
780,1.308681908,103.8871237,1.305812,103.88325,0.535311
781,1.308694738,103.7840488,1.312506,103.782747,0.445637
782,1.308728888,103.7967389,1.311673,103.795633,0.348033
783,1.308760818,103.885032,1.305812,103.88325,0.38164
784,1.308789494,103.7926956,1.311673,103.795633,0.456649
785,1.308819853,103.783839,1.312506,103.782747,0.425327
786,1.308820696,103.8520653,1.308438,103.854841,0.311794
787,1.308846755,103.7891468,1.303054,103.790773,0.66561
788,1.308863318,103.8853727,1.305812,103.88325,0.411881
789,1.30887985,103.7848029,1.312506,103.782747,0.461649
790,1.30894453,103.8835301,1.305812,103.88325,0.347779
791,1.308946249,103.8883889,1.310912,103.892299,0.486424
792,1.308972504,103.7592329,1.30897,103.762013,0.309399
793,1.309037039,103.8528477,1.308438,103.854841,0.231514
794,1.309097987,103.7683559,1.308733,103.764726,0.405985
795,1.309143844,103.7884199,1.313679,103.784155,0.69048
796,1.309152394,103.8822425,1.305812,103.88325,0.386007
797,1.309232901,103.8523607,1.308438,103.854841,0.28969
798,1.309288369,103.8614425,1.311517,103.858162,0.440475
799,1.309344983,103.7955594,1.311673,103.795633,0.25755
