,private_lat,private_lon,hawker_lat,hawker_lon,distance
1689,1.32370166928769,103.954619802562,1.320356,103.955474,0.381966
1690,1.32372306736954,103.798910155243,1.316246,103.805636,1.115276
1691,1.32374715619118,103.909135122768,1.320332,103.904261,0.660944
1692,1.32376633231593,103.843393016962,1.31616,103.850225,1.1338
1693,1.32377306099593,103.854363234114,1.323422,103.854068,0.050857
1694,1.3237733333237,103.826271934223,1.324134,103.814165,1.34797
1695,1.32378273509884,103.850102052541,1.323422,103.854068,0.443169
1696,1.32381983979324,103.766878388655,1.314368,103.770837,1.134195
1697,1.32382429426695,103.792406589576,1.310908,103.794863,1.454145
1698,1.32383024362223,103.850890339366,1.323422,103.854068,0.356511
1699,1.32383512178759,103.809999570047,1.324134,103.814165,0.464747
1700,1.3238494392232,103.849267497709,1.323422,103.854068,0.536334
1701,1.323853372864,103.914084239645,1.333159,103.914054,1.028974
1702,1.32391510033334,103.946095019915,1.324188,103.941132,0.553158
1703,1.32391991285152,103.814596667835,1.324134,103.814165,0.053556
1704,1.32392655204859,103.825719871365,1.324134,103.814165,1.286146
1705,1.32394311048015,103.817249533639,1.324134,103.814165,0.343926
1706,1.32395590469698,103.786357350111,1.310996,103.788231,1.448131
1707,1.32404093093057,103.851081000091,1.323422,103.854068,0.339395
1708,1.32407629927984,103.793253577179,1.310908,103.794863,1.467058
1709,1.32408289110494,103.85062927516,1.323422,103.854068,0.38961
1710,1.32411334495333,103.849040669227,1.323422,103.854068,0.56469
1711,1.32414477042958,103.799825274548,1.316246,103.805636,1.086751
1712,1.32415798243265,103.918089416735,1.333159,103.914054,1.091919
1713,1.32416303136578,103.838085078324,1.311892,103.839563,1.3668
1714,1.32420309927884,103.8061775148,1.316246,103.805636,0.881917
1715,1.32420580518988,103.85247150073,1.323422,103.854068,0.197686
1716,1.32423180591114,103.906234493187,1.320332,103.904261,0.48393
1717,1.32423340916268,103.864556003087,1.319217,103.863021,0.580399
1718,1.32424062857487,103.945166152749,1.324188,103.941132,0.448998
1719,1.32430300605838,103.841018068843,1.31616,103.850225,1.364049
1720,1.32433421345059,103.849717961403,1.323422,103.854068,0.494512
1721,1.32435477286284,103.802951580752,1.316246,103.805636,0.945087
1722,1.32436000296432,103.773252372796,1.314368,103.770837,1.137094
1723,1.32436510644232,103.799162185275,1.316246,103.805636,1.151116
1724,1.32436836124439,103.854219451062,1.323422,103.854068,0.105992
1725,1.32437966274857,103.863833862679,1.319217,103.863021,0.577984
1726,1.324400725133,103.808566950322,1.324134,103.814165,0.623704
1727,1.32440881513624,103.765748290924,1.313265,103.764511,1.239896
1728,1.32441179442107,103.946576775261,1.324188,103.941132,0.606454
1729,1.32441624017727,103.85260347559,1.323422,103.854068,0.196599
1730,1.32443998997673,103.81183629155,1.324134,103.814165,0.261361
1731,1.32446544425178,103.953560620146,1.320356,103.955474,0.501821
1732,1.32446929516305,103.906128735467,1.320332,103.904261,0.502488
1733,1.32448816200867,103.785940074572,1.310996,103.788231,1.513523
1734,1.32449471240105,103.906946325595,1.320332,103.904261,0.548798
1735,1.32449721645123,103.846222526379,1.323422,103.854068,0.88118
1736,1.3245241122412,103.801520418513,1.316246,103.805636,1.023549
1737,1.32455502204123,103.952411717228,1.320356,103.955474,0.575957
1738,1.32455767862241,103.797921966507,1.316246,103.805636,1.257653
1739,1.32456020379876,103.807057027769,1.324134,103.814165,0.792448
1740,1.32456554554323,103.812187010308,1.324134,103.814165,0.225243
1741,1.32457365992034,103.792606477392,1.310908,103.794863,1.531804
1742,1.32458602112842,103.848173371262,1.323422,103.854068,0.668521
1743,1.32459932427112,103.949488336421,1.320356,103.955474,0.814802
1744,1.32462194319897,103.849957588255,1.323422,103.854068,0.476302
1745,1.32462383729052,103.906506495128,1.320332,103.904261,0.536346
1746,1.32462490510501,103.841341512332,1.31616,103.850225,1.361442
1747,1.32467146475006,103.853910277516,1.323422,103.854068,0.13927
1748,1.32467219356956,103.852850424074,1.323422,103.854068,0.193576
1749,1.32467418594448,103.949645428844,1.320356,103.955474,0.805451
1750,1.3247038792419,103.864608983,1.319217,103.863021,0.631926
1751,1.32471984327386,103.851722813244,1.323422,103.854068,0.297848
1752,1.32472684199302,103.849470225477,1.323422,103.854068,0.531639
1753,1.32473351341035,103.810724749056,1.324134,103.814165,0.388562
1754,1.32477895626053,103.837103239546,1.311892,103.839563,1.45103
1755,1.32479114253509,103.913719656119,1.333159,103.914054,0.926023
1756,1.32479229453516,103.85012690661,1.323422,103.854068,0.464039
1757,1.32480413933797,103.864179093295,1.319217,103.863021,0.631098
1758,1.32483349335708,103.808382077332,1.324134,103.814165,0.648212
1759,1.32486078799857,103.810576793708,1.324134,103.814165,0.407338
1760,1.32492428414092,103.86440663349,1.319217,103.863021,0.64965
1761,1.32493712413545,103.846068919286,1.323422,103.854068,0.905845
1762,1.32494988058305,103.852604556459,1.323422,103.854068,0.234666
1763,1.32496337821747,103.810317115677,1.324134,103.814165,0.437941
1764,1.32498777674639,103.928612366312,1.324739,103.93056,0.218491
1765,1.32502203689022,103.849099034618,1.323422,103.854068,0.580609
1766,1.32505522536131,103.865178186819,1.321462,103.870004,0.668058
1767,1.32509995423314,103.952658813562,1.320356,103.955474,0.611002
1768,1.32515472386926,103.825908096862,1.324134,103.814165,1.311753
1769,1.32522289753749,103.813021562629,1.324134,103.814165,0.175187
1770,1.3252266357448,103.948636305448,1.324188,103.941132,0.843013
1771,1.32526434675063,103.845622069281,1.323422,103.854068,0.96177
1772,1.32526608685309,103.811987550207,1.324134,103.814165,0.272751
1773,1.32526650060819,103.792545289851,1.310908,103.794863,1.608505
1774,1.32531433133887,103.846132850377,1.323422,103.854068,0.907553
1775,1.32532360161851,103.851776439038,1.323422,103.854068,0.330533
1776,1.32532977793951,103.852411690265,1.323422,103.854068,0.28014
1777,1.32533029519743,103.949189817665,1.320356,103.955474,0.889747
1778,1.32535878223105,103.82583120371,1.324134,103.814165,1.305375
1779,1.32537493062747,103.912806898595,1.333159,103.914054,0.87184
1780,1.32537759323296,103.85401668753,1.323422,103.854068,0.216315
1781,1.32538080526177,103.853111878947,1.323422,103.854068,0.241321
1782,1.32538546890651,103.913830829936,1.333159,103.914054,0.859916
1783,1.32539030907659,103.838781714291,1.311892,103.839563,1.495104
1784,1.32541532575094,103.954031728726,1.320356,103.955474,0.582005
1785,1.32547895146611,103.812503679522,1.324134,103.814165,0.237278
1786,1.32548941766951,103.848375446944,1.323422,103.854068,0.673508
1787,1.32553401753237,103.86549809331,1.321462,103.870004,0.673944
1788,1.32553668245596,103.838315140395,1.311892,103.839563,1.515137
1789,1.32554325801875,103.954873539308,1.320356,103.955474,0.57746
1790,1.3255929653595,103.797521686331,1.316246,103.805636,1.372476
1791,1.32569257260394,103.914347599901,1.333159,103.914054,0.826246
1792,1.32571303801229,103.845508907095,1.323422,103.854068,0.985653
1793,1.3257493113403,103.882621861308,1.32645,103.885044,0.280473
1794,1.32578081620733,103.949033740122,1.324188,103.941132,0.896848
1795,1.32578698013765,103.848059253669,1.323422,103.854068,0.718027
1796,1.32579755022493,103.953034795858,1.320356,103.955474,0.660099
1797,1.32580825364563,103.812516919467,1.324134,103.814165,0.260604
1798,1.32582135495427,103.944919226615,1.324188,103.941132,0.458546
1799,1.32582394469506,103.915236791254,1.333159,103.914054,0.821685
1800,1.32582605939569,103.952375766984,1.320356,103.955474,0.696228
1801,1.32586291679013,103.846541991124,1.323422,103.854068,0.879983
1802,1.32590458180222,103.845997985457,1.323422,103.854068,0.939128
1803,1.32591275851831,103.846864567537,1.323422,103.854068,0.84766
1804,1.32593357723586,103.837019609478,1.311892,103.839563,1.578236
1805,1.32594687231998,103.850839479307,1.323422,103.854068,0.45502
1806,1.32594765169373,103.837878571939,1.338093,103.844732,1.544443
1807,1.32595344876068,103.825855460392,1.324134,103.814165,1.316494
1808,1.32596538848575,103.909331051463,1.320332,103.904261,0.840471
1809,1.32601051852888,103.851626759554,1.323422,103.854068,0.394636
1810,1.32604750612789,103.907418948375,1.320332,103.904261,0.723138
1811,1.32611379664111,103.78420085959,1.339376,103.775995,1.727573
1812,1.326118367553,103.853496019619,1.323422,103.854068,0.30487
1813,1.32618605863823,103.863993596759,1.319217,103.863021,0.778167
1814,1.32619487244445,103.851066785455,1.323422,103.854068,0.453397
1815,1.32622555347597,103.847000598534,1.323422,103.854068,0.845418
1816,1.32622757111989,103.79699056755,1.316246,103.805636,1.46421
1817,1.32624591637547,103.820304675568,1.324134,103.814165,0.722088
1818,1.32626870727644,103.866142673614,1.321462,103.870004,0.68349
1819,1.32627973484674,103.907811483759,1.320332,103.904261,0.767242
1820,1.32631809289683,103.799203862496,1.316246,103.805636,1.32393
1821,1.32633282073382,103.793737411635,1.310908,103.794863,1.710191
1822,1.32635294484067,103.908900244938,1.320332,103.904261,0.842503
1823,1.32637508646677,103.8621423703,1.319217,103.863021,0.797522
1824,1.32638091456349,103.86384065497,1.319217,103.863021,0.797384
1825,1.32640221567001,103.817846606623,1.324134,103.814165,0.480395
1826,1.32640299982338,103.848659877472,1.323422,103.854068,0.686221
1827,1.32645102587284,103.862799555963,1.319217,103.863021,0.800281
1828,1.32656203245391,103.863658971562,1.319217,103.863021,0.815273
1829,1.32656543019703,103.909765638123,1.333159,103.914054,0.871396
1830,1.32657360790909,103.848359893837,1.323422,103.854068,0.724564
1831,1.32659730501812,103.811332907782,1.324134,103.814165,0.416571
1832,1.32660081588209,103.861958241686,1.319217,103.863021,0.824987
1833,1.32660135432463,103.812654850327,1.324134,103.814165,0.320438
1834,1.32661285068821,103.864339686311,1.319217,103.863021,0.830859
1835,1.32665147593476,103.915722288888,1.333159,103.914054,0.743135
1836,1.32671436354145,103.943508397995,1.324188,103.941132,0.384684
1837,1.32672666436714,103.84968009627,1.323422,103.854068,0.609912
1838,1.32674139710451,103.81946218649,1.324134,103.814165,0.656248
1839,1.3267561870684,103.916181138983,1.333159,103.914054,0.746519
1840,1.32676158270884,103.814305706556,1.324134,103.814165,0.290966
1841,1.32676541570859,103.790214701406,1.310996,103.788231,1.757621
1842,1.32677106873653,103.793065725549,1.310908,103.794863,1.765424
1843,1.32680452037615,103.837560193795,1.338093,103.844732,1.481586
1844,1.32682357176515,103.953224873916,1.320356,103.955474,0.75769
1845,1.32683327677098,103.843349169664,1.323422,103.854068,1.251114
1846,1.3269225590077,103.849241627567,1.323422,103.854068,0.662066
1847,1.32692812810592,103.950066749108,1.320356,103.955474,0.943526
1848,1.32696269635194,103.83883151243,1.338093,103.844732,1.394958
1849,1.32696539864482,103.84367423097,1.323422,103.854068,1.221278
1850,1.32697070112982,103.84971650708,1.323422,103.854068,0.623298
1851,1.32697693485952,103.845903319079,1.323422,103.854068,0.990028
1852,1.32700964332176,103.84499124829,1.323422,103.854068,1.085255
1853,1.32708614681097,103.951528025665,1.320356,103.955474,0.864096
1854,1.3270913316471,103.841978573745,1.338093,103.844732,1.254508
1855,1.32709863575898,103.86606572723,1.321462,103.870004,0.761948
1856,1.32710285429046,103.809192791422,1.324134,103.814165,0.643406
1857,1.32713313560276,103.948931009877,1.324188,103.941132,0.927034
1858,1.3271864871616,103.850648468442,1.323422,103.854068,0.564
1859,1.32719478492029,103.84988000351,1.323422,103.854068,0.625514
1860,1.32724141217289,103.842539713753,1.338093,103.844732,1.224466
1861,1.3272741656029,103.865610465124,1.321462,103.870004,0.807536
1862,1.32730281734647,103.911359251474,1.333159,103.914054,0.713621
1863,1.32730832840836,103.8644767861,1.321462,103.870004,0.892347
1864,1.32731952558617,103.812831770778,1.324134,103.814165,0.382214
1865,1.32732661439014,103.864035551424,1.319217,103.863021,0.9038
1866,1.32732863172158,103.950261450027,1.320356,103.955474,0.964862
1867,1.32733516756517,103.843323869087,1.338093,103.844732,1.199824
1868,1.32736646893517,103.851568376064,1.323422,103.854068,0.517321
1869,1.32744021848127,103.821469771015,1.324134,103.814165,0.891367
1870,1.32744412793303,103.817658884761,1.324134,103.814165,0.534004
1871,1.32750469463613,103.806415805098,1.324134,103.814165,0.939501
1872,1.32751519175502,103.86282558481,1.319217,103.863021,0.917829
1873,1.32751668761838,103.842603758766,1.338093,103.844732,1.193218
1874,1.32751838640442,103.849853998922,1.323422,103.854068,0.652004
1875,1.32751884756176,103.862564898481,1.319217,103.863021,0.919378
1876,1.32751915623427,103.867298187961,1.321462,103.870004,0.73435
1877,1.32756140104682,103.843705507242,1.338093,103.844732,1.17012
1878,1.3276667701016,103.944745938969,1.324188,103.941132,0.556532
1879,1.32769256541798,103.806138221347,1.324134,103.814165,0.976123
1880,1.32771850493034,103.850327771845,1.323422,103.854068,0.631641
1881,1.32772188246207,103.848137304369,1.323422,103.854068,0.813447
1882,1.32773937225717,103.911272453985,1.333159,103.914054,0.674504
1883,1.32776719893522,103.84161445288,1.338093,103.844732,1.193324
1884,1.32780887766582,103.906399584482,1.320332,103.904261,0.860331
1885,1.32784327123408,103.813314335087,1.324134,103.814165,0.420936
1886,1.32784510851012,103.843709435735,1.338093,103.844732,1.138859
1887,1.32785789082303,103.866088622774,1.321462,103.870004,0.830685
1888,1.32788768994354,103.820749962614,1.324134,103.814165,0.842218
1889,1.32789799979738,103.849310947037,1.323422,103.854068,0.724732
1890,1.32790363156125,103.793397825787,1.316246,103.805636,1.875269
1891,1.32790589397329,103.811986078233,1.324134,103.814165,0.482447
1892,1.32791217152286,103.863187561929,1.319217,103.863021,0.961646
1893,1.32791955421654,103.86384632382,1.319217,103.863021,0.966657
1894,1.32792812694096,103.843273141429,1.338093,103.844732,1.135645
1895,1.32796471540852,103.946657040685,1.324188,103.941132,0.743288
1896,1.32798294795089,103.766368712851,1.314368,103.770837,1.585474
1897,1.32798732117053,103.862540519298,1.319217,103.863021,0.97125
1898,1.32799509209372,103.80585088954,1.324134,103.814165,1.019026
1899,1.32801029525715,103.847841048909,1.334548,103.851999,0.858323
1900,1.32808445761776,103.817020925409,1.324134,103.814165,0.540215
1901,1.32809614767202,103.81198826246,1.324134,103.814165,0.500628
1902,1.32810062850729,103.842349999219,1.338093,103.844732,1.136261
1903,1.32812868583745,103.843675063421,1.338093,103.844732,1.108064
1904,1.32816337851711,103.863446045125,1.319217,103.863021,0.990375
1905,1.32821333135781,103.817355318842,1.324134,103.814165,0.574044
1906,1.32825889448877,103.906611528497,1.320332,103.904261,0.914718
1907,1.32826701515823,103.944420164383,1.324188,103.941132,0.580815
1908,1.32831187101076,103.912674237605,1.333159,103.914054,0.557533
1909,1.32832481094821,103.811700132613,1.324134,103.814165,0.538504
1910,1.3283636088892,103.841418362322,1.338093,103.844732,1.137276
1911,1.32840203522441,103.90860634862,1.333159,103.914054,0.802644
1912,1.32847324320348,103.95135621615,1.320356,103.955474,1.007784
1913,1.32849358847465,103.848169401956,1.334548,103.851999,0.793616
1914,1.32851985114809,103.809122740429,1.324134,103.814165,0.741676
1915,1.32853093786845,103.817774415961,1.324134,103.814165,0.630664
1916,1.32853787671927,103.801263575453,1.316246,103.805636,1.443654
1917,1.32854055091344,103.915124551985,1.333159,103.914054,0.524398
1918,1.32856038388491,103.869106262251,1.321462,103.870004,0.791236
1919,1.32860628706253,103.815746702264,1.324134,103.814165,0.524917
1920,1.32862584566182,103.865133145358,1.321462,103.870004,0.959862
1921,1.32864269824431,103.913744097652,1.333159,103.914054,0.500579
1922,1.32865923404591,103.820422048241,1.324134,103.814165,0.857482
1923,1.3286910914278,103.789742165956,1.339376,103.775995,1.933014
1924,1.32873367272575,103.864762336397,1.321462,103.870004,0.993383
1925,1.32879593267373,103.912963648128,1.333159,103.914054,0.497472
1926,1.32890152807378,103.812100334091,1.324134,103.814165,0.575069
1927,1.32899344664489,103.91347731741,1.333159,103.914054,0.465055
1928,1.32899347508174,103.811769168631,1.324134,103.814165,0.599852
1929,1.32899718944322,103.906865168799,1.333159,103.914054,0.922954
1930,1.32901984483655,103.914196223923,1.333159,103.914054,0.45796
1931,1.3290441479788,103.801145691887,1.316246,103.805636,1.500795
1932,1.32907861329244,103.817846608734,1.324134,103.814165,0.683235
1933,1.32911585296345,103.908443073006,1.333159,103.914054,0.767981
1934,1.32913497694276,103.794144028289,1.316246,103.805636,1.91491
1935,1.32914621354331,103.871821891186,1.321462,103.870004,0.873435
1936,1.32915444523866,103.869979972475,1.321462,103.870004,0.850595
1937,1.32920266491302,103.809720004954,1.324134,103.814165,0.747552
1938,1.32920617249191,103.868121237592,1.321462,103.870004,0.881574
1939,1.3292745309642,103.818226756226,1.324134,103.814165,0.726242
1940,1.32927921849514,103.870521475139,1.321462,103.870004,0.866304
1941,1.32929888041803,103.808084185039,1.324134,103.814165,0.885511
1942,1.32934164058557,103.794470107581,1.316246,103.805636,1.908148
1943,1.32935869588678,103.948060621892,1.324188,103.941132,0.959932
1944,1.32943069562467,103.867357251861,1.321462,103.870004,0.929068
1945,1.32953390607024,103.795231715299,1.316246,103.805636,1.870717
1946,1.32953546266645,103.869674780165,1.321462,103.870004,0.893474
1947,1.32954518052961,103.943727111697,1.331987,103.938733,0.617906
1948,1.32955881720957,103.94758626558,1.324188,103.941132,0.932007
1949,1.32956092364586,103.794559353704,1.316246,103.805636,1.920222
1950,1.32957554370307,103.870044203039,1.321462,103.870004,0.897165
1951,1.32958044212107,103.868188327271,1.321462,103.870004,0.920157
1952,1.32960371511812,103.809648165022,1.324134,103.814165,0.786437
1953,1.32964120130972,103.791995909717,1.339376,103.775995,2.080793
1954,1.32964410279631,103.869233112933,1.321462,103.870004,0.908793
1955,1.32966701728451,103.948255182748,1.324188,103.941132,0.997736
1956,1.32971256461087,103.796996065203,1.316246,103.805636,1.772531
1957,1.32974206632152,103.945670424231,1.324188,103.941132,0.795157
1958,1.32982544693334,103.799469913283,1.316246,103.805636,1.650922
1959,1.32987209553022,103.908123975446,1.333159,103.914054,0.753412
1960,1.32990047852835,103.777363979785,1.339376,103.775995,1.058773
1961,1.32990557515187,103.795822461899,1.316246,103.805636,1.863898
1962,1.3299309852802,103.874182431008,1.321462,103.870004,1.045558
1963,1.32995304307557,103.870345790419,1.321462,103.870004,0.939666
1964,1.32998564776679,103.866875430246,1.321462,103.870004,1.004757
1965,1.32999513668172,103.811623198198,1.324134,103.814165,0.707139
1966,1.33002517241603,103.809824635314,1.324134,103.814165,0.810968
1967,1.33003597946809,103.868352136654,1.321462,103.870004,0.965726
1968,1.33008462888311,103.794789674609,1.316246,103.805636,1.948996
1969,1.33011272238115,103.809574696541,1.324134,103.814165,0.835476
1970,1.33012670355272,103.867597994875,1.321462,103.870004,0.994812
1971,1.33013262911561,103.908284993545,1.333159,103.914054,0.724008
1972,1.33020048669707,103.873256238791,1.321462,103.870004,1.031821
1973,1.33023388289206,103.791439304532,1.339376,103.775995,1.994024
1974,1.33023533087599,103.810317782491,1.324134,103.814165,0.799047
1975,1.33024915863509,103.86735251711,1.321462,103.870004,1.015459
1976,1.33029106709253,103.944660627556,1.331987,103.938733,0.68582
1977,1.33031089587442,103.944034472519,1.331987,103.938733,0.618424
1978,1.33035357572255,103.789982304297,1.339376,103.775995,1.848902
1979,1.33035700886449,103.873769390345,1.339796,103.87209,1.060317
1980,1.33040458254512,103.867093216382,1.321462,103.870004,1.040535
1981,1.33045114819522,103.871577099906,1.321462,103.870004,1.009274
1982,1.33048227773489,103.880112568069,1.32645,103.885044,0.707107
1983,1.33049374673132,103.866847859959,1.321462,103.870004,1.058652
1984,1.33049714674003,103.888409268781,1.32785,103.887129,0.325544
1985,1.33050893129238,103.843673071862,1.338093,103.844732,0.846847
1986,1.33057674595723,103.793784105231,1.316246,103.805636,2.061741
1987,1.33058136956768,103.869367354703,1.321462,103.870004,1.010859
1988,1.33062838645759,103.807054969859,1.324134,103.814165,1.068553
1989,1.33067325977266,103.867454592316,1.321462,103.870004,1.057313
1990,1.33075680697436,103.867230643479,1.321462,103.870004,1.073116
1991,1.33081037411595,103.867065998586,1.321462,103.870004,1.084175
1992,1.33081606603017,103.94246560209,1.331987,103.938733,0.43511
1993,1.33085877715967,103.874957436624,1.339796,103.87209,1.038479
1994,1.3308836153793,103.950617661684,1.320356,103.955474,1.283434
1995,1.3308900874542,103.86689665078,1.321462,103.870004,1.098369
1996,1.33107026057432,103.874948502808,1.339796,103.87209,1.015939
1997,1.33109763296297,103.79210237964,1.339376,103.775995,2.012776
1998,1.33111089728569,103.944250117455,1.331987,103.938733,0.621593
1999,1.33119578980722,103.803087293164,1.324134,103.814165,1.459322
2000,1.33121068557161,103.94517845268,1.331987,103.938733,0.72243
2001,1.33122642011538,103.875260795285,1.339796,103.87209,1.011153
2002,1.33126770998936,103.840604012189,1.338093,103.844732,0.883533
2003,1.3312830752463,103.792202905508,1.339376,103.775995,2.01355
2004,1.33128533163241,103.942874670779,1.331987,103.938733,0.467409
2005,1.33128932927586,103.790309232909,1.339376,103.775995,1.826824
2006,1.33131862995551,103.798668872738,1.316246,103.805636,1.838188
2007,1.33143049540259,103.79500253329,1.316246,103.805636,2.054155
2008,1.33146282143768,103.874606559017,1.339796,103.87209,0.963062
2009,1.33150495935297,103.808711699962,1.324134,103.814165,1.016178
2010,1.33161136384317,103.807217945824,1.324134,103.814165,1.131968
2011,1.33161839267294,103.794252400987,1.316246,103.805636,2.119978
2012,1.33172521206895,103.79299075159,1.339376,103.775995,2.07202
2013,1.3317758150305,103.946201241591,1.331987,103.938733,0.831466
2014,1.33188959185827,103.948332182832,1.331987,103.938733,1.068344
2015,1.33190003109586,103.870324072607,1.339796,103.87209,0.894941
2016,1.33198053695709,103.807394812379,1.324134,103.814165,1.149118
2017,1.33202729656296,103.868659488195,1.339796,103.87209,0.940041
2018,1.33203729312554,103.79256986406,1.339376,103.775995,2.01521
2019,1.33207009240031,103.873862479075,1.339796,103.87209,0.876769
2020,1.33210494519976,103.942079542636,1.331987,103.938733,0.372664
2021,1.33213272918684,103.792895471622,1.339376,103.775995,2.044273
2022,1.33215538990119,103.723817615498,1.334589,103.72152,0.371208
2023,1.33218417103132,103.944427108459,1.331987,103.938733,0.63407
2024,1.33219911018006,103.807495728835,1.324134,103.814165,1.160258
2025,1.33220339212294,103.79262483806,1.339376,103.775995,2.013506
2026,1.33226689846577,103.799378404212,1.324134,103.814165,1.875292
2027,1.33231921504256,103.880353125843,1.32645,103.885044,0.832897
2028,1.33232540685868,103.947965464853,1.331987,103.938733,1.028159
2029,1.33243321837663,103.877703620747,1.339796,103.87209,1.026215
2030,1.33247580082767,103.94559235284,1.331987,103.938733,0.765286
2031,1.33250224854927,103.875886965904,1.339796,103.87209,0.9105
2032,1.33256724071152,103.945935283321,1.331987,103.938733,0.804103
2033,1.33257600947573,103.785827347059,1.339376,103.775995,1.327674
2034,1.3325814400579,103.880980331304,1.32645,103.885044,0.814976
2035,1.33259772264628,103.886654330662,1.32785,103.887129,0.52763
2036,1.33260139875396,103.871605439378,1.339796,103.87209,0.797368
2037,1.3326603833508,103.798881831859,1.324134,103.814165,1.944686
2038,1.33267446496467,103.944105737629,1.331987,103.938733,0.602743
2039,1.3326787108416,103.879504003061,1.32645,103.885044,0.924386
2040,1.33270639181925,103.789363841721,1.339376,103.775995,1.660564
2041,1.33270677768836,103.88155221698,1.32645,103.885044,0.793508
2042,1.33279345626326,103.869796804823,1.339796,103.87209,0.815279
2043,1.33282076143466,103.879083831098,1.32645,103.885044,0.967584
2044,1.33286679408001,103.874953608269,1.339796,103.87209,0.829831
2045,1.33291541288941,103.948948886006,1.331987,103.938733,1.141547
2046,1.33299437388199,103.875303891859,1.339796,103.87209,0.832807
2047,1.33316255280876,103.870948787269,1.339796,103.87209,0.744407
2048,1.33322713938797,103.807047398017,1.324134,103.814165,1.280009
2049,1.33322916261221,103.878995584117,1.32645,103.885044,1.007476
2050,1.33324881191316,103.875331863627,1.339796,103.87209,0.808873
2051,1.33325242570482,103.878052073162,1.339796,103.87209,0.981725
2052,1.33326409398279,103.944820409469,1.331987,103.938733,0.692027
2053,1.3332875766322,103.877414538869,1.339796,103.87209,0.932231
2054,1.33335004690133,103.844102860065,1.338093,103.844732,0.529105
2055,1.33337474399547,103.811275631559,1.324134,103.814165,1.071197
2056,1.33339363825447,103.768681906811,1.339376,103.775995,1.048792
2057,1.3334311848316,103.947925839523,1.331987,103.938733,1.035455
2058,1.3335650513238,103.802383498619,1.324134,103.814165,1.675306
2059,1.33377941780318,103.798570834569,1.324134,103.814165,2.037
2060,1.33380822615437,103.787778146771,1.339376,103.775995,1.448669
2061,1.33384689715327,103.786257380774,1.339376,103.775995,1.29544
2062,1.33401027025776,103.805462164531,1.324134,103.814165,1.459683
2063,1.33403941884199,103.802924133789,1.324134,103.814165,1.662722
2064,1.33416669270442,103.7908649453,1.339376,103.775995,1.752251
2065,1.33427549802484,103.766316198825,1.339376,103.775995,1.215866
2066,1.33446965487025,103.785591035104,1.339376,103.775995,1.197838
2067,1.3345773137718,103.875172112727,1.339796,103.87209,0.671302
2068,1.33461593433988,103.772301356196,1.339376,103.775995,0.66784
2069,1.33486381845632,103.770859334302,1.339376,103.775995,0.758682
2070,1.33487195290402,103.809442405442,1.324134,103.814165,1.29847
2071,1.33487698616173,103.788399924597,1.339376,103.775995,1.467435
2072,1.33490889638351,103.78345211809,1.339376,103.775995,0.965773
2073,1.3349207649048,103.767793868892,1.339376,103.775995,1.037165
2074,1.33498599890597,103.788074356104,1.339376,103.775995,1.429262
2075,1.33504377218342,103.768347275907,1.339376,103.775995,0.97666
2076,1.33512358830353,103.805355711499,1.324134,103.814165,1.561344
2077,1.33519914385447,103.770914511493,1.339376,103.775995,0.730063
2078,1.33555731797921,103.742416815373,1.343442,103.737781,1.013059
2079,1.33559320706152,103.768292046444,1.339376,103.775995,0.95386
2080,1.33559849022519,103.788097622446,1.339376,103.775995,1.410175
2081,1.33566458092748,103.802870161543,1.324134,103.814165,1.790434
2082,1.33575596517088,103.782110387097,1.339376,103.775995,0.789566
2083,1.33589130563127,103.767884611364,1.339376,103.775995,0.981406
2084,1.33591410704942,103.786223037764,1.339376,103.775995,1.200915
2085,1.33591796463135,103.869688700669,1.339796,103.87209,0.50527
2086,1.33595570623066,103.769290320199,1.339376,103.775995,0.836533
2087,1.33611169321315,103.771991458107,1.339376,103.775995,0.573412
2088,1.33613159487996,103.867988203923,1.339796,103.87209,0.610377
2089,1.33614121485204,103.786516402846,1.339376,103.775995,1.224334
2090,1.33614582017805,103.805234435378,1.324134,103.814165,1.658893
2091,1.33617024627358,103.785186543766,1.339376,103.775995,1.082599
2092,1.33624109309378,103.785512670138,1.339376,103.775995,1.114494
2093,1.33628069537978,103.765508410496,1.339376,103.775995,1.216199
2094,1.33635808818118,103.785014284548,1.339376,103.775995,1.057768
2095,1.33638147508185,103.867687209306,1.339796,103.87209,0.618576
2096,1.33641357462281,103.868571670355,1.339796,103.87209,0.541477
2097,1.33644810509504,103.769737700195,1.339376,103.775995,0.76795
2098,1.33652007704554,103.805832594757,1.324134,103.814165,1.653989
2099,1.33655402427111,103.771959033121,1.339376,103.775995,0.546913
2100,1.33657351759693,103.780297255982,1.339376,103.775995,0.570327
2101,1.3366442372428,103.766227773686,1.339376,103.775995,1.128178
2102,1.33666077211084,103.951591017439,1.34564,103.944624,1.259753
2103,1.33669073447586,103.805140055623,1.324134,103.814165,1.713653
2104,1.33673935083253,103.782820735846,1.339376,103.775995,0.813658
2105,1.33675840752159,103.768564934824,1.339376,103.775995,0.876081
2106,1.33676676145446,103.790373031853,1.339376,103.775995,1.625925
2107,1.33682879982212,103.951802665443,1.34564,103.944624,1.259964
2108,1.33693547523761,103.8054522586,1.324134,103.814165,1.71578
2109,1.33715424944913,103.952163616219,1.34564,103.944624,1.258761
2110,1.33718283330806,103.768057885556,1.339376,103.775995,0.916001
2111,1.3372024417271,103.768462674882,1.339376,103.775995,0.872041
