,hdb_lat,hdb_lon,supermarket_lat,supermarket_lon,distance
5002,1.366196908,103.8477567,1.364625,103.847677,0.17404
5003,1.366200368,103.8487784,1.364625,103.847677,0.212999
5004,1.366201041,103.857201,1.365384,103.852967,0.479777
5005,1.366205547,103.8951524,1.366209,103.895145,0.000908
5006,1.366227071,103.8500859,1.364625,103.847677,0.321325
5007,1.366231519,103.954045,1.368998,103.958648,0.596645
5008,1.366232828,103.9560869,1.368998,103.958648,0.418001
5009,1.366247335,103.959057,1.368998,103.958648,0.307541
5010,1.366249489,103.9619185,1.366454,103.964599,0.299164
5011,1.366269896,103.8980295,1.366209,103.895145,0.321081
5012,1.36627946,103.8888089,1.362714,103.893981,0.697668
5013,1.366281645,103.9626985,1.366454,103.964599,0.21236
5014,1.366286428,103.8449948,1.364625,103.847677,0.3505
5015,1.366291979,103.8534963,1.365384,103.852967,0.116404
5016,1.366316899,103.7522876,1.363938,103.751896,0.266632
5017,1.366328104,103.896214,1.366209,103.895145,0.119694
5018,1.366338632,103.8877752,1.373321,103.886366,0.787841
5019,1.366339477,103.8591223,1.370895,103.856397,0.587986
5020,1.366351021,103.9623731,1.366454,103.964599,0.247978
5021,1.366379383,103.8394823,1.366558,103.841624,0.239163
5022,1.366396509,103.960047,1.368998,103.958648,0.32709
5023,1.366402997,103.9607387,1.368998,103.958648,0.36942
5024,1.366423112,103.7526886,1.363938,103.751896,0.288601
5025,1.366427898,103.8543115,1.365384,103.852967,0.188976
5026,1.366450633,103.8721108,1.369799,103.873036,0.384296
5027,1.366460971,103.9516987,1.369686,103.947922,0.5512
5028,1.366487367,103.8398082,1.366558,103.841624,0.202228
5029,1.366493281,103.7531126,1.363938,103.751896,0.313314
5030,1.366505757,103.8418112,1.366558,103.841624,0.021619
5031,1.366518695,103.9556234,1.368998,103.958648,0.434118
5032,1.366528335,103.954405,1.368998,103.958648,0.545474
5033,1.366568152,103.8596268,1.370895,103.856397,0.598416
5034,1.366585857,103.96155,1.366454,103.964599,0.33963
5035,1.366599083,103.8468744,1.364625,103.847677,0.235852
5036,1.366600453,103.8555788,1.365384,103.852967,0.320277
5037,1.366617937,103.8478669,1.364625,103.847677,0.22138
5038,1.366639736,103.8487697,1.364625,103.847677,0.253807
5039,1.366647031,103.8395672,1.366558,103.841624,0.229109
5040,1.366649205,103.8452546,1.364625,103.847677,0.350391
5041,1.366649726,103.8501337,1.365384,103.852967,0.344978
5042,1.366658489,103.887917,1.373321,103.886366,0.756657
5043,1.366659994,103.8950097,1.366209,103.895145,0.052092
5044,1.366690924,103.8713591,1.369799,103.873036,0.391074
5045,1.366694185,103.8890931,1.366209,103.895145,0.675638
5046,1.366728758,103.8569214,1.370895,103.856397,0.464364
5047,1.366769999,103.9504255,1.369686,103.947922,0.426132
5048,1.366802583,103.951713,1.369686,103.947922,0.528818
5049,1.366809108,103.895756,1.366209,103.895145,0.09501
5050,1.366823607,103.8364912,1.367549,103.836741,0.084891
5051,1.366869547,103.9545047,1.368998,103.958648,0.517691
5052,1.366935422,103.8712847,1.369799,103.873036,0.371815
5053,1.366937094,103.9629394,1.367001,103.964618,0.186942
5054,1.366940844,103.8435824,1.366558,103.841624,0.22202
5055,1.366945708,103.9620725,1.367001,103.964618,0.28335
5056,1.366947935,103.8574876,1.370895,103.856397,0.453008
5057,1.366955586,103.8580313,1.370895,103.856397,0.472046
5058,1.366958513,103.8725936,1.369799,103.873036,0.317922
5059,1.366970817,103.8539066,1.365384,103.852967,0.204257
5060,1.366972563,103.9600092,1.368998,103.958648,0.270383
5061,1.366980045,103.8557181,1.365384,103.852967,0.353388
5062,1.367013033,103.9508651,1.369686,103.947922,0.441174
5063,1.367019645,103.8593772,1.370895,103.856397,0.541872
5064,1.367025315,103.9521346,1.369686,103.947922,0.553481
5065,1.367031279,103.9616275,1.367001,103.964618,0.332824
5066,1.367050215,103.9581819,1.368998,103.958648,0.221534
5067,1.367052844,103.8469874,1.364625,103.847677,0.279213
5068,1.367059707,103.9636979,1.367001,103.964618,0.102602
5069,1.367061427,103.8880773,1.373321,103.886366,0.717875
5070,1.367069338,103.8479025,1.369249,103.848399,0.247269
5071,1.367089832,103.8456602,1.364625,103.847677,0.35307
5072,1.367095869,103.8496623,1.369249,103.848399,0.276494
5073,1.367098554,103.8969787,1.366209,103.895145,0.226538
5074,1.367101312,103.898278,1.366209,103.895145,0.362357
5075,1.367106262,103.8947284,1.366209,103.895145,0.109513
5076,1.3671492,103.9548053,1.368998,103.958648,0.473997
5077,1.36716072,103.8586585,1.370895,103.856397,0.483573
5078,1.367182877,103.83664,1.367549,103.836741,0.042015
5079,1.367194311,103.9611527,1.368998,103.958648,0.342746
5080,1.367197637,103.8954966,1.366209,103.895145,0.11611
5081,1.367200276,103.8532474,1.365384,103.852967,0.203244
5082,1.367227506,103.8977983,1.366209,103.895145,0.316029
5083,1.367256066,103.8748135,1.369799,103.873036,0.343795
5084,1.367266293,103.8710707,1.369799,103.873036,0.355339
5085,1.367299848,103.9534814,1.368998,103.958648,0.604865
5086,1.367313808,103.9543628,1.368998,103.958648,0.511963
5087,1.36732624,103.8395516,1.366558,103.841624,0.24578
5088,1.367338583,103.8485763,1.369249,103.848399,0.212164
5089,1.367341586,103.8540411,1.365384,103.852967,0.247272
5090,1.367342674,103.959676,1.368998,103.958648,0.21585
5091,1.367360767,103.8729254,1.369799,103.873036,0.269888
5092,1.367367559,103.8439209,1.366558,103.841624,0.270839
5093,1.367369816,103.9531182,1.369686,103.947922,0.632451
5094,1.367389232,103.8736355,1.369799,103.873036,0.274685
5095,1.36739222,103.8411279,1.366558,103.841624,0.107504
5096,1.367396128,103.83815,1.367549,103.836741,0.157713
5097,1.367421125,103.8459036,1.369249,103.848399,0.343472
5098,1.367441901,103.8563966,1.370895,103.856397,0.381826
5099,1.36745078,103.9525501,1.369686,103.947922,0.571285
5100,1.367478779,103.9570177,1.368998,103.958648,0.24726
5101,1.367479014,103.8559671,1.370895,103.856397,0.38074
5102,1.367481429,103.8714918,1.369799,103.873036,0.308552
5103,1.367484273,103.9580411,1.368998,103.958648,0.180493
5104,1.367487025,103.8496517,1.369249,103.848399,0.239571
5105,1.367497501,103.9623844,1.367001,103.964618,0.254563
5106,1.367504586,103.8974183,1.366209,103.895145,0.290736
5107,1.367509667,103.9575189,1.368998,103.958648,0.207059
5108,1.367524576,103.963727,1.367001,103.964618,0.114822
5109,1.367524903,103.9547814,1.368998,103.958648,0.460104
5110,1.367527763,103.8574096,1.370895,103.856397,0.389012
5111,1.367541624,103.9471054,1.369686,103.947922,0.253933
5112,1.367547246,103.9605819,1.368998,103.958648,0.268427
5113,1.36754925,103.8367406,1.367549,103.836741,5.2e-05
5114,1.367565854,103.9519029,1.369686,103.947922,0.50123
5115,1.367588381,103.8988802,1.366209,103.895145,0.442782
5116,1.367590381,103.9502818,1.369686,103.947922,0.350233
5117,1.367595486,103.8709178,1.369799,103.873036,0.339022
5118,1.367695081,103.9584042,1.368998,103.958648,0.146603
5119,1.367703678,103.8542143,1.365384,103.852967,0.291649
5120,1.367705774,103.9557964,1.368998,103.958648,0.348033
5121,1.367715081,103.9613002,1.368998,103.958648,0.327478
5122,1.367728032,103.838405,1.367549,103.836741,0.186238
5123,1.367760947,103.8553572,1.370895,103.856397,0.365357
5124,1.367769472,103.8412554,1.366558,103.841624,0.140098
5125,1.367781392,103.8730413,1.369799,103.873036,0.223098
5126,1.367784952,103.8750117,1.369799,103.873036,0.312954
5127,1.367786717,103.8955303,1.366209,103.895145,0.179648
5128,1.367787515,103.8939299,1.366209,103.895145,0.220798
5129,1.367806074,103.8723796,1.369799,103.873036,0.23216
5130,1.367841011,103.8560419,1.370895,103.856397,0.339999
5131,1.367866285,103.9535071,1.368998,103.958648,0.585646
5132,1.367890048,103.8475991,1.369249,103.848399,0.174655
5133,1.367891507,103.853455,1.365384,103.852967,0.282536
5134,1.367892757,103.9470327,1.369686,103.947922,0.221614
5135,1.367894877,103.9547217,1.368998,103.958648,0.453656
5136,1.36789987,103.8468874,1.369249,103.848399,0.224841
5137,1.36795278,103.9587026,1.368998,103.958648,0.115735
5138,1.367970829,103.8947129,1.366209,103.895145,0.200661
5139,1.367975437,103.9527692,1.369686,103.947922,0.571634
5140,1.36797575,103.8708627,1.369799,103.873036,0.314868
5141,1.367977051,103.8492648,1.369249,103.848399,0.170485
5142,1.367999888,103.8518739,1.365384,103.852967,0.313791
5143,1.368008219,103.95191,1.369686,103.947922,0.481031
5144,1.36801255,103.9576531,1.368998,103.958648,0.155347
5145,1.368055259,103.9557672,1.368998,103.958648,0.33712
5146,1.36805792,103.9563785,1.368998,103.958648,0.273123
5147,1.368076523,103.854353,1.365384,103.852967,0.335309
5148,1.368080055,103.898545,1.366209,103.895145,0.431248
5149,1.368101598,103.8749878,1.369799,103.873036,0.287069
5150,1.368131235,103.870577,1.369799,103.873036,0.329994
5151,1.368143251,103.9638194,1.367001,103.964618,0.154439
5152,1.368154476,103.9630744,1.367001,103.964618,0.213957
5153,1.368162699,103.9618033,1.367001,103.964618,0.338558
5154,1.368168617,103.8729385,1.369799,103.873036,0.180606
5155,1.368172718,103.9625637,1.367001,103.964618,0.26278
5156,1.368173762,103.8575206,1.370895,103.856397,0.325848
5157,1.368214597,103.9531458,1.369686,103.947922,0.603684
5158,1.36822021,103.8529789,1.365384,103.852967,0.313616
5159,1.368226999,103.8755488,1.369799,103.873036,0.329265
5160,1.368227454,103.9642038,1.367001,103.964618,0.143235
5161,1.368294306,103.947266,1.369686,103.947922,0.170325
5162,1.368303642,103.8736731,1.369799,103.873036,0.179909
5163,1.368306832,103.8959876,1.366209,103.895145,0.250204
5164,1.36830997,103.8536003,1.365384,103.852967,0.331126
5165,1.368330179,103.8584957,1.370895,103.856397,0.367399
5166,1.368333922,103.8468792,1.369249,103.848399,0.197092
5167,1.368346068,103.837196,1.367549,103.836741,0.101646
5168,1.368358588,103.8477458,1.369249,103.848399,0.122385
5169,1.368363612,103.9606601,1.368998,103.958648,0.234653
5170,1.368374748,103.8491511,1.369249,103.848399,0.12787
5171,1.36840453,103.9544838,1.368998,103.958648,0.468048
5172,1.368405832,103.8978204,1.366209,103.895145,0.384261
5173,1.368422935,103.9475937,1.369686,103.947922,0.144363
5174,1.368430458,103.9536196,1.368998,103.958648,0.563108
5175,1.368434569,103.8750065,1.369799,103.873036,0.26618
5176,1.368437921,103.9575388,1.368998,103.958648,0.138105
5177,1.368450584,103.9549614,1.368998,103.958648,0.414715
5178,1.368457523,103.8445153,1.370189,103.843413,0.227387
5179,1.36846368,103.9560091,1.368998,103.958648,0.299562
5180,1.368484062,103.8554681,1.370895,103.856397,0.285931
5181,1.368484411,103.9498221,1.369686,103.947922,0.249736
5182,1.36848757,103.8715887,1.369799,103.873036,0.216728
5183,1.368497615,103.898423,1.366209,103.895145,0.443984
5184,1.368518245,103.8945839,1.366209,103.895145,0.262869
5185,1.368518574,103.872804,1.369799,103.873036,0.143918
5186,1.368560059,103.8432351,1.370189,103.843413,0.181205
5187,1.368561036,103.8375252,1.367549,103.836741,0.141913
5188,1.368564848,103.8579431,1.370895,103.856397,0.309826
5189,1.368581482,103.8315578,1.373079,103.829631,0.541572
5190,1.36858206,103.8559831,1.370895,103.856397,0.259868
5191,1.368594213,103.8745232,1.369799,103.873036,0.212462
5192,1.368606603,103.8508088,1.369249,103.848399,0.277429
5193,1.368613604,103.8849379,1.373321,103.886366,0.544242
5194,1.368668305,103.947274,1.369686,103.947922,0.133656
5195,1.368732328,103.8516193,1.369249,103.848399,0.362906
5196,1.368743698,103.8967971,1.366209,103.895145,0.335198
5197,1.368749383,103.9489128,1.369686,103.947922,0.151275
5198,1.368750415,103.8379934,1.367549,103.836741,0.192546
5199,1.368775687,103.9563004,1.368998,103.958648,0.262413
5200,1.368776829,103.8704749,1.369799,103.873036,0.306612
5201,1.36878373,103.8754124,1.369799,103.873036,0.287306
5202,1.368793142,103.8555278,1.370895,103.856397,0.251739
5203,1.368803594,103.8416181,1.366558,103.841624,0.248307
5204,1.36882714,103.9502962,1.369686,103.947922,0.280769
5205,1.36884149,103.8955932,1.366209,103.895145,0.29533
5206,1.368849627,103.8445648,1.370189,103.843413,0.195868
5207,1.368852256,103.8714889,1.369799,103.873036,0.201502
5208,1.368862166,103.8979544,1.366209,103.895145,0.428742
5209,1.3688641,103.8339542,1.367549,103.836741,0.342537
5210,1.368886512,103.8835612,1.371703,103.879939,0.509397
5211,1.368897511,103.8562008,1.370895,103.856397,0.221949
5212,1.36892657,103.9548706,1.368998,103.958648,0.420453
5213,1.36892715,103.9526538,1.37245,103.949716,0.508558
5214,1.368932887,103.9579517,1.368998,103.958648,0.077824
5215,1.368939065,103.8544123,1.370895,103.856397,0.309129
5216,1.368948175,103.8987181,1.366209,103.895145,0.499859
5217,1.368961482,103.9533574,1.37245,103.949716,0.559482
5218,1.368970796,103.8432845,1.370189,103.843413,0.13546
5219,1.368981057,103.9521937,1.37245,103.949716,0.472402
5220,1.368992878,103.8527614,1.365384,103.852967,0.399707
5221,1.368993421,103.9491179,1.369686,103.947922,0.15355
5222,1.368994531,103.9477101,1.369686,103.947922,0.080013
5223,1.368998011,103.9586476,1.368998,103.958648,4.5e-05
5224,1.369022763,103.9609132,1.368998,103.958648,0.252104
5225,1.36903491,103.9524362,1.37245,103.949716,0.483985
5226,1.369047313,103.870584,1.369799,103.873036,0.285256
5227,1.369054029,103.9514965,1.369686,103.947922,0.40389
5228,1.369074657,103.8382207,1.367549,103.836741,0.235747
5229,1.369089458,103.8534215,1.370895,103.856397,0.386666
5230,1.369117523,103.9497161,1.369686,103.947922,0.209323
5231,1.369122417,103.8516161,1.369249,103.848399,0.358298
5232,1.369138888,103.8952644,1.37178,103.894165,0.316634
5233,1.369140106,103.8846969,1.373321,103.886366,0.498223
5234,1.369196966,103.8416666,1.370189,103.843413,0.223172
5235,1.369199891,103.9472983,1.369686,103.947922,0.08779
5236,1.369199969,103.8715888,1.369799,103.873036,0.174145
5237,1.36920419,103.8975129,1.366209,103.895145,0.423239
5238,1.369218634,103.8818831,1.371703,103.879939,0.349677
5239,1.369242268,103.8959704,1.37178,103.894165,0.345123
5240,1.369255763,103.9511373,1.369686,103.947922,0.360973
5241,1.369264492,103.9616926,1.368998,103.958648,0.340106
5242,1.369267722,103.9513777,1.369686,103.947922,0.387349
5243,1.369283267,103.8940711,1.37178,103.894165,0.276274
5244,1.369284513,103.8971346,1.366209,103.895145,0.405804
5245,1.369289348,103.8341319,1.367549,103.836741,0.348342
5246,1.369297892,103.8838268,1.371703,103.879939,0.507864
5247,1.369300799,103.9610236,1.368998,103.958648,0.266487
5248,1.36930321,103.8983512,1.366209,103.895145,0.494344
5249,1.36931023,103.8915253,1.37178,103.894165,0.401098
5250,1.369311222,103.8743828,1.369799,103.873036,0.159292
5251,1.369311859,103.8545506,1.370895,103.856397,0.269939
5252,1.369347268,103.872614,1.369799,103.873036,0.068561
5253,1.369373299,103.9479702,1.369686,103.947922,0.03499
5254,1.369374641,103.8853281,1.373321,103.886366,0.451397
5255,1.36938351,103.8714075,1.369799,103.873036,0.186965
5256,1.369384052,103.9564921,1.368998,103.958648,0.243694
5257,1.369408655,103.9507092,1.369686,103.947922,0.311694
5258,1.369410498,103.8460598,1.371409,103.847083,0.248597
5259,1.369425986,103.9613889,1.368998,103.958648,0.308678
5260,1.369427156,103.8955517,1.37178,103.894165,0.302492
5261,1.369433518,103.8705114,1.369799,103.873036,0.283849
5262,1.369441594,103.8464882,1.369249,103.848399,0.213713
5263,1.369460545,103.834659,1.367549,103.836741,0.313628
5264,1.369480468,103.8533098,1.372646,103.853891,0.355954
5265,1.369488164,103.8847887,1.373321,103.886366,0.458729
5266,1.369509359,103.8583522,1.370895,103.856397,0.266122
5267,1.36954817,103.8841372,1.373618,103.885749,0.484452
5268,1.369561785,103.8805075,1.371703,103.879939,0.245072
5269,1.369563443,103.8446989,1.370189,103.843413,0.158946
5270,1.369569939,103.9548643,1.368998,103.958648,0.425803
5271,1.36957399,103.9505304,1.369686,103.947922,0.290547
5272,1.369589558,103.9502894,1.369686,103.947922,0.263679
5273,1.369590483,103.947456,1.369686,103.947922,0.052925
5274,1.369617218,103.8966128,1.37178,103.894165,0.362491
5275,1.369653123,103.9491693,1.369686,103.947922,0.138857
5276,1.369680219,103.8983372,1.37178,103.894165,0.519132
5277,1.369686255,103.9479224,1.369686,103.947922,5.3e-05
5278,1.369700518,103.8937572,1.37178,103.894165,0.234374
5279,1.369702265,103.8434376,1.370189,103.843413,0.05389
5280,1.3697156,103.8976244,1.37178,103.894165,0.447576
5281,1.369716381,103.8934299,1.37178,103.894165,0.242406
5282,1.369743586,103.8560231,1.370895,103.856397,0.133945
5283,1.369745688,103.898841,1.37178,103.894165,0.566919
5284,1.369749509,103.9497938,1.369686,103.947922,0.208427
5285,1.369767934,103.8475795,1.369249,103.848399,0.10775
5286,1.369813241,103.882211,1.371703,103.879939,0.328017
5287,1.369826072,103.8793174,1.371703,103.879939,0.218766
5288,1.369847708,103.8837012,1.371703,103.879939,0.466246
5289,1.369848212,103.9615826,1.368998,103.958648,0.339848
5290,1.369848376,103.8594041,1.370895,103.856397,0.3541
5291,1.369872141,103.8580035,1.370895,103.856397,0.211556
5292,1.369877458,103.8914128,1.372312,103.893662,0.36759
5293,1.369878403,103.8898597,1.372312,103.893662,0.501466
5294,1.369894989,103.8420591,1.370189,103.843413,0.15414
5295,1.369900384,103.8963935,1.37178,103.894165,0.323579
5296,1.369900404,103.8702249,1.369799,103.873036,0.313042
5297,1.369901403,103.8712068,1.369799,103.873036,0.203882
5298,1.369913499,103.8365253,1.367549,103.836741,0.262554
5299,1.369917638,103.8831931,1.371703,103.879939,0.412456
5300,1.369922383,103.890925,1.372312,103.893662,0.403232
5301,1.369946401,103.8342845,1.367549,103.836741,0.380802
5302,1.369950992,103.8723123,1.369799,103.873036,0.082274
5303,1.369954124,103.8812179,1.371703,103.879939,0.240111
5304,1.369960491,103.9474521,1.369686,103.947922,0.060464
5305,1.369968332,103.9560026,1.368998,103.958648,0.313343
5306,1.369971289,103.8460765,1.371409,103.847083,0.194472
5307,1.369971817,103.8847454,1.373321,103.886366,0.411917
5308,1.370009081,103.8960577,1.37178,103.894165,0.287597
5309,1.370025457,103.8985723,1.37178,103.894165,0.527455
5310,1.370033899,103.9545056,1.368998,103.958648,0.475016
5311,1.370047397,103.8445948,1.370189,103.843413,0.132449
5312,1.370055013,103.8548806,1.370895,103.856397,0.192629
5313,1.370059831,103.8828232,1.371703,103.879939,0.368834
5314,1.37007303,103.8784394,1.371703,103.879939,0.245633
5315,1.370073685,103.9567309,1.368998,103.958648,0.244266
5316,1.370096538,103.8376878,1.367549,103.836741,0.300755
5317,1.37009813,103.8816713,1.371703,103.879939,0.262025
5318,1.370129834,103.8731155,1.369799,103.873036,0.037637
5319,1.370141371,103.8978503,1.37178,103.894165,0.448371
5320,1.370142313,103.9632845,1.367001,103.964618,0.377724
5321,1.370144007,103.8839681,1.373618,103.885749,0.432251
5322,1.370166417,103.9547856,1.368998,103.958648,0.448835
5323,1.370168991,103.8936261,1.37178,103.894165,0.187962
5324,1.370175471,103.8822302,1.371703,103.879939,0.305852
5325,1.370181442,103.8590188,1.370895,103.856397,0.302255
5326,1.370188607,103.8434132,1.370189,103.843413,4.9e-05
5327,1.370188804,103.8524295,1.372646,103.853891,0.316666
5328,1.370201933,103.9616146,1.368998,103.958648,0.355976
5329,1.37020344,103.8346877,1.367549,103.836741,0.371976
5330,1.370210669,103.9479865,1.369686,103.947922,0.058458
5331,1.370212304,103.8791162,1.371703,103.879939,0.18856
5332,1.370238552,103.9628942,1.367001,103.964618,0.406153
5333,1.370244621,103.870823,1.369799,103.873036,0.251161
5334,1.370245502,103.885525,1.373321,103.886366,0.352717
5335,1.370247459,103.870226,1.369799,103.873036,0.316626
5336,1.370252027,103.8861577,1.373321,103.886366,0.340142
5337,1.370258361,103.855969,1.370895,103.856397,0.084996
5338,1.370261584,103.8394679,1.367549,103.836741,0.426686
5339,1.370264184,103.9624097,1.367001,103.964618,0.436569
5340,1.370285501,103.8810642,1.371703,103.879939,0.200618
5341,1.37030353,103.8534559,1.372646,103.853891,0.263506
5342,1.370306493,103.956015,1.368998,103.958648,0.326796
5343,1.370311571,103.9575656,1.368998,103.958648,0.188698
5344,1.370312635,103.8851256,1.373321,103.886366,0.360154
5345,1.370363556,103.8899996,1.372312,103.893662,0.461021
5346,1.370397646,103.9508603,1.37245,103.949716,0.260228
5347,1.370397917,103.8418788,1.370189,103.843413,0.172294
5348,1.370407121,103.8472307,1.371409,103.847083,0.111995
5349,1.37042586,103.9545168,1.368998,103.958648,0.486107
5350,1.37043723,103.8475155,1.371409,103.847083,0.117741
5351,1.37044549,103.8985887,1.37178,103.894165,0.513944
5352,1.37045937,103.8374193,1.367549,103.836741,0.330549
5353,1.370513873,103.8823235,1.371703,103.879939,0.296155
5354,1.370514348,103.8971327,1.37178,103.894165,0.358697
5355,1.370517428,103.8797836,1.371703,103.879939,0.13223
5356,1.370525854,103.9501901,1.37245,103.949716,0.219207
5357,1.370545294,103.9475946,1.369686,103.947922,0.101763
5358,1.37056144,103.8548231,1.370895,103.856397,0.178997
5359,1.370567426,103.8805919,1.371703,103.879939,0.145073
5360,1.370577658,103.8578546,1.370895,103.856397,0.165965
5361,1.370585669,103.9581072,1.368998,103.958648,0.185586
5362,1.370593162,103.8710868,1.369799,103.873036,0.234023
5363,1.370594509,103.875782,1.369799,103.873036,0.318004
5364,1.370597561,103.852367,1.372646,103.853891,0.282966
5365,1.370603757,103.9630196,1.367001,103.964618,0.436285
5366,1.370608407,103.896776,1.37178,103.894165,0.318143
5367,1.370612712,103.8792091,1.371703,103.879939,0.14537
5368,1.370615176,103.8359677,1.367549,103.836741,0.349794
5369,1.370621929,103.9611105,1.368998,103.958648,0.327636
5370,1.370623404,103.9481638,1.369686,103.947922,0.107089
5371,1.370631438,103.9498276,1.37245,103.949716,0.201471
5372,1.370634202,103.889799,1.372312,103.893662,0.468227
5373,1.370643256,103.9614538,1.368998,103.958648,0.361383
5374,1.370650092,103.8394103,1.37424,103.839489,0.39705
5375,1.370654871,103.8346302,1.367549,103.836741,0.416084
5376,1.37067353,103.8702639,1.369799,103.873036,0.323302
5377,1.370677344,103.885941,1.373321,103.886366,0.296124
5378,1.370678921,103.8871366,1.373321,103.886366,0.304475
5379,1.370682308,103.9625011,1.368998,103.958648,0.467502
5380,1.370688221,103.881515,1.371703,103.879939,0.208212
5381,1.370694787,103.961797,1.368998,103.958648,0.39751
5382,1.37071308,103.8534978,1.372646,103.853891,0.218166
5383,1.370749546,103.8903291,1.372312,103.893662,0.409175
5384,1.370816268,103.8591923,1.370895,103.856397,0.311205
5385,1.370816346,103.836984,1.367549,103.836741,0.362297
5386,1.370832028,103.843547,1.370189,103.843413,0.07265
5387,1.370832073,103.950888,1.37245,103.949716,0.2214
5388,1.370840764,103.8842364,1.373618,103.885749,0.350203
5389,1.370842055,103.9578606,1.368998,103.958648,0.221938
5390,1.370842121,103.9583507,1.368998,103.958648,0.20658
5391,1.370843273,103.8711536,1.369799,103.873036,0.239204
5392,1.370844205,103.8854319,1.373321,103.886366,0.292937
5393,1.370858509,103.8786811,1.371703,103.879939,0.168275
5394,1.370869982,103.8896709,1.373321,103.886366,0.456865
5395,1.370890106,103.8743912,1.369799,103.873036,0.193137
5396,1.370891793,103.8447683,1.370189,103.843413,0.169671
5397,1.370907156,103.9596423,1.368998,103.958648,0.238347
5398,1.370931785,103.9475626,1.369686,103.947922,0.143442
5399,1.370933241,103.8519408,1.372646,103.853891,0.288048
5400,1.3709591,103.9590514,1.368998,103.958648,0.221447
5401,1.370966352,103.8382019,1.37424,103.839489,0.389293
5402,1.37096742,103.8864969,1.373321,103.886366,0.260654
5403,1.37096795,103.8792821,1.371703,103.879939,0.109318
5404,1.370973875,103.8859251,1.373321,103.886366,0.264131
5405,1.370985309,103.9482169,1.369686,103.947922,0.147372
5406,1.370998107,103.8578564,1.370895,103.856397,0.162813
5407,1.371012121,103.9617259,1.368998,103.958648,0.40857
5408,1.371015364,103.8418003,1.370189,103.843413,0.201396
5409,1.371016578,103.8393048,1.37424,103.839489,0.357019
5410,1.37103632,103.8703609,1.373684,103.871417,0.315477
5411,1.371045831,103.8481868,1.371409,103.847083,0.129237
5412,1.371057299,103.8736881,1.369799,103.873036,0.156925
5413,1.371078396,103.8941001,1.37178,103.894165,0.077915
5414,1.371096498,103.8462315,1.371409,103.847083,0.100865
5415,1.371100122,103.9630468,1.367001,103.964618,0.485818
5416,1.371105219,103.9548768,1.368998,103.958648,0.480032
5417,1.371108705,103.962454,1.368998,103.958648,0.483607
5418,1.371129016,103.8843189,1.373618,103.885749,0.317923
5419,1.371137208,103.8476623,1.371409,103.847083,0.07113
5420,1.371139686,103.8426442,1.370189,103.843413,0.135539
5421,1.371140539,103.9498505,1.37245,103.949716,0.145565
5422,1.371141962,103.9588192,1.368998,103.958648,0.237833
5423,1.371151281,103.8944737,1.37178,103.894165,0.077546
5424,1.371157638,103.9611184,1.368998,103.958648,0.364157
5425,1.371157708,103.958128,1.368998,103.958648,0.245721
5426,1.371186426,103.8529803,1.372646,103.853891,0.190576
5427,1.371196664,103.857024,1.370895,103.856397,0.07734
5428,1.371199523,103.8756324,1.369799,103.873036,0.327831
5429,1.371221785,103.8538532,1.372646,103.853891,0.157539
5430,1.371223221,103.8435933,1.370189,103.843413,0.116106
5431,1.371232979,103.886918,1.373321,103.886366,0.238915
5432,1.371236133,103.859192,1.370895,103.856397,0.313328
5433,1.371238381,103.8733069,1.369799,103.873036,0.16199
5434,1.371246217,103.8938469,1.37178,103.894165,0.068825
5435,1.371273153,103.8886196,1.373321,103.886366,0.337898
5436,1.371276006,103.8800587,1.371703,103.879939,0.049058
5437,1.371277214,103.9507466,1.37245,103.949716,0.173123
5438,1.371278651,103.8357666,1.367549,103.836741,0.426424
5439,1.371279693,103.9477149,1.369686,103.947922,0.177723
5440,1.371315644,103.8899323,1.372312,103.893662,0.429443
5441,1.371321491,103.8797557,1.371703,103.879939,0.046859
5442,1.371322873,103.8740865,1.369799,103.873036,0.205086
5443,1.3713299,103.8729229,1.369799,103.873036,0.169746
5444,1.371361579,103.9503984,1.37245,103.949716,0.142309
5445,1.371384001,103.8373814,1.37424,103.839489,0.393376
5446,1.371388551,103.8559533,1.370895,103.856397,0.073597
5447,1.371402396,103.8548458,1.372646,103.853891,0.173782
5448,1.371409979,103.876149,1.369799,103.873036,0.389553
5449,1.371414883,103.9596374,1.368998,103.958648,0.289041
5450,1.371418524,103.8721798,1.369799,103.873036,0.202851
5451,1.371427438,103.9544791,1.368998,103.958648,0.536109
5452,1.371436028,103.8858451,1.373321,103.886366,0.216342
5453,1.371437365,103.8812611,1.371703,103.879939,0.150037
5454,1.371447436,103.8417836,1.370189,103.843413,0.228571
5455,1.371454845,103.9633829,1.367001,103.964618,0.511305
5456,1.371458093,103.8465163,1.371409,103.847083,0.0633
5457,1.371463501,103.8847446,1.373618,103.885749,0.263153
5458,1.371469056,103.958128,1.368998,103.958648,0.279298
5459,1.371477831,103.8458688,1.371409,103.847083,0.13534
5460,1.371484754,103.9573611,1.368998,103.958648,0.310034
5461,1.371511276,103.8752466,1.369799,103.873036,0.310435
5462,1.371511514,103.8384588,1.37424,103.839489,0.322751
5463,1.371523854,103.9547531,1.368998,103.958648,0.515645
5464,1.371535286,103.8842232,1.373618,103.885749,0.286128
5465,1.371545526,103.8806199,1.371703,103.879939,0.077751
5466,1.371552104,103.9629932,1.375588,103.96084,0.506533
5467,1.371578106,103.9625076,1.375588,103.96084,0.480665
5468,1.371625702,103.8577361,1.370895,103.856397,0.169519
